file,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,L1-icache-load-misses,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,dTLB-store-misses,dTLB-stores,page-faults,iTLB-load-misses,iTLB-loads,instructions,duration_time,user_time,system_time,perf_time
1499617.exe,1244694,280918746,126977167,2033151,40495,204961,563065,698468,148130836,552712,145520773,544766,1080629,3798848,388000854,28881,268130254,43168,127093303,8143,14103,65121,888902068,137392160,120770000,16102000,206567114
193506.exe,17606189,327399304,178631980,2350361,49105,255412,626136,771812,194306463,1559579,195200741,1514487,614678,4315545,910660399,233146,337535046,3067,182429981,4791,634614,581872,1218661982,246323905,187002000,59000000,260634573
202900.exe,4832137,139897066,80044428,971031,42088,156766,7388,28513,102618299,737622,98372282,655508,417681,1706551,227276335,21306,140917130,47836,74437904,4428,15445,62653,538033006,61377263,55049000,6005000,75747912
2387311.exe,765831,246544193,106070888,1435605,46514,177721,818122,855941,163587678,446525,161160484,445092,2689539,5702756,413432137,25209,262019527,7400,114820175,5997,6340,7718,1101065198,111051726,98635000,12077000,125131974
2897120.exe,8481501,243458541,115945550,1344525,49899,188240,781161,876902,136979432,445420,136671754,444542,1324371,3678943,389636125,23588,243550345,39708,125129276,7358,8631,7714,890823047,105258671,91950000,12993000,119501608
3647296.exe,11405941,240214710,100182297,1095973,44978,979725,709107,1716761,97677169,329441,102496322,372014,2019438,6329749,356979873,20303,235842887,4398,104421579,4236,5254,8717,817422729,96800943,86540000,9947000,111150571
4154710.exe,6919729,255577341,127480225,1353074,57552,175025,796577,841349,153009654,473623,152931593,472202,1117605,2617988,387572145,23375,250965924,90701,122429743,9900,18325,52239,849546231,104309581,88141000,15845000,118724409
481529.exe,5870531,283845652,140180235,1460575,52636,198092,606573,682362,183480799,737996,193907606,667516,509434,2274250,417174252,15053,306958949,3486,150795507,4624,8110,14932,1046420391,113092122,97837000,14975000,127526451
5183347.exe,13693437,726191532,394128740,3687523,59175,743914,754258,926337,402821993,2170401,403035429,2157003,1939285,11949726,1290425687,251938,720157603,35222,389200604,6788,630139,462153,2174606456,348476145,275616000,72161000,362847913
6322295.exe,8590838,280193210,139902801,1630506,49396,211824,404028,455271,151683928,1182266,153839419,1151697,520609,2626067,425902489,24970,285769176,21853,143550487,6658,13174,66761,1014516604,114932876,104652000,9966000,129162002
6322717.exe,11533165,266314382,117920902,2268902,47220,1563916,690923,1420290,156411308,936384,158593670,950630,1975601,10735211,844966074,232981,285145415,1901,125411370,4629,633447,843709,907674714,228462238,168072000,60025000,242576972
6623355.exe,4366463,367834637,226774832,1629969,38435,191700,670334,757926,209109549,1295557,205309089,1295864,1219792,4240740,601578041,29855,350557653,25431,226009199,5375,7251,13352,1320960927,163815520,150461000,12953000,178441205
6645661.exe,4302085,244594535,118507673,1163602,42612,156991,665056,789047,115183087,415184,121448768,464585,1935556,3960653,350795490,17276,244388983,2060,122848896,4425,7586,6475,899813728,96033875,83664000,11952000,110195448
7298136.exe,8420009,344848696,165061130,2682087,77832,397339,1192134,2101365,194741443,916927,197015607,950798,3243406,8284956,926013038,246771,337841505,42970,160023078,9354,660932,292731,1147998303,249903875,174699000,74871000,264132853
7372279.exe,9596239,245895269,119418392,1253350,39929,155507,770804,834580,136968875,481619,136258818,476260,2184288,4216394,366486756,19131,249811243,18844,130397388,6779,8820,10104,925471864,99493081,88172000,11021000,113764827
7372799.exe,5260564,390640542,222462232,1924497,50969,220318,282892,346359,177661228,1278183,177622571,1278084,449332,2898096,581115908,23457,398515421,21473,228639663,4233,20465,15656,1256198592,156658565,148388000,7967000,170947325
7629352.exe,9507729,426013500,228136572,1894833,76833,281275,818508,961384,181006922,960870,180678179,959320,1978708,4871300,669756865,32986,427491554,88714,229519885,11073,19713,67365,1368118693,180696103,160451000,19931000,194940758
8183565.exe,19455735,751928205,390989024,4374798,55463,329437,336486,472633,445595222,2809818,442125103,2762329,573862,6216415,1366717850,248298,756216599,22138,392982928,4618,328417,263052,2336518583,369483571,299287000,69833000,383563672
8335978.exe,9837280,715381598,382817928,3113358,60469,297273,837286,924314,414527853,1826511,414054897,1796729,2340648,7221452,1284457237,246121,684532166,56971,377291268,6772,629585,349288,2196262502,346948451,276606000,69900000,361405424
904018.exe,8896700,246745879,119049228,1231880,40598,154795,733139,772064,135209382,429026,132166984,430311,2174033,4223100,364516233,19216,248988730,19279,128603935,6583,5643,10878,904294365,98757197,90302000,8026000,113071079
