file,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,L1-icache-load-misses,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,dTLB-store-misses,dTLB-stores,page-faults,iTLB-load-misses,iTLB-loads,instructions,duration_time,user_time,system_time,perf_time
1489349.exe,167077,12026712,1230462,1463471,14874,122737,19931,59456,56325363,6834635,56467826,6899110,58528,2213658,491162466,17118,12032175,1313,634470,128,3805,1706,213910059,161554485,159165000,2002000,226322032
1599310.exe,179405,25780970,7324453,918676,13125,82989,5220,30837,70058986,7270928,70803288,7286649,13749,1205481,301863888,11208,24037675,994,5992378,133,4572,2103,359028595,81051405,79767000,984000,95283245
1643497.exe,193529,232264806,142090981,1463056,15376,122181,13301,60026,194629501,958638,196857981,955024,44646,2116325,597777503,16171,233694927,1331,143290036,136,5959,3957,949625927,162062334,160699000,998000,176056131
2350693.exe,177104,49598358,7519078,1467473,15178,121664,10319,70547,71289566,7114143,71470044,7189237,100733,2250337,595928586,15128,48536135,1364,6630504,138,4428,1711,359704499,160830773,160391000,0,174882501
2490708.exe,149523,16964428,4190235,1337882,15721,127406,12335,51598,45945063,6224664,46251701,6223933,57477,1770490,506100901,13882,14891779,1127,2720247,138,3403,1441,164799504,136693510,136436000,0,150853761
2827190.exe,194587,14701691,2403526,1361408,14885,115901,8279,57782,58886301,6792783,58905721,6810347,40329,1673903,482431927,12031,11485286,1107,553140,129,3313,1935,253222752,130540567,129220000,1001000,144710817
3316605.exe,232714,14122415,2637513,1976550,18991,159361,14148,84036,57442993,6967073,57508845,7067863,38419,2726195,824842493,21089,12489923,1895,1263471,132,5912,2839,235476048,222039208,221756000,0,235993965
3933685.exe,168774,10679497,9826269,567276,13967,55041,938,11025,8538464,30130,8420366,28117,22530,257844,56403571,2731,24112898,296,17977601,133,1688,1977,82664987,14759319,13514000,965000,29128532
4253487.exe,448780,17278525,4115594,1151245,19712,104139,181408,213360,65649863,7569598,71119559,7224393,421921,1720840,340517125,12458,15748171,10506,3095610,2176,8049,7666,400736539,91381750,90066000,1000000,105660911
4537272.exe,199436,14492820,2228539,1332909,14561,111280,11072,52762,55464075,6199340,55487191,6197321,37650,1917621,521132765,14894,12016760,1252,652683,132,3889,1966,207139713,141158290,139849000,998000,155451541
4977530.exe,146705,14143861,2175466,1310661,15402,109009,9030,51328,46818954,7043330,46506448,7092218,38518,1828493,514200729,14407,11516690,1160,555449,132,3477,1056,155009760,139649676,138377000,995000,153825600
5312206.exe,187499,14503116,2190716,1318998,14088,112575,18403,64213,56894529,6315342,56453557,6314462,128742,2095918,521531266,17535,12240488,1464,710764,133,5308,1934,295639233,141590567,139208000,1988000,155970393
5899769.exe,176311,14419880,2142115,1278223,14185,109439,11828,66002,46424227,6482591,46947576,6518740,129727,2096894,513740588,14509,11840599,1131,590856,132,3422,1468,151056477,138157611,136859000,998000,152153237
5943722.exe,141284,13939865,2071787,1272080,15262,114328,9860,50958,47551403,6847107,47530980,6845287,18016,1629042,505162797,12906,11575199,1167,642111,133,3723,1449,209547069,136318185,135052000,1000000,150617108
6130154.exe,173769,13457604,2352819,1380221,16952,115172,9463,73743,58479053,8483017,58204404,8478261,41482,2024480,538967599,14838,12098564,1332,909072,133,4840,2235,209043370,145561738,145282000,0,159832964
7079101.exe,147661,13931790,2111048,1287373,14453,111296,13044,59759,56543275,6939841,56744179,6972131,40703,1964184,499142625,14356,11656236,1184,632538,135,3870,1792,202265103,139349153,138034000,1000000,153697250
7283440.exe,167231,14312605,2186275,1351516,20717,122549,9764,56362,46683334,6521237,46504516,6413976,66184,2012455,532039344,15705,12111910,1345,942515,135,4361,1507,159180526,143621498,141225000,1989000,157832103
7584647.exe,182588,13496144,2223322,1357500,14262,114973,11561,59708,58375275,7051117,58082298,7031526,36018,1884218,540834054,16280,12214318,1502,993019,134,5154,2965,212861820,146663853,146361000,0,160816035
8028684.exe,183206,8019092,5532186,537554,12688,49650,833,9817,5128703,35820,5050578,34183,18054,309633,46743307,2695,9260990,375,7088051,133,4572,6761,31618938,12410289,12174000,0,26545656
8516128.exe,359986,10845578,6696985,547275,12788,51974,863,5500,4952164,51704,4943453,50573,6769,284843,47853407,2721,11906816,330,8020870,135,2612,4945,34568981,13130616,11899000,991000,27174982
