file,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,L1-icache-load-misses,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,dTLB-store-misses,dTLB-stores,page-faults,iTLB-load-misses,iTLB-loads,instructions,duration_time,user_time,system_time,perf_time
1184356.exe,18126292,592901764,470346786,2826352,141328,2234103,1758521,3242611,300396606,2021743,300980782,2019612,5088806,24314061,921148237,614662,569618881,584560,453443662,24688,73986,93183,2506944109,280657361,217519000,61146000,346557201
1247728.exe,3079880,115558319,45483016,3320784,41583,136519,1325883,1350372,45678434,104461,45594126,103944,3438701,5271017,316933771,128462,112720492,97897,45477504,18303,21278,55833,481097486,85605432,45089000,40079000,100038978
1464477.exe,4356464,167698491,38558626,1843494,41808,139703,1430801,1719575,54261261,827833,54257595,827418,3479024,5847348,313209085,59506,149786606,184308,39752328,18356,20275,87188,490389714,84491978,55409000,28694000,98756753
1637061.exe,2966521,112218080,44029299,4111959,38231,124795,1270555,1306379,66153722,897164,65969380,893058,3516407,5386375,307747939,126978,111622544,96592,46200412,18300,62995,98780,458768930,83412672,47036000,36027000,97540839
1758935.exe,11564210,175235859,132687989,6669488,72569,219817,2700193,2762448,121093278,219906,120811590,213344,7630765,11469581,570266467,287272,196321055,180541,128605071,36495,40251,142677,960845490,153102228,82880000,69899000,167522755
2070371.exe,14667288,574326168,438770989,3571047,321413,1245660,3628435,3760438,316011485,1883004,323352272,1954600,8399673,21009727,1098712393,179925,572718901,373156,444358190,49114,53745,98349,2244666325,296924545,217449000,79163000,311022626
2075190.exe,28674202,848994181,446192429,4340010,699102,3326113,2825639,4951509,326070036,1946522,331657054,2022588,7960542,35038829,1106930414,651840,847172385,728110,452594188,36626,51912,245349,2589827050,296054576,231465000,64129000,310337383
2185872.exe,7993763,220235333,66336795,7091344,62835,174191,2623520,2651328,130693912,958401,130746032,937908,6449126,9419030,474185047,270050,197634694,142720,73294993,36468,105950,170133,768548869,127868457,59249000,68287000,142022343
2954072.exe,4316512,145876655,39513308,1808484,40772,142030,1435386,1733339,73510878,811181,73402125,809996,3532234,5877256,313744008,57305,131941106,181630,38582937,18356,22812,115165,526006944,85196364,53924000,30956000,99322227
3408192.exe,3454837,128456956,58421018,1588275,34964,163530,1680301,1887097,57071625,767613,57479768,813650,2399025,5866832,345574931,57055,128576570,151612,59247217,22781,27411,91548,571085499,93391501,60962000,31980000,107671211
4853971.exe,5940253,128950629,44769963,3632661,47540,179648,1362969,1405351,84845630,4091363,84751037,4134510,3581689,5710384,406359642,137824,134261306,107207,44054186,18300,59824,55541,472045636,110177420,76820000,32923000,124512637
4886910.exe,4423228,244235489,77546611,1938766,39819,167452,1432080,1765579,91336314,111528,91182061,111743,3543294,6226224,392856364,78525,223398511,159028,74620812,18359,22874,109655,811132311,106528013,77066000,29025000,120828345
5939101.exe,9505359,163722548,64939354,6033346,76223,189096,2485000,2540064,94385446,626834,93771185,649522,5521393,8603092,446067434,289491,144734072,157711,64492079,36469,39609,189643,670356310,120573939,46088000,74141000,134923994
6244325.exe,10580811,167884896,58652739,3030639,75334,271766,2942273,3345292,104023264,910856,111460296,975205,7197397,11295840,493968219,79483,177360069,347471,51866964,36512,41016,208307,673515442,133348616,68003000,65003000,147650928
6435330.exe,10711272,183569856,54634836,3129032,71808,231930,2903587,3234116,105832290,980652,114822699,1059687,7189179,11344830,478373985,89840,196371189,330463,58471962,36510,40533,237387,684020171,129346863,69953000,58960000,143486304
6684177.exe,56804114,894863260,550160964,4483641,529732,7011189,2953632,5289206,372880280,2192735,381289774,2229889,15029678,66524019,1272693492,1155982,884556546,1320446,549325432,36742,56703,243570,2948037563,342854483,281391000,61084000,356988715
7041402.exe,4680763,117056225,39484926,1895677,44359,157776,1256143,1513821,55536212,866535,55799204,867066,3550641,5900990,300531350,44753,118589015,186450,37493724,18355,33967,133716,431298215,85454884,47078000,38063000,99766382
7490618.exe,2446090,71357266,19759412,707161,13109,70346,3192,14963,39391828,808438,39438368,805753,5917,521852,146562398,3714,77079518,467,19505423,144,1927,1397,319988187,39744279,38353000,1009000,53777876
8016630.exe,4417829,202363956,39887912,1851629,44930,148390,1432104,1730651,92068217,840512,91905597,839263,3601931,5932562,315127191,59688,183448067,181046,38867482,18352,21326,133132,595429494,85126648,51891000,32931000,99284591
8619941.exe,11809863,176113458,133993889,6336764,68819,194544,2558857,2626718,145679053,979747,143945009,942913,7220284,11087832,540114728,278280,196851749,184210,122466562,36465,39827,175226,953529792,146279618,81921000,63938000,160490679
