file,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,L1-icache-load-misses,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,dTLB-store-misses,dTLB-stores,page-faults,iTLB-load-misses,iTLB-loads,instructions,duration_time,user_time,system_time,perf_time
1604797.exe,226233,60794217,23713499,684940,19864,102039,270110,246492,26543325,141297,30413831,152839,170410,1104949,73715561,6388,56126068,462,22866726,525,1612,2222,196385249,48801556,44330000,3940000,100030788
166404.exe,149983,206174600,106919890,861474,25033,112588,4115,23858,135050333,400947,134975860,404038,45186,871197,235681666,6583,219519990,520,114306364,127,2390,6162,624998619,63330144,61006000,2000000,77434694
1923894.exe,371343,49921038,19193160,641307,25735,89034,58370,73841,39862836,156530,39870450,156054,114947,554583,81709512,3337,58856827,4575,23288378,917,1887,6147,185256193,21968728,20679000,1033000,36031441
217838.exe,388690,204980377,106360838,1102034,28119,161450,13621,80493,136946883,411449,137477646,413947,76422,1180786,243899653,8041,223600202,4359,116432925,1034,4723,8002,640640016,65822381,62534000,2977000,80180424
2767461.exe,242058,211436523,106482720,1076187,27791,123873,4806,28353,137436462,423721,137721435,434871,57241,1031200,240631952,7120,223668039,579,116249972,519,2040,5158,630661347,64676607,61350000,3017000,78967768
3630111.exe,169461,47072435,17928382,575455,22927,89778,1392,14563,40728607,159203,40661373,157686,57692,445101,80653486,2324,58319808,172,22708015,330,771,1321,179373029,21333225,19043000,2004000,35283536
3868191.exe,2666749,80327656,30563336,993901,62324,630876,127330,142077,71337516,925349,68107591,886238,736921,3649963,197344631,12934,97923484,16435,40303391,3260,3606,21931,303447270,53953447,48596000,5062000,68225788
3876123.exe,151617,48160048,18000455,555888,22486,88950,1771,10017,40315301,151994,40307271,153750,46930,402484,78639223,2341,58227956,181,22748757,330,785,1337,179201169,21159909,20866000,0,35063151
4061439.exe,173670,212064666,107260302,988395,23166,114064,5020,31098,135642190,433600,136093509,433560,57425,991910,239886411,6629,223818018,555,116705527,517,2042,5311,642506130,66397562,63155000,2960000,80607384
4246029.exe,399861,48429026,18754734,820315,23540,89376,2221,13055,43577395,167762,43382654,168462,66961,495066,82192301,2582,62954275,323,24403976,915,886,1622,191524323,22246180,17927000,3983000,36400165
4264435.exe,3920756,98622837,36135049,1135289,93852,971231,207304,193476,84937298,3179228,83256095,2857381,843251,5777279,285704685,18518,110992495,12466,43004170,2869,4598,17451,371660466,77392646,71984000,4998000,91672536
4294775.exe,166819,208858625,106281893,946662,24077,118918,4192,32672,135637598,362223,135831325,360313,58670,985457,234514656,6702,220880724,546,114865778,322,2130,7477,623241807,63510348,61111000,2003000,77698559
4386985.exe,250517,47876393,18667859,624595,24857,92697,29860,42698,39642653,155145,39627862,154296,82721,474518,77700289,2856,57570927,2351,22440566,523,1236,3538,172700998,21114256,17827000,2971000,35328842
4806011.exe,223733,48002154,17354023,600512,23952,92124,3823,14624,41428102,160047,41283576,160028,66805,516484,78949762,2410,59711235,220,23206164,525,805,1189,177524619,20963547,17718000,2953000,35177308
4823473.exe,280451,209230932,106522519,1091375,29649,127703,31579,57399,135867043,370521,135941867,367791,88264,1000463,238254164,7070,221167083,2546,115110260,518,2388,7121,627863889,64485814,62186000,1974000,78809653
5045851.exe,100111,47604989,18450331,549251,23319,92460,1477,13717,39368525,161408,39329443,160486,55581,392518,77684854,2254,56580370,176,21867202,133,753,829,169315071,20669868,18380000,2042000,34655063
5606913.exe,206628,49403489,17897318,689873,22107,89957,4267,16907,41455792,162780,41469072,160494,64447,479966,78827200,2360,60095954,200,23252017,523,803,1242,183620633,20940797,18583000,2064000,35296918
7148062.exe,83710,56019555,20888709,507039,22414,83986,1599,11659,41534554,149683,41544193,149300,45082,409141,78805390,2602,62765573,198,23720706,135,834,1239,188768036,23796854,23501000,0,37985345
7611471.exe,245030,209594020,105527759,1006162,23758,117132,8753,34472,137107147,430803,136852453,430761,76734,1015515,238264459,6622,222376192,596,115856012,517,2993,4070,626781243,64447069,61133000,3006000,78612567
8340073.exe,255350,208880333,105307418,1012070,24001,121192,7261,26612,136891961,435002,136966256,436400,50036,955741,238870132,6456,222536638,560,115691583,519,2042,4265,627142294,64620567,61260000,2964000,78814498
