file,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,L1-icache-load-misses,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,dTLB-store-misses,dTLB-stores,page-faults,iTLB-load-misses,iTLB-loads,instructions,duration_time,user_time,system_time,perf_time
1578979.exe,13828945,1021859136,689677001,4490069,56892,402710,219482,451713,595001968,2395699,595216160,2390767,350630,7028234,1721964278,258343,1010936244,8761,685452475,1903,632910,582458,3540850497,486262363,422554000,62933000,555655546
2521075.exe,5419669,299273736,171626390,1288100,39498,1955632,722495,770347,189284986,659243,192032510,755639,716280,6165547,444889731,16636,299343278,2452,172967672,3263,7222,21717,1161207127,120432758,113036000,7002000,134752177
2653834.exe,6458398,330417858,184596585,1419980,36727,160953,719039,717711,178290173,246191,182090342,241439,1865454,4294946,462908202,18605,348245984,3824,195686127,5528,5922,6113,1209855389,124100453,118785000,4990000,138459203
2665250.exe,5497903,279848308,174594818,1429963,40943,167272,35873,77114,209810754,209840,210101761,210297,151184,1660432,388432542,12253,303275929,3253,185486833,2574,8851,9162,1136019007,105175546,100775000,4031000,119454652
2701337.exe,2825187,192049168,81962840,1231852,38820,264476,216670,39117,157770759,195152,157681102,192325,127114,1339355,304510322,9374,218572982,888,91397500,3600,5142,6850,791028450,81902208,74615000,6964000,96149164
3456840.exe,12132332,339859295,191068119,1562350,35730,570085,688994,751378,228440396,485104,238021666,477390,1372191,4242742,517685408,22509,358468412,2331,203069867,5217,7104,7320,1503935475,139124611,127769000,10980000,153311902
3551847.exe,5754289,348167508,233132818,1567438,38549,184771,219743,293070,239583034,994581,243230913,967649,423887,2770044,515952259,20153,355549001,12693,239298428,2574,10503,24448,1506920810,139430913,133851000,4994000,153746992
3795140.exe,25728935,458619840,339602220,2031359,40508,219082,178431,248630,267891945,1029586,266219428,1053375,444726,3710560,767550417,35787,467266989,9433,348413098,2381,13824,24159,1750182422,207658048,204331000,3004000,222152010
3930860.exe,5257041,232175637,127834361,1350443,37028,162741,35762,74765,207827318,200985,207472813,202068,147260,1570347,379072200,13636,248872602,3361,135141720,2580,9132,10832,1025143913,102503163,96164000,6010000,116936359
4210829.exe,7591263,393399551,261208631,1777195,39236,193673,70219,136853,283991521,454793,283854265,451175,228778,2568165,624666186,21536,403379074,4581,266232832,1965,8229,13002,1670315160,168337022,162004000,5963000,182665173
4238522.exe,6807948,404791414,273940244,2561263,54525,276693,19111,112247,269904254,945306,270772291,937419,268438,4006773,1005347038,229957,415518305,2200,276520467,2964,617977,767848,1695348384,272594106,198484000,73808000,286983610
4371445.exe,30675934,913341430,528850216,3761586,55275,337162,186576,173931,490690510,1462714,490352092,1478757,481329,6472564,1590506054,254682,932398983,9616,543784817,4036,621517,268916,2775667932,428291563,363966000,63994000,442471957
4526562.exe,13683825,792073998,442229730,4386528,57077,317410,2457842,2401731,485419674,1630555,487418073,1636045,1296326,6173735,1374782047,241632,820985405,2991,459171435,4037,623284,338330,2650180641,371952389,289697000,81914000,386375783
5576815.exe,5287335,362354868,209166560,1686325,36710,176539,727616,796454,239576700,635216,249391131,649717,1387366,3908623,593711594,19881,377358016,1364,216684544,5048,10934,7202,1678975898,160512328,151085000,9005000,174760425
6603653.exe,5941985,252923006,133845190,1258515,38402,183588,333539,97835,177771021,219708,180536649,217872,713652,2557074,372291824,12854,269368991,1031,142650414,3849,6206,6085,982239957,100544837,97217000,3006000,114998375
6623394.exe,5903620,333399800,207767246,2289962,41992,226349,46325,134778,234828324,711349,235286156,714702,293557,3438820,874564532,226678,346973169,4286,210210688,2574,608520,295134,1324956724,234566788,170008000,64003000,248918847
6642080.exe,5513101,340397850,226642077,1575613,47319,921626,163376,219026,235156386,703439,234898836,701872,303611,4409007,489095085,16106,351810304,12459,235968805,2576,16874,16580,1424349889,131941554,125596000,5980000,146192990
6658705.exe,5196566,272729136,150954905,1421690,44738,171330,252540,80120,193148827,223724,195177688,219911,496677,2110151,387449446,11268,291822164,1060,162470241,3456,6459,6983,1083589319,104572243,97180000,7013000,119031479
6940163.exe,6296322,702469159,413403102,3344976,51822,311155,53953,169245,460048713,1456440,460326043,1452514,208130,4780493,1308440496,238486,727252782,4932,423597924,2569,618464,662662,2362743109,353824871,289649000,63922000,367720619
7055026.exe,5444398,302956594,188327427,1352239,39997,187941,23524,54174,227315019,451172,227942469,446237,252345,1974214,423915779,12438,325784019,935,199405799,3655,6823,5447,1212467128,114768307,110429000,4015000,128978175
