file,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,L1-icache-load-misses,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,dTLB-store-misses,dTLB-stores,page-faults,iTLB-load-misses,iTLB-loads,instructions,duration_time,user_time,system_time,perf_time
2366368.exe,339014,51054138,25330695,681728,11761,82640,133509,51884,29921687,85847,30228998,85117,36448,763297,60223679,4829,54468365,379,30050124,323,1290,2820,176609288,44379457,38793000,4973000,105517219
2591738.exe,176514,4953084,4811898,491693,11631,65478,21491,5935,17925072,10093,17879745,30714,29058,446408,38468728,3445,26396394,1440,1926516,359,<not counted>,<not counted>,<not counted>,9980991,7830000,1957000,24100979
2736242.exe,171251,5613225,4976491,476224,11259,67099,20451,4980,18366701,9959,18016167,30464,28838,447868,38348039,3577,25777041,788,1642461,358,<not counted>,<not counted>,<not counted>,10121121,8651000,1081000,24159908
2780834.exe,357172,20594522,12653932,673306,17394,67252,1061,7561,33831398,25484,33749297,21711,9612,267939,60138626,1656,48512577,290,24102875,226,1791,3899,145399816,16106100,13835000,1976000,30059187
2913642.exe,202547,7660421,4985475,592419,11105,65163,26638,12830,18382221,17975,18671392,36390,42527,485483,39083990,3283,26387746,562,5670994,552,<not counted>,<not counted>,<not counted>,10495491,9203000,1022000,24495876
3236787.exe,275680,22849051,11739608,770730,16324,66630,3893,12565,34949319,36002,34758265,29036,25862,282149,60947240,1670,50863256,302,24617919,225,1495,3553,142000699,16302649,16061000,0,30462902
3477485.exe,136830,47856550,20414058,658762,16062,108986,44192,56722,31507106,192057,32816065,132461,35250,461833,69794665,1972,60746397,159,28701601,351,1518,4449,170166924,18696146,18392000,0,32879447
3521600.exe,229849,7603688,5783573,468328,11060,64016,13159,4537,18154946,7994,17324749,28816,27407,421809,37028546,3187,24057879,1002,<not counted>,357,<not counted>,<not counted>,<not counted>,9993572,6764000,2899000,24072641
3892624.exe,195179,46656695,20200678,657978,16236,110716,43211,55924,31421037,214458,33375394,147633,35578,501590,71178325,2082,62683182,200,29359536,548,1659,3761,172763637,19284165,16946000,1993000,33513826
4121629.exe,145513,48047898,20914905,654141,15671,109916,44476,58338,31353811,189309,33160303,131748,53878,504005,70471888,2281,60873001,179,28454468,449,1572,5116,165398797,19049527,18768000,0,33137399
526412.exe,164711,44421662,20228190,699743,17000,98383,42145,55807,31428632,160029,33344290,112557,34086,439936,69453231,1977,61172865,139,27663203,354,1499,3540,162943147,18534654,17189000,1011000,33012938
5415124.exe,294119,20703923,11016375,787814,18412,73017,1312,8127,34830588,36527,34753469,27974,11199,264390,60683905,1598,49738278,298,23666719,226,1692,2636,138101024,16178671,14818000,987000,30483485
5734036.exe,187699,7579578,5623056,562008,13635,51114,2145,54086,16063537,105394,18495205,91543,73641,704102,42392368,3282,31564032,435,9645606,552,10912,<not counted>,<not counted>,11116404,10835000,0,24998646
5810737.exe,136888,46766942,20767980,633551,15845,110519,43844,52368,31463957,177539,32975525,123117,32423,446593,70719091,2246,59993790,172,28054088,351,1424,4778,167682677,18975030,18724000,0,33015821
5811632.exe,536963,33776430,18221548,710596,17670,72520,1260,11250,37057997,19599,37093881,16585,13967,310907,66508531,1915,56127101,1869,25205380,324,2545,4485,149729728,18040728,17654000,0,32093324
5817743.exe,347463,20742726,12348511,688604,16598,66900,1120,7601,33229228,28404,33403897,22006,17905,293087,59248112,1811,48730019,293,24237481,226,1827,3638,146272176,16029501,13729000,1961000,30200544
6198424.exe,133866,48322226,21206171,654054,14953,112024,41099,55063,30319188,251837,32340666,173400,85477,579717,71628329,2864,61676936,158,29121310,351,1201,4438,167571942,19102008,18664000,0,32981965
6841510.exe,148410,8470361,6150456,475878,11429,65413,14755,4374,17807125,8189,16826279,26962,27510,404406,35887030,3058,23324139,693,<not counted>,356,<not counted>,<not counted>,<not counted>,9896072,8638000,1079000,23934025
7449568.exe,134959,48309472,21032334,623237,15697,108983,41983,52746,30804389,194281,32497907,134237,30631,451214,69477399,1991,60765041,152,28890207,352,1564,4394,171074237,18647165,17415000,1024000,32767641
8327121.exe,122747,51202853,23134536,568040,13525,94948,40755,52508,29835009,269529,30805825,190975,37586,519167,69192342,2394,58663970,257,28241131,351,711,3520,167441372,20987076,19691000,1036000,35286476
