file,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,L1-icache-load-misses,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,dTLB-store-misses,dTLB-stores,page-faults,iTLB-load-misses,iTLB-loads,instructions,duration_time,user_time,system_time,perf_time
1782229.exe,595676,309488114,104574584,3432375,22383,247066,103635,212270,202654600,1234063,202326569,1238371,170415,5143199,1410279587,42697,307656136,9386,105192339,2085,15338,20407,2073763054,388938352,383439000,4992000,441850178
2045625.exe,699319,311515672,106369566,3507766,31494,270850,769411,900671,206348346,1247947,207339420,1254614,729517,5862343,1539672931,45469,309494985,3421,103988833,4043,10348,5666,2064567919,416027142,408591000,7010000,430363183
2358242.exe,816563,1414513224,1006752074,4404181,33178,333284,368943,215484,711390733,2356846,711733494,2349673,224296,7303127,2000575015,52743,1415450681,6105,1010655976,2169,15000,8202,6874710225,541115581,536677000,3997000,555332452
2468821.exe,1344669,314707772,108222684,6038783,90755,663088,307053,594129,227292510,1928263,222796720,1805425,1229905,12466752,1656061434,103190,332769009,24910,117744218,5559,56572,78270,1916476522,419323020,411862000,6980000,433639063
2468926.exe,582562,305896719,104278146,3524848,26814,241369,24973,144374,207026350,1244700,206861393,1243107,109126,4956606,1433289449,37276,305104158,3379,102750325,1104,11003,5301,2637516791,388625754,385246000,3001000,402975716
2578381.exe,686785,307789448,104558425,3449105,27906,256485,406057,161947,207439248,1267838,207162004,1267353,197577,5420141,1525330294,39404,307401117,3599,103759957,2095,11873,5665,2045749901,411774316,408355000,3002000,426241539
2679630.exe,672290,618374583,206913602,2897597,35881,252735,741637,851227,400101065,2152669,403363772,2205616,1029356,5724790,1238207296,43410,618474070,3634,208682713,4039,9784,4336,4148357194,334456773,326008000,8000000,348784445
3095657.exe,556525,306061952,104022478,3495896,23617,236006,25078,141503,310282191,1241753,310170879,1243537,64197,4875117,1429424628,36492,305614334,3393,102982638,1111,10773,3855,2849032765,387981480,382600000,4994000,402355670
4162675.exe,548228,306973267,103935577,3188771,30144,255143,27430,148253,205683535,1258995,205826556,1259003,200350,5271525,1414035961,38563,306561031,3222,102536504,1107,9658,3740,1839448886,381517891,378106000,3000000,395896743
423802.exe,687029,308374315,105254488,3746153,28769,258461,1061686,1654974,208104640,1263397,208013187,1265277,432189,5863946,1534987685,40050,307308440,3625,103961232,2082,11568,4160,1947538265,413708080,408315000,4991000,428013964
4833711.exe,752752,1022602398,813446361,3767447,49624,370793,321807,786236,505420726,2266276,507438365,2282655,819759,7104021,1699358931,51277,1021699139,17864,819372413,4150,11862,6107,4320024222,458406316,448858000,8997000,472608978
4860949.exe,868211,308878605,107198831,3607026,31434,287121,161904,305794,206549939,1303832,206632510,1290314,304088,5771528,1530291791,44212,306951890,15512,105455644,2091,16740,9295,1842750115,412079876,406526000,4994000,426332290
5230409.exe,866169,308193347,105482579,3769558,27964,292690,160301,282146,207135956,1264383,207194137,1263462,216746,5416454,1541570677,49308,307487990,16927,104242806,4036,21539,34198,1938248605,416190709,408820000,6979000,430597714
5484546.exe,258379,210787756,104416889,1066756,14045,98435,392531,89506,214071944,1097021,208994328,1105789,305044,1838761,357963782,12745,211530913,795,108136066,2083,2365,1228,875983964,96757183,93431000,3013000,111077759
6441583.exe,489422,407381487,103610481,3183278,25255,235415,30280,166360,206636239,1282230,205878551,1268059,249053,5446465,1417889527,37932,407846320,3226,102571372,1108,10113,3935,1836934024,382595351,379206000,2993000,396866331
6468699.exe,803620,307373212,105485959,3810768,30657,304094,156168,287595,207130775,1267698,207213532,1275119,247263,5619480,1538362162,50650,307391894,16553,104228523,4040,22558,34934,1839697888,415193934,409839000,4998000,429554071
7112423.exe,573737,1104125378,699734753,3292471,31815,265214,29649,144691,608934840,2248115,608721982,2242537,106547,4881861,1478183805,35619,1113436810,3393,708741961,1125,9594,4288,4355040435,399432509,396037000,3000000,413939306
7743700.exe,510872,408829542,105424026,3155038,30867,241202,25195,139311,205706968,1238916,205794934,1253522,203430,5034909,1419232008,37485,407793592,3361,102482553,1106,9313,3203,2039460512,383565929,381007000,1994000,397825171
7870660.exe,481916,305273936,103325123,3153213,22619,235216,25488,145371,206362401,1253739,205481153,1249321,158337,5072543,1408938546,36972,304620032,3200,102476085,1114,9688,4181,2036543202,382119452,379746000,2003000,396512673
8523429.exe,681560,1214421278,904386248,3398561,48382,282913,189967,142527,612965650,2289559,612883681,2285683,576469,5841866,1344572103,40978,1216631492,3482,911384515,2114,10645,6481,4595506993,363685603,358298000,5004000,377893032
