file,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,L1-icache-load-misses,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,dTLB-store-misses,dTLB-stores,page-faults,iTLB-load-misses,iTLB-loads,instructions,duration_time,user_time,system_time,perf_time
1054386.exe,1056008,76074031,34012228,1401794,32709,116711,294452,168947,69631845,63448,70836757,69186,317101,1622622,144880721,16028,107688868,10399,50296300,3779,5731,14371,320966576,60481156,50885000,8979000,103523406
2082270.exe,333574,209886634,112081209,1144424,25143,120914,96655,260038,129514306,333955,122372061,314976,1555729,3398447,263152931,24926,200076222,28090,114061995,4068,64228,11748,686517783,71035494,66705000,4042000,85276492
2136822.exe,552915,130893156,64214051,965128,32875,127709,322157,603371,65116100,59757,62795895,58221,2043495,3683329,175565009,27586,111845898,23897,68926612,5311,28914,11811,497218705,47028197,40620000,6093000,61334444
2395206.exe,728607,248677486,133406030,2112338,58368,238113,107820,226738,175839624,764757,168824971,834286,1024663,4331234,741363846,236791,245203669,7601,130528821,3284,1091878,264880,768514672,199995463,124792000,74875000,214429164
2666073.exe,2213679,100784406,60048667,1301761,55719,152359,176223,358356,99295426,62051,94665882,62632,2427207,5037268,220553610,44546,109080182,62631,57828255,6044,27222,72372,365349266,59340447,52024000,7003000,73729113
301392.exe,1110781,67916182,39241478,603907,15297,104847,128940,148935,49674415,50870,49176642,50391,889335,2060465,98416651,17098,56921522,22099,33310242,3207,15124,26570,231081835,29852180,25452000,4072000,43921673
3960987.exe,875776,92627833,38110307,1550948,34750,124968,423756,168456,68113378,64674,73143745,53934,896780,2149024,148947164,7338,119855811,9461,57196932,4887,4199,9800,366655122,40289022,27668000,12296000,54481681
3989839.exe,818497,93510930,37629577,1847994,29948,129869,377378,152214,73539515,122040,76014080,93547,473360,1500919,147789805,6931,118207312,7679,56209853,4466,4071,10013,370933080,39752588,26623000,12818000,53876333
4443808.exe,2195912,198551181,113038128,1825081,57769,176748,134197,164115,159261627,299242,159341735,296030,369802,2271632,303521062,22174,228685324,32142,118052474,5207,11437,65072,672262519,81765605,70525000,10926000,95967399
4870928.exe,13087061,285687564,190423649,3652221,1436812,2796339,3919582,3992533,246160201,578701,249714960,547663,6899801,13141086,795393207,154958,297266764,428095,183056072,62632,111643,314218,1058206092,212612511,122164000,90121000,226877083
5060739.exe,874972,206674992,113612373,1217757,20301,114262,83798,120453,148181954,425352,137839007,416283,1404692,3352884,277934589,35305,189322617,52639,108153319,4684,35678,28024,659905515,75202720,65874000,8982000,89184672
5237654.exe,11362698,190492873,89885986,2601383,59836,277010,593870,546215,149712077,1337057,140301480,1334624,3281419,6821647,468406522,45549,157182434,50921,65542506,9153,74640,62625,604066633,125946389,108687000,16951000,140376775
5454536.exe,2352679,125874168,69400099,1100913,52999,134025,649898,424348,104115459,58149,102763711,73240,2059837,4085678,205767772,31167,106037096,66435,59741614,8011,97589,54584,418868114,55203928,45890000,8978000,69263250
5962406.exe,909988,120090388,58056313,999016,38933,144222,518096,769850,59948517,62810,61409845,148662,1910038,3544021,171456150,22474,122270206,13297,72415510,5245,7897,15138,479861316,45896192,31710000,13873000,60081961
6021928.exe,680514,209331528,111852158,1145071,21754,111411,83327,113903,139970851,315102,140710661,317366,1217444,3178896,261011249,24936,204028355,36050,109347124,3690,6669,22351,667096410,74309289,69987000,3999000,88608478
670905.exe,1014828,82014818,34640023,1547296,31004,156062,142288,119389,78002998,32865,77990680,30892,277721,1061932,144477155,10589,111905542,8968,52932120,4496,4187,11781,346984215,39113105,30766000,7939000,53316497
704949.exe,824325,86915024,35374072,1436727,40230,124825,104505,112322,74335264,32868,74919078,31589,270847,980129,139780418,12006,105626813,7725,51548999,3779,3476,11415,342012855,37955990,28512000,9164000,52062941
718631.exe,880093,212075256,116585577,1177727,21608,120505,86841,127140,147960769,338576,135857507,329294,1540869,3534165,275872368,33355,194433459,51974,113453111,4489,9137,21825,688753976,74831890,67505000,6949000,89059823
7209909.exe,810148,210428560,113255976,1575186,25729,126584,153723,119168,143503126,335531,141229555,339930,1183423,3093861,266492788,26926,205199272,38690,111792716,3676,37742,22521,671360336,75163277,63770000,10960000,89605703
820436.exe,1210106,135535640,71567008,1262119,27935,123575,340554,240074,78410717,71143,72693739,69160,1288604,2798704,185933865,34506,106481921,35774,63960137,5801,57939,29466,479443501,50267744,38887000,10968000,64333346
