file,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,L1-icache-load-misses,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,dTLB-store-misses,dTLB-stores,page-faults,iTLB-load-misses,iTLB-loads,instructions,duration_time,user_time,system_time,perf_time
1086590.exe,6750687,312185762,103132766,1122070,12014,214275,82511,127243,190826518,99375,193714544,91693,60728,13460380,314705856,11090,306360415,938,104378077,232,2660,1572,1492236620,115573483,112164000,2977000,177024481
1573990.exe,27999843,651890546,196560913,7259305,68002,3872918,6959968,7765078,295245497,432450,295546995,439047,18363302,52923267,1328576702,301678,626798845,1076137,192021402,98333,144385,667730,2182099263,357912270,191646000,165694000,372163514
2703189.exe,28360508,617078545,286376249,7286874,61803,4201749,7102507,7741809,309084071,413147,308733995,417645,18721482,54908613,1200088368,289007,644252982,1067176,287515191,98338,133357,634870,2003264170,322518729,146014000,176017000,336754304
3384818.exe,16469270,592752148,321382244,9207591,51969,546733,6489105,6683110,445824586,621281,445461469,605737,8047823,30194485,1696931308,535759,600316660,628290,324699164,195550,601098,1599698,3017573424,457145944,216900000,239890000,471312812
4186402.exe,16486830,436644272,186641128,4561424,46051,437763,6439478,6572133,300446772,323725,300245314,324392,7942437,26880603,965768148,126572,441868230,638193,190308102,98381,105582,543188,1777904521,260113085,125369000,134396000,274305614
4374179.exe,27795891,645478610,193912235,6724460,54089,4238714,6958034,7613756,497493949,429388,492861363,430846,18017782,54190301,1333204893,302001,625764923,1092314,190145265,98331,129378,707195,2849755129,358995896,191717000,166754000,373198348
4502274.exe,31802985,398286340,101068441,1269134,17338,2236942,8818,10190559,205499470,81827,205726924,82467,43727,53142344,454211803,14108,408190964,1247,102906327,424,4273,2002,1641603963,122330721,118816000,2995000,136727072
4955200.exe,28536655,657476437,194898396,6498160,58139,4101512,7325885,7951367,296865255,394742,297116564,395810,18259999,53692306,1230588459,291465,633570964,1074387,190708247,98333,124509,778819,2390655574,331899591,166631000,164635000,346125774
5156250.exe,27247871,644004897,193503641,7025175,60532,4305933,6995904,7626933,300190557,425975,298163124,460769,18496845,54360327,1334659162,302907,630173154,1087834,192099623,98337,128308,699626,2158286044,359223610,190699000,167735000,373292444
5481495.exe,12669024,295630213,98694565,1018168,14199,219354,7042,649137,205776396,61151,205988557,60072,18928,28406610,321263402,8336,308289741,738,103329021,430,2047,1385,1425130678,86915387,83511000,2982000,101195655
5599936.exe,27647589,638222321,291984313,7343816,63471,4125021,6934583,7587754,313564584,548491,306592670,503256,18382254,54100121,1332074337,305298,627810662,1088969,286026863,98340,127192,649497,2233220355,359502571,206965000,151974000,373817355
5696434.exe,15331435,438171318,287113342,4617055,52565,465246,6505803,6753390,297958281,347830,297298090,347611,8391464,28281516,1087974924,131401,439103334,675525,288737417,97887,103627,217398,2275358608,293345717,138923000,153915000,307377340
5818310.exe,31637046,399284929,101769437,1835554,19425,2268107,14262,10049466,203825416,122616,204378859,130031,107476,53335158,709007666,20394,404991344,1878,102374208,433,6188,4309,1621982175,190901951,190471000,0,205131680
5824854.exe,27918942,512329109,329638017,17928922,79895,438842,16366175,16922337,330992497,487254,343185335,480749,22870008,44754533,1287338782,681016,534439317,453638,347585016,97884,298048,328706,2570352381,348228073,167903000,179896000,362439550
5867753.exe,12770059,494595781,100319024,1012170,12268,243836,6244,750790,204330379,88485,205088974,82002,40599,29520253,352833506,11493,515544544,777,103415175,327,2081,1238,1540654594,96168132,95947000,0,110356724
5926702.exe,16332950,190103828,114833794,3904708,47537,640474,6436684,6748342,104726854,293175,105167696,299395,8346946,26308735,774262721,125338,183459109,657126,110317753,97898,310867,303472,809249926,209019479,78844000,129743000,223356338
5980254.exe,27931242,634369448,286225755,6934921,82396,4305263,7162034,7783786,305248238,391606,305564853,394835,18757870,54756897,1211225967,290812,658220442,1055728,297350862,98331,122833,778872,2324899349,329963006,154209000,175237000,344227115
7309424.exe,12700853,492058903,99978265,1198211,14220,248483,14310,736439,206208028,78297,206186741,73692,38838,30079445,400662529,9976,514605901,887,103486338,424,2576,1944,1737501114,108075868,105701000,1994000,122309010
8032489.exe,6262257,381732159,95833557,1033770,12744,206833,10281,35205,214534204,67867,212036548,74245,36045,13890256,335945141,9153,383403277,794,96298934,230,2081,1150,1474382373,90408159,89124000,1001000,104739520
8576029.exe,15841116,437185861,286435032,4413450,51560,455153,6505366,6715130,300261486,347226,298907582,343076,8468441,28105697,1013516914,131030,438283827,692475,288897578,97901,106357,513018,1975984730,273495084,125065000,148077000,287799705
