file,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,L1-icache-load-misses,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,dTLB-store-misses,dTLB-stores,page-faults,iTLB-load-misses,iTLB-loads,instructions,duration_time,user_time,system_time,perf_time
1787832.exe,12022577,131279690,50225689,2438320,215106,3008582,358286,644047,236769542,17319250,232455406,17459070,3329904,14981822,757740644,50564,120542502,116881,53537523,8302,17670,46618,879344656,233218640,211597000,21059000,299579929
2048785.exe,207936,88731337,25831789,1434103,14677,126917,15119,59928,132461026,13668152,132277158,13594532,24526,1897205,586255675,14629,87865252,1318,25072104,133,4226,1418,566085150,158200883,156835000,998000,172103794
2110174.exe,16254324,95341761,28351677,2055296,127730,2563702,111353,296481,174989112,18186211,177338896,18107689,732068,15003666,706104906,32744,97992506,108603,36199874,6284,48727,60935,806075968,193261969,177923000,14993000,207453466
3080883.exe,1663421,73641614,29541261,1536689,17321,136838,109283,155407,164160550,16435710,166095964,16473913,326263,3753362,549049192,18881,75166663,8853,26281430,1603,9318,8155,584073765,148152661,144774000,2995000,162468404
4900502.exe,3065739,92012755,31723381,2047317,45834,302683,444801,781913,222509757,15494146,220168240,16140657,865276,5388900,658750518,33069,81703703,131821,28035338,7144,14430,44858,761767658,178221618,161809000,15981000,192642287
4972182.exe,13165120,128685011,64861987,1456399,90838,348907,287370,473124,142139779,5912420,146533003,5884749,1873032,9151061,407366071,39303,138938789,65438,63190680,8301,13294,50880,734125497,110219706,98988000,10888000,124503059
4998183.exe,13233376,152512869,70659011,1488046,121946,345449,586880,683952,204315732,3705790,197344907,4337108,3068133,8968857,462259801,41152,151091045,59207,81499265,8295,10607,45709,888178345,124836215,109325000,15044000,139234848
4999544.exe,2543197,65513918,32168100,1277997,53377,223983,493562,595265,109431891,1819273,108986305,2100318,1538956,4684137,243180347,21013,61581564,59888,25716136,7171,9725,41417,440592830,66104122,53867000,11970000,80421154
5226706.exe,190674,86442728,21774261,1553977,16266,126575,10732,63313,126989173,13042536,126481923,12940363,50687,2313487,617359530,17760,87543067,1550,20809270,136,4802,2806,495990533,166749451,165435000,1002000,180940592
5670639.exe,15384617,150161468,52916343,2404322,200219,620632,257426,386574,263476840,17112981,267873835,16289439,3392291,11614848,799417520,58244,159537165,92306,51057720,8297,13289,31082,1121220396,215590670,202209000,13013000,229951367
6013525.exe,15379618,193178421,52959775,2485290,197885,645420,273662,439614,262781926,16786831,269000721,16184669,3372181,12011587,812533431,68344,205068696,85559,52583517,8298,13577,36731,1280424132,215096992,199739000,14980000,229362668
6224408.exe,16005875,186925884,46299305,2234336,49247,307936,250996,435587,284742853,18614268,275681079,18014579,3418710,11055184,763501014,73892,194352102,94864,51140273,8300,15023,30048,1083795926,206489150,192088000,14006000,220789417
6258569.exe,155924,41643622,3339465,1360641,15646,119031,8598,50851,123391276,12939127,123970052,12973881,18629,1684833,496199989,12474,40877966,1105,1826800,135,3292,1676,395314001,134353177,133120000,1000000,148172088
6608004.exe,674452,61993654,22080260,705736,12144,123629,105241,413038,80059302,1240790,82487328,1854510,444567,1933857,183151932,7373,61897292,425,23994060,1738,1102,639,428458760,49611770,47286000,2012000,63999376
6644544.exe,20337639,148280285,34015496,2194634,83448,1435379,251079,436995,216186516,17608913,219403069,16480412,1450289,16112127,735478715,41296,140485376,144605,32978685,8307,28845,40763,1116285780,199361299,182138000,16919000,213809669
6730647.exe,156327,89438281,24675466,1397927,14177,114238,638061,715097,105104533,11828225,103364660,11938474,1609999,3388960,522965116,24522,89077974,15389,23368061,4264,3313,1797,568023824,142142022,134701000,7036000,156580299
6933552.exe,16186260,140592807,61132902,1394146,38258,279845,354943,402770,188578040,4930668,172379783,5454588,1892477,9343012,439663928,41626,148066751,66168,66937033,8301,10384,55144,828461461,118741960,105488000,12937000,133075313
7977536.exe,24364621,114921114,26179897,2018363,129996,3038327,141908,321799,214205602,18002055,211007332,17428861,897436,20258469,758057235,30478,100072783,94009,23300236,4236,13817,20873,871771850,204968990,193680000,10981000,219178586
8465470.exe,14819259,148746814,52858887,2363567,197423,623318,257274,481802,264647660,16863721,267886866,16259502,3451426,11664476,796771302,58845,156859581,83636,49946549,8302,11875,29326,1113939118,215044411,199756000,14981000,229339508
8485009.exe,2124147,81107125,20805082,1854459,17788,192506,39840,522624,184910162,13847042,188863275,13983046,1147884,5003939,697729505,25245,80720963,68047,20457096,3345,10212,28048,775452176,188269295,179771000,8034000,202553468
