file,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,L1-icache-load-misses,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,dTLB-store-misses,dTLB-stores,page-faults,iTLB-load-misses,iTLB-loads,instructions,duration_time,user_time,system_time,perf_time
1151909.exe,3661476,125058267,61835463,1722652,775573,1799053,619946,786951,83392514,874833,84779400,919188,4237044,10789123,350804207,487495,128679958,119943,64203670,3958,6909,19751,438390025,118215667,104498000,13062000,164024570
1259704.exe,3216689,315764858,169698025,1940240,692311,1675838,156783,263379,231613063,846643,229654667,877142,2776324,9782552,528254775,325974,345789333,28625,181969224,2921,7458,26357,976829717,142531334,132115000,9933000,156813498
1420625.exe,5141172,151405044,78708858,1830904,1033151,2082362,1038618,1066599,157622019,878201,144353598,875031,6709163,14424415,469596452,670479,151644357,289986,80932480,6692,9260,21356,524968140,126529114,113282000,12918000,140691485
2183639.exe,4106900,113794546,53956008,1287329,859514,2185857,187673,283349,90183135,1166014,89734944,1172156,3603190,9735228,337750240,546773,122384927,33370,59832452,2923,4902,14310,401713038,91219190,85905000,4994000,105344431
2359897.exe,4325997,124389515,58898415,1460757,832827,2093724,165847,265324,92423667,1001178,96186708,974847,4882052,13274760,375285322,486786,138138335,34798,66468380,2987,5736,15591,460361889,101741024,96451000,4971000,116197132
3539137.exe,5040443,126178670,60582870,1626769,1007923,2191106,525028,1019187,84228998,1424538,83803822,1434469,5914150,13530137,403120803,777756,127029101,112610,62997426,3960,5182,16395,449972233,108707335,98393000,9938000,123087513
3837251.exe,5203143,114773169,52450893,1638209,977534,3104919,232155,268725,100245100,955455,98361006,1000989,4519722,13940024,361189242,574901,132269884,35221,63439605,3147,5629,13730,428352610,97459804,94128000,3004000,111965245
4189894.exe,6193719,131893978,63131869,1968431,1071033,2726213,533341,1493468,85978179,1366018,85810640,1371118,7149645,17457333,416909426,1157565,121276694,121069,60225579,4789,6972,27158,454785367,112651220,102401000,9941000,126988781
4889319.exe,3682973,319473779,170413644,1831410,742452,1928844,160835,272439,231115403,813550,230409937,834717,2931726,9808920,527748660,319311,346138830,32582,182727296,3308,8276,35527,980164908,142595005,135255000,7013000,156974709
4993403.exe,7651292,155363748,80903109,2361199,1758384,3968838,423596,489777,108611737,1379145,112015060,1434633,9465215,22562397,684894286,1005266,151538283,120735,78529486,5606,10807,33683,540860100,184384468,176071000,8003000,198888597
5007066.exe,4525845,138919061,68310278,1631404,792508,1977488,505441,851549,72777369,1199929,79825240,1222541,4121245,10844755,398514746,569272,131224556,31461,67454998,4547,4717,16916,490764065,107993338,101449000,6026000,122432184
5488402.exe,5465773,323865868,170410000,2100780,1098541,2583373,182841,307461,223544789,1487920,227005477,1534120,4153324,11612259,596896908,520759,364623151,38998,189540388,3282,12384,24200,1024332890,161666424,154390000,6972000,176096752
5630383.exe,3126583,113268759,55199188,1286116,627636,1549086,174077,260654,81677672,1028712,83882671,895182,3106374,9110758,304849554,295682,128874823,36055,64003645,2924,6275,13937,422555712,82111967,75690000,6055000,96590152
5951191.exe,3479926,152547970,81355077,1460415,543548,1385710,177583,268814,122705427,1128810,121538398,1128286,3038081,9017826,398178655,364153,156239885,35260,80173512,2925,6486,19551,562205967,105646007,101239000,4009000,120129455
6029527.exe,5510902,131710351,64009699,1643648,1132351,2484588,963149,1285405,77654106,1292337,78923539,1300818,6817014,14792426,402478459,891739,122858934,127170,62778082,3957,6669,16512,460471578,108716025,102334000,6019000,122977884
664533.exe,3611324,133190696,67907670,1506805,687712,1785730,250968,525373,99016340,942065,101679948,920520,4352248,12377553,374845843,401615,140849829,64610,71578260,3707,6103,15624,488151532,102237982,94929000,6994000,116456742
7134438.exe,3689678,343945353,179678273,2366218,971667,2162712,181339,294028,221369958,1372326,223012536,1375691,4949044,13330929,610021806,531707,357504609,40276,193581141,3171,16081,27748,1066377429,167502043,162061000,5001000,181955570
7157072.exe,4713889,128053146,62057780,1669722,924236,2080796,457270,1146624,80889308,1309875,81344710,1252710,5585461,13790583,395904318,675545,124632357,86428,62554716,3566,7278,16468,450014705,106864123,99557000,6969000,121127449
7554059.exe,6902555,171125766,91982642,2594249,1433546,3181549,563019,516225,115297530,1479516,123119072,1480781,7701401,19706482,670794618,868450,173119199,147506,90053987,7070,12049,32740,607222865,181044315,162739000,17971000,195552631
8377242.exe,4665659,121592307,60112453,1605627,978136,2115851,392761,1209595,83729172,1309508,86389444,1210322,5499278,13688424,395747402,642623,129966247,87460,63935163,3956,8116,22602,451306556,106555874,97336000,8939000,120863570
