file,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,L1-icache-load-misses,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,dTLB-store-misses,dTLB-stores,page-faults,iTLB-load-misses,iTLB-loads,instructions,duration_time,user_time,system_time,perf_time
1578979.exe,14230004,1023138931,687279343,4516294,52161,386704,316710,432096,595316673,2625990,596775821,2627152,459931,7538944,1726934012,257111,1021311241,10158,693711850,1902,219660,476709,3564637215,499089697,437285000,60900000,557785877
2521075.exe,5221026,300281761,172705002,1267113,37166,162232,720623,696335,189902456,705782,190323752,788691,709933,2608268,438825122,16636,297085614,2476,172786091,3261,5049,21849,1157112449,119143015,112712000,5984000,133302401
2653834.exe,5866983,334166915,186677987,1488531,38299,165979,784294,790309,178044891,241634,179331362,236023,1920164,4338366,461963149,19944,344763166,10091,197432088,5527,5473,7654,1230743704,125269135,113315000,10933000,139654877
2665250.exe,5488092,278440410,174666428,1401492,39590,169198,34773,77508,209458480,201966,209711700,201256,136161,1639057,389240812,11983,302611060,3303,185070510,2576,6858,9625,1133286674,105356863,103010000,2000000,119470720
2701337.exe,2798293,200128796,83836930,1211449,39594,176278,663272,742943,151967601,193599,154332619,192842,683271,2462982,305098898,9127,222277446,986,91792183,3601,5781,6268,809856185,82449331,75100000,7009000,96795328
3456840.exe,11707150,334546040,189065290,1589064,34680,1751144,684759,801178,228165748,454631,241725765,476677,1298505,6745157,515026745,18002,357948557,1424,202116227,5215,7801,8458,1488111022,138472906,127206000,10931000,152950830
3551847.exe,5785746,349529339,234197481,1674637,44137,184409,204104,271570,239632940,970781,243035126,952639,391635,2722260,514299201,18492,355156536,12846,239006366,2573,8837,21596,1507032509,139324645,133012000,6000000,153497333
3795140.exe,24468286,456563898,339274502,2129259,41210,827388,174178,318750,267181667,1058654,266302142,1079102,400213,6612173,764838405,35146,468572270,9289,348303149,2379,13731,20519,1748447363,206503864,197181000,9008000,220700741
3930860.exe,5262160,231107802,128162846,1344325,38171,167938,37284,72363,207689631,197651,207692519,196613,135288,1588083,378467784,13239,248909075,3374,135285015,2579,8083,9280,1023272213,103110487,96792000,5987000,117612682
4210829.exe,7676065,391759053,263380117,1866390,45379,206082,66648,126147,283480174,445090,283652135,443150,171901,2511102,621455449,21507,403345219,4867,266223765,1964,10270,13532,1662835375,168720297,163196000,5006000,182767281
4238522.exe,7037626,404171304,272546092,2630131,51686,264433,17855,111771,273332236,938572,273331561,934703,187055,3681218,981940791,230802,418755386,2962,279379916,2964,620004,365211,1692936806,266488735,208117000,58032000,280998731
4371445.exe,29946930,914497371,529475044,3877541,56790,1375019,475166,280315,491956349,1486518,492055368,1480342,757306,9245618,1603392592,256230,931436509,10574,542068776,4038,213743,437768,2779416198,434002499,363693000,69941000,448188188
4526562.exe,13034905,796914545,443418911,4282595,46348,302574,2402951,2360229,485030957,1642790,485446730,1656952,1380399,6543076,1422333858,242642,820771029,3866,460856767,4036,624555,838024,2662227265,384227588,315895000,67977000,398283155
5576815.exe,5196817,356323570,208643213,1717886,37902,185561,738900,848535,241674473,665677,254236644,671894,1333994,3934799,593917098,18194,377036994,1585,216924390,5047,10863,6981,1670874141,160851165,155511000,5016000,175130984
6603653.exe,5284956,255336001,134274829,1276012,37698,186707,480613,187093,173485282,218775,177891215,218963,835956,2722809,373401078,13496,270592881,1239,143837030,3848,6432,5890,988780987,100978051,91583000,9057000,115368317
6623394.exe,6394663,333751333,207404858,2547709,53657,264387,45470,127625,233942181,702487,234529798,709819,235672,3484390,886916283,229498,348214551,4534,211327045,2573,612460,481647,1328091276,239247426,174548000,64201000,253620880
6642080.exe,5688830,342980207,227482454,1618371,49852,202136,210073,229585,233802871,718704,234645306,708032,291459,2350503,483822527,15879,352144509,12401,236168507,2576,15847,19989,1434738884,131830453,126462000,5018000,146135656
6658705.exe,5157656,267953678,149045420,1446558,36744,166753,59198,50631,196620005,216775,196847209,225577,202787,1883500,387385313,12199,290067204,1339,161591740,3457,6740,6253,1069573741,104737668,96488000,7957000,119091826
6940163.exe,5480725,716609837,416751861,3269522,56136,305838,590811,404089,454861676,1723296,455964393,1722758,261482,4621217,1309595035,238804,722610050,5209,421706411,2569,624957,243664,2371570904,354799605,287658000,66920000,369535664
7055026.exe,5444253,305025372,189102136,1341208,41636,185394,19178,56541,225438957,439875,227135647,439683,381604,2088269,424492314,12044,326532615,1146,199821780,3653,5936,5730,1218185794,114271245,107936000,5996000,128790861
