file,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,L1-icache-load-misses,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,dTLB-store-misses,dTLB-stores,page-faults,iTLB-load-misses,iTLB-loads,instructions,duration_time,user_time,system_time,perf_time
1097798.exe,1897628,105719263,54554276,1211356,26444,236116,130670,339904,72987571,1091181,73050200,1194587,463888,2667990,191704459,15889,109531044,20839,56819791,3008,13932,19091,400846339,80484464,70880000,9113000,140388718
2710332.exe,1475338,276915943,149807034,1462978,32673,182388,115966,116785,185736628,2050700,184190793,2088397,600273,3470890,374164080,26049,273786488,34936,147571717,3120,13172,26380,910192282,101055097,91877000,8891000,115414212
282754.exe,1006083,86124208,42378715,965856,37740,161625,136078,228710,80493932,406618,77438090,485931,371486,2028805,169608804,11509,86106203,7132,45519174,2374,7010,8625,370642948,45844849,41515000,4050000,59921900
2877258.exe,921504,262329268,139206740,1659898,27149,179248,531705,428142,188128413,509122,189694472,518225,1020887,3238844,349664300,13404,307802787,12258,159010492,3414,13135,21173,893044882,95793561,89428000,5961000,110114510
3551732.exe,2880356,111710582,59095129,1297714,75927,245823,146138,227255,98408837,947069,101800267,1020436,849441,2906370,236950789,17035,122296906,22307,66161982,5752,19385,43835,475671464,64466384,55040000,9006000,78813385
3639330.exe,1053796,85374083,45892408,1008118,37604,163088,143379,188923,86057149,50635,78779588,380635,512690,2297480,174694619,14511,90215085,13679,46844287,3232,10311,13195,388357307,47285430,40983000,5997000,61614603
3726166.exe,1226747,97768415,53842586,1053727,25540,140630,152624,268824,84188150,64411,83078505,63173,534957,2397890,184064006,17291,104579353,29757,56133980,3446,10071,11320,413907376,49668066,41464000,7898000,64131334
4232119.exe,1521614,86011520,44404302,1188621,36227,173888,185472,297680,78962514,69228,82234799,62404,579736,2391420,183602343,16594,108868927,30402,51454044,4818,13689,23732,394009002,49529672,42181000,7030000,63876622
4736614.exe,1142528,264832703,137428431,1758261,28758,189213,208512,197640,186685093,1081634,185376081,988537,1226875,3631252,361031326,19288,301838523,22086,158523036,3988,13523,26885,897815372,96944701,92630000,4027000,111126473
5365488.exe,2767457,129129326,68257429,1279129,135495,404972,936133,637793,100296007,943624,102707593,913516,1575423,4179325,258876919,21325,141503654,18698,77137719,6643,11440,30073,552343188,69655229,60272000,9040000,84116667
5605071.exe,1883852,281904967,149296675,1480782,30266,186616,69813,153441,182595251,2162028,182459527,2231728,269207,2780463,384826093,21331,274411846,19217,147917220,3001,13126,28856,861924423,103608301,98328000,4966000,117725646
5747101.exe,1507941,279765569,152906726,1489840,30774,188503,103211,167315,177326337,2263986,177450499,2282507,338200,3406941,375892888,24574,274513262,19973,149928273,3004,16013,25076,894174194,102162657,97930000,3997000,116302122
5996947.exe,1367236,87396193,42029377,1359262,25152,193703,140129,230665,95102089,78301,92519966,70687,1140238,3223309,193780554,20851,117129600,33426,53224417,4989,13521,20355,412280614,52441325,45125000,7019000,66572198
6811790.exe,1540697,82910608,44787796,1231283,44669,182737,207468,389731,85132744,56151,86949186,60547,614476,2363389,183500331,15685,105811182,30863,50526009,4817,14289,24241,387983279,49174855,40921000,7984000,63513999
6965093.exe,1452128,284090719,147949884,1741779,37659,216951,280500,506633,179013651,1563344,178419416,1757976,821923,4339920,383373828,25661,294389312,14071,160170351,4754,14287,30383,928964621,103418504,90010000,13001000,117811549
7259642.exe,1534774,283984280,147585171,1719661,30666,196622,323348,386622,180783987,1615629,180026945,1771083,752456,4211811,384469722,28222,296418058,16360,161280484,4751,15658,28683,933214812,103787279,93532000,9950000,118331990
7663838.exe,2689159,299869917,157367842,1960503,113411,317601,160580,211973,206713230,1186984,212509539,952541,1157947,4628541,418036483,29803,305788714,31233,166531169,6000,15008,31659,993380033,111967912,100587000,10955000,126347773
7731830.exe,1257097,106953515,57290055,933114,29842,166890,234171,488776,66283278,992171,70143053,1061227,844967,4067191,194926353,23818,109291435,18988,60093986,3356,10696,15839,433612092,52495570,48145000,4012000,66734767
8513722.exe,1459554,253803706,131378359,1310331,38390,154723,82110,100848,177641191,527991,175205025,496429,348661,2098551,320849297,18960,252706605,25389,132192159,2413,8789,17164,785831567,86819230,79435000,7038000,101059797
943025.exe,5170863,120484147,55006296,1347279,87192,288536,241680,319525,104772874,303363,112154258,298006,706124,3243652,252034460,18563,133080020,25074,54518320,5654,13143,20542,419972030,68107455,56872000,10975000,82245917
