file,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,L1-icache-load-misses,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,dTLB-store-misses,dTLB-stores,page-faults,iTLB-load-misses,iTLB-loads,instructions,duration_time,user_time,system_time,perf_time
2267323.exe,2248706,538350257,280252884,2687602,237859,1180858,478081,532035,316308156,2450114,319146582,2278364,1005707,6703419,676980047,43077,547742541,11516,300745943,2241,8612,33355,1677641557,197334313,187450000,9021000,245285888
3323785.exe,1782320,538609890,278955855,2595600,206126,1076860,117769,205691,322545284,2334067,322490834,2345451,916600,6093388,659228217,37873,532797259,11094,289339493,2260,7358,29843,1664624065,178004661,171556000,6019000,192013724
3587345.exe,1710435,133732902,63558857,1389906,152130,663031,109132,164170,133029825,281579,128563073,304439,1157926,6141537,283693431,41630,164863108,15042,71897786,2243,4478,13817,497174688,76528528,69286000,6928000,90572519
3827594.exe,1431123,539195327,284923805,2270866,197459,1010179,114455,196933,318595999,2624506,319858005,2636722,1172728,6474611,674104535,40363,516528700,10917,279880941,2241,7862,29048,1620365327,179769082,173335000,6011000,193935888
4646477.exe,1751371,134264147,65163837,1410261,144062,670711,108125,171532,131345661,297593,126657890,322513,1219905,6275901,282906276,38128,162405331,16655,71226886,2341,5298,15826,489184710,76119968,68813000,6981000,90389586
4656918.exe,1436084,126103390,78151291,1169899,75551,548856,76550,139698,153488333,302755,156078491,312453,783199,5782345,273097725,17632,129015634,10072,70655903,1879,3801,11056,579213967,73585211,67208000,6018000,87837928
4870731.exe,1951812,141641445,67271228,1424726,164507,707164,111446,168758,134459788,320869,127903343,511547,1311474,10079282,290576901,56547,161636239,29442,71913887,2501,7150,20694,516180391,78330480,74012000,4000000,92642695
4990217.exe,1562469,544385009,287597704,2251146,213741,1052604,113631,208263,337368871,2082437,337349689,2087801,913371,6049446,673532874,40078,537772988,11269,288220902,2236,7473,35898,1657683815,181527614,170144000,11009000,195776043
5120159.exe,1428885,542512887,285139608,2344243,202793,1024926,131146,198026,320588582,2426834,319307909,2433387,1240782,6572956,667095813,39246,520379417,10694,282795806,2435,9600,30734,1637007953,179778123,171316000,8014000,194172250
5768294.exe,1756332,133961550,66116720,1201203,161874,677310,107292,170056,128399174,281077,123961237,304315,1283174,6097453,281069948,37866,161354810,14883,71259253,2244,9030,10904,492427826,76386504,71988000,3999000,90675408
6207480.exe,1735992,132405053,64499005,1173938,167124,690216,110219,180871,130483752,280715,126976060,302446,1269969,6169988,283779028,38407,162429968,15313,71087750,2246,5080,15332,494355905,76716910,72330000,4018000,91226828
6345129.exe,1562145,530874393,283524607,2321689,161810,948803,116705,232184,329117887,2272329,324521084,2460146,1093751,6378308,675210303,38986,507305388,10620,272641163,2239,6937,34265,1583662285,182368469,177973000,3999000,196786872
6761058.exe,1640186,535723044,280319852,2337635,202369,1054804,108208,199066,318869772,2502335,318677158,2511882,1095431,6384201,660830401,37170,526385839,10775,285978229,2240,8242,28909,1646744094,178247770,175903000,2010000,192742560
6947711.exe,1763064,137249609,61445044,1222680,175363,722429,104690,163511,135914452,272106,130848881,283636,1166514,5873690,282932597,41963,171845055,16457,74606712,2244,5628,14976,519336678,77912601,75590000,2015000,92138697
6963176.exe,1726406,136118582,63405121,1253409,152136,680766,108055,171483,131368854,283651,127791736,302279,1258007,6012218,283368011,43118,167007769,11691,72289625,2249,3850,12185,508454879,76499635,72023000,4001000,90766847
7254933.exe,1635210,538072423,281572945,2543051,203977,1055645,108865,190803,320689706,2316407,320253566,2331419,979342,6126857,660945881,38146,526683068,11226,286320348,2238,7826,24353,1651324535,178648538,172269000,5974000,192756390
7256574.exe,1686361,515442241,275335333,2331124,156735,752729,113670,209239,348343978,1622602,336339834,1919621,1511250,7840555,698393076,50282,507427557,10925,273058065,2241,11321,32910,1561304403,188253470,181966000,5998000,202533128
7857074.exe,1531777,132986340,62284690,1169548,119783,628479,77130,134335,132509912,258127,128777316,279713,885899,5546347,278141112,21089,170498636,7416,73952852,1840,3751,8393,512918336,75807764,75485000,0,90067354
7954781.exe,1814773,144358367,64342143,1327757,217292,786747,107483,173916,139419022,280154,138011676,284434,1111925,5849404,292972207,40388,179845949,16514,75645642,2243,5136,15779,534652128,79366793,73819000,4987000,93692930
8388087.exe,1730396,141707492,66073807,1455012,190389,756248,116086,172711,143457037,282434,142555092,288515,951615,5660057,293665994,42467,173017405,20077,72163544,2439,6839,21050,508911169,79955643,73670000,5973000,94385863
