file,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,L1-icache-load-misses,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,dTLB-store-misses,dTLB-stores,page-faults,iTLB-load-misses,iTLB-loads,instructions,duration_time,user_time,system_time,perf_time
145020.exe,8526861,155671083,75046651,2457320,1813040,3465954,1064276,2098629,135993146,776964,132666289,768203,7151438,16548058,640210466,881351,182968362,63604,94052585,8145,91115,40099,586047282,177537219,161976000,14997000,222397368
2209419.exe,9242957,192908645,102267738,2991127,2074405,4168497,1478069,2187349,124332383,1128311,136793885,986611,11205549,23243534,705836932,1043645,234841992,346219,127661746,13619,18418,99510,773405046,190248010,169801000,19976000,204716037
2536350.exe,6617058,220241064,121068865,3113829,1159447,2472645,1091238,2581905,130731633,765360,125422824,758211,8340109,19682668,612499228,946214,165997555,98057,99039113,10684,98086,56797,740524233,165517316,143082000,22012000,179900327
2547962.exe,6351202,141652961,64149773,1908379,1230415,3286266,160228,234085,137714180,760664,137160264,759995,5070938,14207044,567770720,814237,188711720,12274,87250698,3654,6362,14318,557264682,153549104,147174000,5966000,167698030
3902259.exe,9172086,381672532,200961789,3416068,1938419,4115331,1515874,1945446,267657310,1252970,267303115,1540154,9677500,22174207,912628868,1007278,422030761,152268,231078845,8333,128362,47625,1243831031,246618419,230299000,16020000,260869902
3969157.exe,17037922,388667648,216193293,4491041,3374935,5173107,1127603,1938725,313843487,1175539,308860787,1167915,15464070,31938737,1270950629,1379400,400486240,293108,197848454,11211,674620,74376,1168010571,342929219,319540000,23038000,357162142
4245198.exe,9583249,151828017,71719090,2493970,1853291,3523496,1249372,1577421,136030781,853101,137240363,823642,9965796,18383043,658274175,987641,194949199,386190,94796293,7948,102935,29355,593588505,177304173,162939000,13994000,191674172
438014.exe,8832568,377029480,208608915,3229711,1888512,4918734,393406,1786941,250595459,1607165,248595780,1735979,10163830,25814114,933548377,1098525,400823917,36811,222435246,5693,24172,51082,1224904187,252184815,240562000,11025000,266501347
4757111.exe,5812611,167706260,91572283,2401169,1044613,2184175,558337,758020,116156018,719312,115251535,928045,7676037,20316114,537666842,863052,145917158,176236,73696188,7750,125210,31966,571389603,145482871,133109000,12009000,159914680
4873112.exe,7852240,138207002,70180030,2150203,1488609,3045581,564880,1489525,133348459,798763,134345610,790769,8233697,19742857,633583653,1056613,163200372,270469,72164029,4825,12783,10761,492947641,172168353,164738000,7031000,186497150
5401467.exe,8073525,143932962,71299138,1998902,1602389,3281362,569362,924231,132381498,811843,131889969,817169,8344206,19572009,637794306,1134558,159685028,191247,70969112,4435,9153,18977,498642031,172340277,162945000,8997000,186682157
5682441.exe,12698024,298786412,167926450,3054404,2217531,6085544,523247,538534,220234836,1745629,206183731,1776838,12391596,39288724,1100563128,1364419,275446657,142556,154556342,8463,19415,64939,1021781975,297046656,285564000,11021000,311455123
5949121.exe,5993764,214571389,113460530,2868137,1207482,2659203,711245,1587986,122319939,750547,114569444,898343,8064562,17445453,598329350,892106,180357983,429189,107903677,10487,52399,63897,803253776,161765687,148510000,12957000,176364743
6306969.exe,7633357,323019906,173957239,4459817,1352217,2612436,1149559,1525327,225679349,1810931,218386295,1877346,10785129,27890276,1673219116,1486386,301471335,149026,152565154,7847,1442651,1294262,1104217293,454403709,325969000,127988000,468863775
6925989.exe,5797686,383310359,211389064,3264022,1098444,2759966,405431,1096013,245393559,1167286,246516646,1307908,9590300,22640973,780192987,735441,392178475,66262,215790527,7358,51387,64636,1250869001,210699439,193422000,17037000,225142043
7241259.exe,6844114,168392874,90620697,2198960,1221731,2390866,846680,1515280,111467936,1299022,109100119,1304216,10140656,21927665,620355891,952221,144641551,164503,72101041,5779,44178,33506,559937828,167156857,157777000,9044000,181304724
7382941.exe,9345212,155878670,73035944,2941906,1827542,3471703,837277,1671729,144813794,790111,144117195,788182,7067241,17041050,655016719,890538,200641323,66643,94948753,8148,113478,32931,596130875,176879837,160577000,15957000,191263146
7511176.exe,7749143,164905591,88295005,2408566,1384555,2773001,562711,1149657,123746234,789484,119433805,1136572,9092752,22027736,631195217,912466,151747613,53094,71806778,6582,163909,34452,560059772,168304693,151980000,15997000,182817340
8157367.exe,10909511,153678637,77083875,2754857,2371047,4779298,2343723,3340159,119022665,799689,124773818,807507,12462393,23982463,734201428,1392758,189717198,460463,94812339,8146,84248,42859,584748130,198642468,176402000,21925000,212980491
8686515.exe,8760614,148169847,78375091,2733143,1489715,2793914,751962,1900014,140034541,770167,137964229,978639,8741712,19811024,639431717,914508,164701394,61733,75155520,7363,139428,40315,516004496,172163350,157696000,13973000,186548546
