file,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,L1-icache-load-misses,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,dTLB-store-misses,dTLB-stores,page-faults,iTLB-load-misses,iTLB-loads,instructions,duration_time,user_time,system_time,perf_time
1950459.exe,477123,223731848,111834913,1064137,21376,126321,140525,268751,126563179,2417223,133817842,2015325,223273,2168880,278916656,14220,243366023,1192,133848433,520,3912,10616,701712869,97471773,91048000,6003000,150749445
279056.exe,410139,57009459,21456379,668992,21830,84740,27113,42363,42528940,2076111,43976825,1983718,102989,1004266,125520949,5851,71298412,3377,32457910,522,3020,6175,255937902,33666445,31316000,2020000,47828724
346612.exe,5432136,251922800,123236711,2094555,337028,2589699,176196,316945,160369681,2879796,159783581,2872491,1892641,12476579,532142700,189532,256398221,24308,128674367,2896,10171,36501,777587285,143951336,140618000,3013000,158270233
3654061.exe,230351,7681821,4816793,501745,11269,127263,23689,38608,9149340,476163,9214125,435299,52485,1551554,41627439,3338,12985704,1260,6942577,415,<not counted>,<not counted>,<not counted>,11009644,8716000,1937000,25080458
4104687.exe,305610,194696832,93989032,873987,20588,102686,5850,44098,140985214,1174882,147025513,919217,144162,1471583,269516089,7996,255568019,691,125380382,521,3646,8492,636496989,72704987,71420000,1005000,86809171
4227908.exe,1561017,180747580,89026179,1013608,21983,498681,4780,31025,146849722,282238,146968283,281935,52117,994297,251157138,6927,237028622,1367,115379633,605,4208,12716,586411470,67595553,66251000,1003000,81787923
4459631.exe,758591,64703940,23607019,711584,21987,98819,3692,20360,47979401,1952363,48130240,1921207,72933,1356245,136329165,5662,67340751,803,31353822,916,2987,3401,261456455,36364040,33028000,3002000,50713586
4606651.exe,1787299,177173069,89055772,946482,21528,454654,9034,26452,145511776,277846,145479067,277556,56365,981376,247865106,6830,229795234,2051,110980863,605,3494,11851,566692593,66823392,65517000,992000,80961843
4983117.exe,397423,203267452,101913676,1018053,21414,110365,27767,56363,132730452,1963154,138768120,1516977,222167,1757181,273356698,10900,249634058,3132,133273511,520,4504,9732,664728822,75437950,74005000,1000000,89799637
5356631.exe,214297,7409435,4857177,486736,11310,135423,24785,38342,9254867,482658,9622705,435595,51470,1574191,41524058,3558,12867380,1230,5868662,416,<not counted>,<not counted>,<not counted>,10923095,9672000,967000,25073709
5461966.exe,669879,208150164,106205406,1104499,23248,120503,26450,84155,136751936,2212209,139263639,2102023,105448,1718446,290035672,10997,238613329,4822,129515310,1036,8622,16266,684201734,78642567,76269000,2007000,93003208
5595238.exe,474314,197590667,98060398,912175,22238,111401,7043,34913,137439380,1714003,142165888,1325015,107961,1523546,275405242,10417,256148749,647,129084388,521,2228,5827,652426265,74977495,72700000,1991000,89013907
5672584.exe,635171,202323873,101704780,1085063,23697,119500,21023,80531,137091861,2228405,140422074,1697874,124819,1657453,277337405,11364,252660443,4754,134742651,1034,4101,12665,669537665,75095204,71773000,2990000,89583332
5673322.exe,645763,201426174,101382546,1054014,22486,119300,14095,78733,137161637,2193804,140636171,1674769,134635,1685363,278162261,11663,253456105,5040,134439254,1035,7034,15130,667883685,75041839,71697000,3029000,89343409
5811285.exe,935004,69469741,30443882,844503,28958,124063,82707,70218,42432835,2091994,43837383,2087215,117596,1415709,137382591,9540,60248277,17881,30981490,1945,11056,16096,256240116,37216820,33838000,2985000,51489794
5914445.exe,1722724,179533495,88922917,977429,22124,475206,4552,28634,146877382,280077,146784701,279355,53649,951889,247972346,6786,232933944,1788,112589705,603,3084,9079,573526538,66526916,62292000,3955000,80762113
7457995.exe,683110,196604774,100170217,1050186,21159,118438,17250,77815,138738136,1904192,143394970,1457925,120272,1635148,276042521,11023,257214342,4580,131263383,1035,5029,10230,651792759,74858343,71471000,2977000,89013438
7590448.exe,7201099,104683784,60099383,2410088,881436,3146160,418106,535614,101557890,2632735,101240964,2630332,5367918,16651030,521223556,626465,108306769,38946,61907046,6042,11579,48409,442856765,140682478,132321000,8019000,155151724
7957547.exe,693563,196544766,100585246,1053920,22585,118689,32947,80798,138619185,1914996,142997610,1471098,126655,1624401,276851673,11269,256555023,4705,131286563,1035,7868,12615,649718116,75021746,69736000,4981000,89217545
844240.exe,431496,211071140,104475952,905624,21811,112223,6244,32367,135799827,2464357,136924072,1936118,91446,1498862,277269689,9620,245592922,804,134623190,521,3421,7719,677824078,75402737,73061000,2001000,89586031
