file,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,L1-icache-load-misses,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,dTLB-store-misses,dTLB-stores,page-faults,iTLB-load-misses,iTLB-loads,instructions,duration_time,user_time,system_time,perf_time
1440839.exe,284148,100905434,42121457,782962,28448,148564,220636,133715,86463943,206305,77425943,165764,176720,1736545,126460994,8945,90617005,567,40819743,918,3615,3877,315827591,52168102,45642000,5953000,100649978
1928955.exe,2503995,86453780,38316303,1029289,43346,162813,29437,309201,69521169,38824,71420333,37662,255896,2282746,145238298,11038,100408446,19264,38632266,3748,10428,9299,363748185,39078015,34773000,3974000,53633881
209081.exe,898326,86086490,34389809,1049690,30898,169357,42239,175996,90137669,1737024,91118764,1753106,184698,1938141,218104458,13936,109865463,19501,33888312,2296,15728,9027,404026345,58900425,55473000,3025000,73072147
2791527.exe,385279,320921505,168414268,1276146,28314,143288,22975,147591,199971078,568370,201766880,550386,164725,2135730,354080682,15485,327958200,11979,171985699,1035,7428,17328,946528328,95733881,95420000,0,110087604
3056990.exe,255364,313727819,160708911,1027205,24082,138121,13573,59235,194458455,509486,196478590,505054,135932,1733752,346065998,10598,325439288,893,170138010,524,2977,17676,936548892,94523347,92246000,2005000,108735501
3373624.exe,1800717,89920381,40844887,806849,34035,112233,12146,34638,82321901,31735,84875214,94345,360392,3245489,149811257,6644,86796006,1144,32146220,1695,1921,2648,321466952,41090148,35556000,5079000,55517259
3419202.exe,476508,315698526,165618906,1200293,28335,143024,33699,61012,210699773,617493,204121285,594767,150350,2233097,360623696,14603,317375903,13712,168422547,996,5987,26298,930822718,97144726,95482000,994000,111613659
3713341.exe,19489301,431643450,225117411,3736208,456786,1038670,564871,666080,291483953,959474,304517333,943423,4210934,11566977,873467937,79475,465713824,90690,227272842,10647,22879,94912,1374550940,235743376,219348000,16025000,249936801
3985474.exe,6926573,128181552,62751986,1164590,98358,302947,154517,201350,104170843,439686,105926421,435384,551714,2115024,269041849,11650,131745272,18022,57902461,2477,4538,21313,451056271,73584574,70240000,3010000,87823303
4111853.exe,195116,318810645,160805193,1042987,24293,134470,9068,52070,193764621,514673,195567176,512412,161768,1688885,347568880,10463,325680385,902,170850961,520,2818,11690,937784834,93807710,93408000,0,108040538
4456241.exe,275378,87570425,35063211,672154,26138,95682,6435,19469,75316407,166964,77204317,168723,189489,2120467,120646019,6071,92706713,809,39220446,917,2045,1743,311037404,33238482,30068000,2909000,47491470
4839731.exe,197112,84587106,34758634,652279,26027,97310,7076,17606,73702474,129988,77417743,148837,92610,1317893,124601995,5954,92736721,564,37725642,527,2108,2090,306033657,33622960,30302000,2932000,47931493
4976437.exe,254397,87680232,38003929,725402,27313,99856,37203,55691,72318890,130372,73188233,153161,195741,1440322,130249517,5755,87623283,2223,35707100,525,3497,5030,310271405,34293622,31874000,1992000,48394586
5221218.exe,15445765,176578523,73946156,1806714,170315,361822,381389,435434,135148945,426029,131533180,420835,969841,3881789,425376140,31702,164153020,27920,66457755,4822,8349,36530,575408841,114561197,108179000,5954000,129002722
6023868.exe,10132668,143841216,52320553,1678092,85675,478371,204246,243046,107062006,414096,108499384,411839,1032984,3496123,375779766,20184,148853794,16609,53770768,3257,7100,27607,459907059,101637917,95160000,6010000,115983793
6323073.exe,15560137,173808933,72322248,1790685,176728,597535,347410,434746,147746033,442047,148263310,441214,850087,3662019,429494006,29658,164530583,28592,64637974,4823,9743,38374,572653259,115848674,107551000,8041000,129998853
733419.exe,3360319,318534128,161260897,1599103,48229,261198,230224,847232,194533928,625496,196815401,633356,1074763,4036816,423554630,30598,322717968,106206,165544066,6300,11485,31508,988642101,114330522,103138000,10908000,128657092
8065224.exe,1149922,318588133,166543834,1629026,31495,150095,43725,124700,215097731,624137,217377354,646618,214349,3130508,389992542,14591,306858422,10156,158957809,2330,6637,19829,950823027,104914451,101609000,2988000,119297004
8387568.exe,2913306,82667681,33175697,941925,55654,246158,69414,350412,78874396,46651,80854558,44153,317260,2442191,164703311,12364,102317123,22097,34019185,3750,10150,7268,351900199,44557340,39228000,5029000,58960287
841011.exe,3279634,85394187,32557460,924817,52140,238324,138865,339745,79625296,48410,81509731,43718,239773,1710955,166074820,13008,104935889,22266,35645254,3750,5969,10826,331225297,44650860,38300000,6047000,58772124
