file,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,L1-icache-load-misses,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,dTLB-store-misses,dTLB-stores,page-faults,iTLB-load-misses,iTLB-loads,instructions,duration_time,user_time,system_time,perf_time
1230547.exe,133191,2220106,1342463,783776,7019,62143,3954,23287,4520741,80337,4495257,86874,10547,792434,160087758,6384,419975,641,463731,66,2293,1549,104229509,61295993,59181000,1003000,105494534
1647016.exe,213247,4104707,2335542,1577996,16061,140541,11897,68760,55337936,114661,55341776,115781,33313,2279604,667415739,19049,1350221,1594,848600,133,5230,2533,805221676,180354033,178000000,2000000,194460913
1983458.exe,367158,4353873,3003657,2798774,21781,227899,21441,128260,179145141,208324,179042155,209390,93792,4319690,1232650736,34568,3325601,2925,2153488,128,9440,4309,1695446228,333975225,333537000,0,348279862
2344548.exe,38217,1500944,1601224,461138,9108,55891,1964,9238,1185155,15252,1185882,16772,22416,355767,95806916,2942,354170,268,236060,132,589,291,75441551,25589491,24274000,1011000,39818443
2492423.exe,98523,3783272,2021050,673966,12998,78568,2697,16088,4504546,59774,4540215,61797,17113,558602,157428448,4693,396575,362,189456,134,1030,1315,104478541,41974508,39696000,1984000,56301837
2708553.exe,343728,3857349,3019643,2814822,23191,228868,21375,134124,179014907,222662,178957702,215005,61492,4313993,1231201317,33481,2221819,2740,1397423,128,8296,3534,1696313128,333495471,332157000,1000000,347855496
3942378.exe,69362,2045561,1344212,606246,7515,59118,3308,17854,3619620,56672,3644783,57397,9651,541828,153493547,4094,291264,336,164560,65,1244,1109,101080409,41415956,41006000,0,55468091
4162716.exe,86146,3632083,2051394,678039,11902,76878,2746,15806,3622382,57656,3849354,62819,24051,562679,157515283,4437,460841,380,188470,134,1096,1166,104292074,42049149,39784000,1989000,56174944
5070692.exe,76629,3137627,1521073,445001,9065,58829,1707,9836,1193189,17958,1446710,21711,31054,386860,97181745,3253,443591,270,118268,132,612,272,74191107,25679396,22468000,2930000,39847778
5111284.exe,76650,2148918,2082764,695559,13393,81000,3155,18898,1769805,30812,1909699,35816,29194,622563,154095566,4718,402146,375,181681,130,1378,1204,94410531,41184639,38959000,1947000,55644246
5466468.exe,93935,3725338,2023604,658738,11517,76637,2754,15675,1721204,26287,1913020,28869,24262,554639,155045549,4565,490070,385,184448,134,1046,1283,121728532,42165275,40913000,997000,56375199
5474729.exe,104049,3706244,1964195,887998,13103,84490,6787,34292,3601402,56293,3496119,54459,51450,1202951,289213737,9462,1090185,826,674211,134,2721,910,202838181,77773028,76518000,993000,91950851
5598721.exe,161628,7310498,3647965,595835,14169,57891,1021,6021,1771960,12628,1769278,11326,2900,216846,58874059,1810,573596,291,433224,133,1410,1451,71738913,15694908,13521000,1931000,30057647
5722411.exe,34191,1240402,1705772,480913,9597,58909,3768,14985,1924594,20488,1841813,19660,16161,352767,85261542,2476,199652,190,123241,132,605,275,85070963,23451665,22217000,1009000,37768821
5999868.exe,97895,3555025,2071602,679784,12767,77147,2852,17963,1794319,33405,1783821,33697,13655,616035,161218313,4897,356923,364,216183,131,1114,498,116384257,43493005,41221000,1962000,57581514
6578108.exe,328532,3308431,2847320,2679567,19510,213919,24502,128489,179096984,209670,179182571,205220,84134,4139949,1241159770,32633,2377747,2802,1407195,133,8829,4094,1706235295,334674064,332403000,1996000,349026378
7823228.exe,116878,4039899,2205438,697013,13550,79292,3763,18358,1827937,28768,1805164,27914,19037,557150,149623188,4122,320092,359,269560,134,1955,1481,113057698,40728931,38486000,1973000,55027120
8001049.exe,77203,3211992,1997175,695520,12083,76296,4721,20857,1932216,32031,1855019,29858,17354,554889,161063424,4104,305534,349,189387,129,1076,490,109973853,43294964,42950000,0,57485839
8588479.exe,95092,3904808,2150709,693518,12567,75113,2855,21076,1910676,28559,1835467,28702,17291,526078,150179990,3799,291490,340,339617,132,1839,1255,113294762,40587209,37339000,2947000,55124975
941239.exe,32539,1112417,1736797,484647,10801,59670,2882,11033,2722084,55472,3292642,121566,55294,497585,77039032,3867,366659,189,117538,128,586,201,121120819,23350848,22061000,1002000,37702482
