nome,slopes,lincoeff
1071,0.011765211988755629,0.053802876223901036
1082,0.00969446189238214,0.2175194207980955
1084,0.012411734197099565,-0.10033526975868391
1091,0.01112028658742535,0.04699785920275062
1131,0.011265819425965495,-0.8028203928848885
1132,0.011133363346115404,-0.2562891411943736
1140,0.011442589058907634,1.6070013769288591
1158,0.012109936008618427,0.6706712161521939
1190,0.011908515763132097,0.12003784448102207
1192,0.01225171564581175,-0.016524182686211336
1195,0.012191581217870402,-0.2812472690366371
1197,0.013024295168159394,-0.33070798312728733
1619,0.011623659223082344,0.6160771934633384
1621,0.012422823634266538,-0.24939630859732598
1628,0.010738269177367997,4.020705557628263
1632,0.012118630680830335,-0.4288917539132758
1634,0.011909039027206709,-0.753957912700736
1635,0.009952378474992425,1.5612574527115533
1636,0.011658727331544215,0.4675876458747293
1639,0.012078181845023489,-0.7039692886648946
1640,0.01191082039643223,0.5179502663632357
1642,0.011050566870693434,-0.306301134752758
1643,0.012926356995107417,-0.05455033061632432
1666,0.011740345012683827,0.5919954194219342
1667,0.012335688238184038,0.3645616239680416
1668,0.011762620701302793,0.670837334007566
1669,0.012448704681789081,0.08718638823438228
1671,0.012564857490838752,-0.5962045496828638
1672,0.01227167943937541,1.5983902315628373
1674,0.011432535505996443,0.4355444399803467
2166,0.012111316833330023,0.1481683689374368
2185,0.011029782461210945,-0.07006038840801516
