3,15;Joules;power/energy-pkg/;103316461;100,00;;
3,15;Joules;power/energy-pkg/;103318085;100,00;;
0,31;Joules;power/energy-ram/;103319043;100,00;;
83511000;ns;user_time;83511000;100,00;;
19883000;ns;system_time;19883000;100,00;;
