file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,duration_time,user_time,system_time,perf_time
1017040.exe,209023669,377186086,512071,98995,78387827,863732,418,79771720,609484,141824143,338102,71143204,316415,91851,<not supported>,60616,<not supported>,163442926,18200,66608551,3356,49,5289,61617884,58012000,3000000,111356208
1140402.exe,206174769,358857476,522521,102415,79287950,704647,861,81010651,447733,146006757,289663,71892160,290751,87709,<not supported>,46905,<not supported>,154037499,27264,63110939,5634,0,17561,60435603,55078000,5007000,81780852
1187270.exe,95588906,203787645,427521,89301,42018989,125339,609,42189885,239579,70052653,273724,33373686,226058,75290,<not supported>,39951,<not supported>,68551548,19924,32213680,4075,91,9893,32971157,28568000,4081000,54237976
1228057.exe,207000531,361804994,582402,119807,79409607,743776,865,80817295,514986,144543431,307777,72942430,291255,88985,<not supported>,46910,<not supported>,158371335,26744,64183147,5379,0,17668,61596090,59267000,2009000,83211413
1367032.exe,204464924,360957997,602357,198326,71428510,801222,2328,74209182,604994,136527918,463851,69221117,328747,93872,<not supported>,44360,<not supported>,164541501,25704,70300086,8001,0,36062,63152774,58746000,3982000,84938865
1370800.exe,94221822,171128020,438462,119700,30594905,679674,621,32452893,665002,57306466,250160,29721932,106909,90132,<not supported>,16710,<not supported>,75163524,12343,31721874,4582,99,8044,32031968,30563000,1018000,53806595
1671790.exe,14005133,16171780,374682,89886,8997460,174147,406,10309442,245819,14590068,241681,3771483,86794,34825,<not supported>,6612,<not supported>,18397670,6328,3921280,1229,189,15601,12099290,9702000,1940000,33675185
1845510.exe,238625758,416781023,778333,202875,86749789,423818,1649,87895014,185493,165749413,556053,77114879,569283,141543,<not supported>,151594,<not supported>,163302186,45459,64859883,9755,300,19229,78608465,76241000,2006000,100818539
1992685.exe,236854050,455676799,543265,106409,91084234,805175,863,91094577,762963,155465796,342600,74312159,349304,117972,<not supported>,61156,<not supported>,169802973,32208,77500130,5417,160,12403,71471884,68044000,3001000,92918925
2169893.exe,208294855,387489207,513879,104597,81938808,949992,620,82409772,741641,137197742,314867,66040384,329370,96884,<not supported>,45036,<not supported>,161262316,15888,70882502,7797,0,8251,63962634,61663000,2021000,85014348
2312876.exe,88516290,156520887,315175,60862,29456496,598331,178,29607411,657609,44976123,168210,15068501,135155,69571,<not supported>,13303,<not supported>,53790136,10764,19693066,1739,0,2151,29842061,27407000,1957000,51464204
2395064.exe,260642694,286430899,1594518,718483,60657736,1122025,8109,59429345,1047532,83716984,1934667,45125990,557835,600430,<not supported>,705303,<not supported>,70002045,284600,38452809,50633,187,37936,79264040,67780000,11128000,101820128
2436754.exe,103304567,207431539,526498,138458,43632520,165476,860,43135886,393327,68053671,333571,30191238,241720,83558,<not supported>,38287,<not supported>,61968356,20042,28212081,4014,146,10816,34279551,31894000,1993000,56560262
2448903.exe,235756872,390948271,619651,155112,79348381,645633,1386,76777894,806538,136145456,472309,61426184,367301,130128,<not supported>,78701,<not supported>,150837708,41273,69330831,11245,242,14503,67812807,64448000,2974000,89639066
