file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,duration_time,user_time,system_time,perf_time
1009412.exe,217220688,325156817,2073031,603141,52358710,608932,2309,49284994,628484,70135523,2767220,47863371,476253,1242379,<not supported>,172891,<not supported>,119574056,325382,62773854,29672,2,10266,65021468,61382000,3018000,112844729
1055671.exe,445434766,674002936,3171432,1097338,133180936,699661,3115,135300827,660802,204703489,3364477,124648410,775709,2072842,<not supported>,213266,<not supported>,222125358,1014926,123417202,51959,98,17059,130325552,123995000,5999000,151065733
1064013.exe,390060119,658404645,2028925,555799,124469447,896926,2631,117891125,891396,188027495,2605590,107656313,631711,1749528,<not supported>,170552,<not supported>,196319527,826933,109004159,43907,152,63342,113828287,106440000,6963000,135015638
1163493.exe,392524158,620378760,2466575,667915,127531139,886825,2630,123366856,844978,189067345,2552316,112270712,628786,1159359,<not supported>,396004,<not supported>,200667006,708881,106907783,143983,365,110079,118291695,113925000,3997000,138875215
1449114.exe,453951171,709143019,2957834,903394,140256995,794509,3113,135775003,773676,207841988,3548807,118542835,999216,2268590,<not supported>,308528,<not supported>,219700878,1136869,121697300,94092,190,19029,135400113,126854000,7990000,156947117
1472098.exe,337835674,380851072,4442388,1239880,68909756,670720,3185,67460607,621569,102542713,4004328,68803397,627299,2510997,<not supported>,239242,<not supported>,134463462,1232263,69664265,126542,5028,13160,101498109,93086000,8007000,123013702
1488692.exe,227305520,380994369,1766752,537118,65399236,553576,2897,57217933,611078,78850134,2734138,41962049,433463,1781931,<not supported>,428407,<not supported>,86258368,678810,53524902,139583,2,17842,69222531,59903000,8985000,89760849
1523561.exe,222418673,360477242,1893300,516358,57445382,600902,2316,54176867,605875,73641320,3070369,43287562,650890,1530443,<not supported>,147283,<not supported>,114777664,448056,63596668,31168,38,10538,66192856,58669000,7080000,88124146
1581847.exe,224355689,347708421,1982147,606186,54157388,615797,2505,50966105,628320,69987199,2897729,45118327,621797,1302018,<not supported>,349786,<not supported>,116889746,338150,64758338,66834,43773,14282,66149626,59779000,5977000,86423771
1677942.exe,371894087,668798801,2092749,510425,125622067,828164,2594,120536158,850650,187469710,2747618,106114981,614028,2135049,<not supported>,129863,<not supported>,194294581,797094,109477872,51735,150,27208,113558428,109152000,4005000,135869047
1696369.exe,310144891,430173356,2776235,1115074,73672801,540765,3565,68167973,517796,85855261,3724352,54415422,603226,2194032,<not supported>,323930,<not supported>,113733716,995102,69081916,226054,107,19094,93456971,84168000,9018000,114965128
1890375.exe,462827898,732418734,3237053,1195846,138955619,906329,12852,132341138,902035,196697509,4116728,121225794,851306,4306014,<not supported>,1016329,<not supported>,213450797,801823,130831723,105184,228,68421,139380687,118144000,20849000,161241721
1930790.exe,379095493,648673975,2164695,572625,125424330,816201,2599,119938969,836261,186889201,2631539,108587072,587582,1785299,<not supported>,332346,<not supported>,192662792,759590,108584513,129615,371,24375,114955244,109545000,4979000,136318359
2014155.exe,325650094,436974829,2943312,1035448,82934430,595178,4250,76167762,550516,99057349,3892240,54431062,630523,2331136,<not supported>,567078,<not supported>,104574786,1212845,61469668,264948,475,24969,97257641,86706000,10082000,118255802
212989.exe,231189061,384746653,1716274,495290,69659167,555750,2630,61338869,551079,79905980,2554117,42107750,439279,1730954,<not supported>,375154,<not supported>,77217732,709920,47735359,117644,252,14475,70979362,62614000,8079000,92510660
2209249.exe,214021822,361485104,1864415,561993,55508471,610975,2503,51795214,613909,68362986,2903622,40195597,429549,1616529,<not supported>,137894,<not supported>,107804433,425674,63347526,37863,2,19863,66385195,61123000,5010000,87940969
2218845.exe,387685862,638643407,2255009,573944,129379733,826783,2624,123651987,839762,186656588,2400787,109270677,622044,1380175,<not supported>,398338,<not supported>,189246165,922882,104226917,205748,185,15296,115946606,110551000,5025000,136661995
2288631.exe,308633418,423876968,3017714,1080514,72894430,512202,3510,67504434,499396,87297048,3812191,55918896,577071,2327882,<not supported>,258667,<not supported>,119720349,984594,69620031,165653,297,20202,91338008,86007000,5000000,112283464
