file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,duration_time,user_time,system_time,perf_time
1055487.exe,491429383,911225790,2900923,554871,186936966,957153,2036,185794326,954121,291577458,2956088,164654770,907633,1604840,<not supported>,302906,<not supported>,317404055,592450,170002522,147459,113,15579,144487767,136854000,7043000,193157022
1085914.exe,488581245,921690152,2603984,400446,189105906,1137636,1845,187057464,1112556,292080402,2925783,160284899,842862,1840343,<not supported>,256494,<not supported>,313036586,581021,169880400,132478,157337,14468,146800253,142458000,4012000,166803408
1102079.exe,484111306,897720298,2974556,507877,186072401,1015568,1839,186383873,1011571,294518749,2760675,167557269,805374,1573375,<not supported>,260662,<not supported>,316517846,582255,169205837,139929,51684,30199,142826713,137522000,5019000,162792399
1192664.exe,491420901,916061198,2638370,434987,188653289,1149882,1876,187258455,1133170,291477344,2928306,160670046,850363,1852074,<not supported>,254040,<not supported>,312964163,589038,169927230,134494,142975,50090,147250559,141832000,4994000,169260314
1300054.exe,212934146,344786220,2342787,415460,68008720,524786,1940,67464673,507833,92315833,2568496,51372853,492436,1550227,<not supported>,257001,<not supported>,108516241,598431,53768300,153684,81700,17918,64638271,56392000,7914000,87144750
1307935.exe,218339697,350938731,2242447,350283,68543699,623538,1843,68058206,586879,93319378,2672078,49634792,559553,1768115,<not supported>,233261,<not supported>,107202093,580456,54073772,143054,230781,12012,66843985,59480000,7056000,87875210
1580081.exe,244508247,351494604,2582764,515260,73208177,672621,2886,73486753,647365,103267276,2892240,54312066,574494,1943560,<not supported>,293612,<not supported>,100549751,849367,48690998,155527,154,69200,75749769,65305000,10046000,97065814
1623988.exe,216101844,351523571,2265411,385386,68930507,572652,1878,68357976,546377,93488648,2612235,49490399,479516,1722715,<not supported>,243956,<not supported>,106775753,588398,53638757,145189,89816,43115,66547289,61151000,5012000,88211941
1701757.exe,492707474,906755354,2774821,501045,185253882,979478,2010,184727267,974196,290324950,2920144,164872803,876238,1603263,<not supported>,266983,<not supported>,317627471,592183,170488492,144003,23560,15492,144090997,136691000,6984000,165408612
1755402.exe,522591057,920257887,2967977,512397,194326445,1033745,2437,193355204,1028984,306567169,2917368,166235560,963993,1950896,<not supported>,316015,<not supported>,301611208,893748,159686737,159621,353,22960,154663890,148241000,6009000,176520224
