file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,duration_time,user_time,system_time,perf_time
1519241.exe,377409439,481503877,596500,79982,111573980,1395200,133,111536280,1383928,13094388,200589,3376560,355351,99633,<not supported>,40531,<not supported>,11329438,16960,3621727,3568,21,5319,110900523,107353000,2982000,157667938
1520788.exe,526700569,158941611,875734,108571,47754797,7774555,133,48512007,7878747,14177174,270472,1468970,467231,123600,<not supported>,55030,<not supported>,12015786,20034,1576533,4585,198,9632,158128157,156794000,998000,180360522
1606221.exe,672953532,333562897,2292169,245551,69897257,7616825,1672,70070896,7832039,36237159,1664925,19037335,3080891,906079,<not supported>,260040,<not supported>,36834337,191234,14173271,20772,4814,54513,177848802,177660000,0,198993641
1648142.exe,54118955,51769659,240755,26748,11966296,263502,85,11988779,261891,3428798,129290,294394,75527,18330,<not supported>,7153,<not supported>,2704050,3222,262422,620,46,2620,18066501,17720000,0,38969346
1691152.exe,975396201,161682665,1433923,244350,28932007,496168,3203,31587550,496636,17940657,1410064,18292104,1028151,308261,<not supported>,390996,<not supported>,11838390,73443,5126552,11524,10,12252,287684347,282397000,5007000,309598200
1710633.exe,143200962,127504497,340019,50880,30281759,4597468,130,30232805,4544337,8572118,182359,716377,181455,55254,<not supported>,19220,<not supported>,6573049,6692,499488,1394,243,2638,46286040,45843000,0,68059133
1831963.exe,501023751,156016303,791891,98776,47050573,6453776,131,46941100,6403281,14580528,290498,1670750,474802,129659,<not supported>,54764,<not supported>,12458068,23098,1459832,4246,216,6815,147884353,147513000,0,169411142
1939404.exe,1127736375,2100418107,7170839,3043368,432757085,2583980,35932,436379166,2577806,536386522,8085141,371385172,2819073,5047606,<not supported>,2498960,<not supported>,514914144,1049448,359869315,284854,130,310180,329806287,273370000,56076000,351154669
2050326.exe,86952159,49787652,320370,47573,12786725,298168,133,12772134,291184,4505416,135171,486269,119616,37269,<not supported>,12801,<not supported>,3071316,8296,661004,1421,3,1356,29949622,29723000,0,50815349
2084584.exe,526278646,196031090,850288,104922,47515260,6713409,128,48090258,6780536,14392385,289721,1627945,495248,139419,<not supported>,57759,<not supported>,12246187,20644,1592942,4752,196,9265,157435278,156091000,1000000,178278064
2167115.exe,140043844,87700274,324892,50863,18266091,323021,132,18102682,325633,8235397,189816,2001021,135969,39733,<not supported>,15586,<not supported>,6095667,6526,1600897,1319,257,2411,42395122,41033000,1000000,65249029
2173464.exe,245814340,176881409,526931,67072,58790361,4826182,132,58655422,4823240,13028012,163942,779844,235308,60851,<not supported>,27293,<not supported>,11774928,12698,1058685,2628,301,5806,75536068,75254000,0,96613004
