file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,duration_time,user_time,system_time,perf_time
1172589.exe,635902935,1250916782,1219617,274573,263521598,3776813,908,260956258,4073138,407622595,1290830,217041650,785711,328211,<not supported>,138805,<not supported>,432023415,45842,228040580,7966,28,16154,187543806,183903000,2998000,232658077
126726.exe,626333507,1265968812,1217808,182241,263987973,4107452,1002,261117972,4413501,408230016,823018,214871870,807602,332597,<not supported>,127602,<not supported>,430822270,68393,229092632,15947,104,18062,187469142,182114000,5003000,208082512
1342186.exe,528184400,527594963,5241950,919494,114826541,4600601,2868,115009910,4908478,159764369,7329418,61809841,768667,4378154,<not supported>,283094,<not supported>,165123703,1744876,60600848,63586,840,33749,155508450,146166000,9010000,176910799
1409011.exe,635578462,1262066134,1086631,193703,260140763,4172967,908,256837691,4367091,400250092,1234508,213619622,735791,323056,<not supported>,77372,<not supported>,437184769,45713,230250596,7420,82,13082,186590892,181198000,5005000,205279469
1690595.exe,265563955,429885469,635041,112471,95283029,3642289,522,100557668,3107267,102354903,556733,68673955,431203,218734,<not supported>,63561,<not supported>,113951840,41902,65738719,5630,5,8966,79809884,77506000,1987000,101230661
1825983.exe,626254701,1239819891,1010268,161855,254761723,4422118,520,253549837,4432527,399551606,755834,220013314,630582,288992,<not supported>,68957,<not supported>,440897185,41068,230171183,6394,10,13335,183851023,181551000,2006000,205302180
1883504.exe,634532907,1261239329,1356324,233187,265304098,3910078,1906,262460645,4301124,410344906,1289486,216221096,932343,376762,<not supported>,183102,<not supported>,431634947,121437,229253750,23944,101,24745,187937341,185541000,2005000,209606037
201747.exe,629230803,1265685137,1212461,197356,262969866,4004892,1001,260098901,4379786,407755221,802690,214580169,788340,326749,<not supported>,126251,<not supported>,431111398,58889,229578575,14881,31,20898,187285638,184003000,2983000,208336056
2024997.exe,221358269,401524226,593965,163358,78293049,3373598,914,75117699,3605384,97894832,1023700,40756180,266634,216202,<not supported>,35901,<not supported>,116790816,27740,49889096,3491,227,6996,68057624,63584000,4037000,88918734
2094555.exe,227071969,397710460,718438,158035,78277123,3681106,1432,75903134,3663373,100248648,1112609,44309270,350901,246796,<not supported>,88761,<not supported>,125578614,45188,52025058,10620,72,12282,66427848,58211000,7893000,87807755
2131253.exe,372701070,580115985,1024138,177756,119457675,4869052,2333,117198285,4517961,108970940,1338049,67062223,721902,422794,<not supported>,218215,<not supported>,121405553,119310,77625039,17678,385,22874,110474424,106153000,4005000,133161348
229437.exe,623214726,1241278874,1075784,195904,267121707,3448808,520,264134112,3451024,416985420,745623,220137241,656500,300575,<not supported>,70398,<not supported>,420889736,52791,218954090,9499,36,16744,185166718,180798000,3995000,206233125
230403.exe,633276115,1276345419,1073249,177749,264851165,3937607,958,259233544,4361282,400060573,1208536,209923776,796568,325046,<not supported>,78602,<not supported>,428773322,47779,230210062,7444,381,15063,187700872,182283000,5007000,209755698
2616722.exe,624147044,1241224445,1082224,189420,259514828,4365257,520,256194727,4351903,400106231,770485,217582806,654589,301270,<not supported>,75128,<not supported>,439221623,39458,230032344,6425,197,14564,186257770,184934000,999000,207708756
2631785.exe,223418419,403648860,581981,145395,79377945,3315293,915,76174771,3536422,99532091,1041257,40684570,297883,217422,<not supported>,34449,<not supported>,113542551,27702,49147263,3499,43,5044,68590323,65120000,3005000,89081854
2642820.exe,219778859,401518191,614122,185791,77778404,3427765,916,75884597,3645137,99164697,1044666,41099640,266604,225733,<not supported>,34688,<not supported>,117318248,27020,49874964,3289,0,5064,68116384,65822000,1994000,89204797
2657371.exe,226289784,376244754,665530,122268,84128990,3151266,784,85485759,3243178,117588260,595640,45500760,328995,226591,<not supported>,56424,<not supported>,122949435,32503,45232743,11038,2,11479,70017325,64719000,4978000,90690365
2781088.exe,631178654,1263366598,1055053,162910,264309957,3899468,520,259554935,4280406,403743440,772108,212756543,666138,298175,<not supported>,73791,<not supported>,426197137,49832,228293779,7052,369,14960,188499263,187041000,1000000,209403008
2923923.exe,220529084,397505147,567144,125623,80111126,3346814,913,76542637,3462540,98613938,1020001,40822021,394764,213401,<not supported>,34865,<not supported>,120006693,20948,49816590,3375,42,6008,66866417,61497000,5040000,88164275
