file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,duration_time,user_time,system_time,perf_time
1168229.exe,1139988795,2315849077,2078776,403246,453346340,3335507,3254,448466608,3377272,747775364,2840600,438611961,1269693,689590,<not supported>,525975,<not supported>,760759727,114598,445551181,182486,125,26119,334784970,328070000,6019000,383491062
1239379.exe,892768560,1867123074,1470906,265375,398865528,2543166,1557,401364978,2334960,642607555,1320963,347838242,1018296,454170,<not supported>,233579,<not supported>,652878241,120815,336478442,13406,12,18820,260849049,256572000,4008000,282332474
1253440.exe,287968021,613168456,802012,194039,124487415,877281,1697,123570399,824486,187680799,3156588,94746740,579109,379527,<not supported>,66957,<not supported>,221592495,35126,111661316,4477,0,7671,88332803,85896000,1997000,110251310
1363825.exe,539697465,869683801,2426065,812047,189154510,3692541,7384,185486276,3666826,239835586,5428703,97250672,1321804,1482527,<not supported>,851516,<not supported>,239522066,1029344,99410859,34257,25131,35418,161849170,147421000,14040000,182064155
1373378.exe,585313693,888163570,2348947,830528,187278560,5208292,7362,183734876,5116684,265696157,6033815,106309967,997897,1561384,<not supported>,533968,<not supported>,301122131,1386970,112903979,34553,118,44988,174321601,156939000,16993000,196263823
1380046.exe,1193928285,2134262851,4328003,452533,464663902,2032036,3838,465139367,1970612,680128374,10263076,346108166,1595350,1912837,<not supported>,356939,<not supported>,692687254,2130626,354220733,181747,143,46515,353430911,340949000,11998000,375115540
1405031.exe,973146235,1959285883,1724327,291894,416482650,3493566,4279,407770291,3031325,636962722,3920480,348299002,1546596,1164218,<not supported>,552176,<not supported>,664447592,93322,351637936,14895,168,28180,287971429,271604000,15976000,309504386
1484788.exe,474520286,820754847,2341223,685636,177124652,2099907,8070,175617777,1986932,241905393,5129217,114681380,1414140,2090558,<not supported>,784278,<not supported>,228960154,281387,107903275,81067,96,240391,138543601,126133000,12012000,160718830
1651759.exe,965038627,1405655080,5439587,2587055,252137139,6915840,41965,250686368,6994709,371363877,7248282,212206706,1790297,3432355,<not supported>,2964208,<not supported>,385535592,1331713,218281058,539979,2,495190,283119406,209531000,73185000,304138298
1757160.exe,544821792,838190260,1427681,501849,187397990,1384097,3844,186157935,1522732,210211935,9411544,86007076,815669,379861,<not supported>,259027,<not supported>,233863479,2581327,91496591,218695,17,28269,163217659,153790000,8987000,184585064
1794636.exe,1157856618,2138777964,2601667,580804,467598878,2230690,3838,466706806,2360218,679761333,9622196,350010852,1543453,517187,<not supported>,363601,<not supported>,696490985,2558622,357410147,211104,525,50315,340084581,332593000,6991000,361417627
1841293.exe,429546670,723432000,2045942,722488,148879186,3015870,6210,150675965,2644817,196277980,3883354,88458642,820053,1494661,<not supported>,327414,<not supported>,200891079,135493,83493179,22693,364,26076,128406098,119065000,9004000,150381655
208193.exe,568094548,710141026,1529019,440786,172414446,1623887,4430,171684306,1852233,209022820,10133846,88348005,821402,1492313,<not supported>,248426,<not supported>,216992726,2501697,90509882,215498,67540,71868,169138353,160807000,7990000,189862735
208205.exe,314959742,645785127,1153688,209651,154552828,1792014,1887,153324671,1800719,137124813,1321756,83704504,471648,394038,<not supported>,93879,<not supported>,143783777,73503,79919164,11767,324,21396,94964700,91557000,3018000,116824673
