file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,duration_time,user_time,system_time,perf_time
1149166.exe,99127273,213149714,498441,102253,42437158,917698,524,41070945,1169782,49626665,675291,24145222,215164,130291,<not supported>,73150,<not supported>,63229586,22313,29766409,4621,0,5727,29678092,27028000,2079000,76462006
1659823.exe,216897303,324881655,1167821,340692,70980981,1000864,2479,69250218,981391,91092135,3850094,38591589,549203,500383,<not supported>,208886,<not supported>,105351016,267622,41116587,17816,8,22617,68015570,61618000,6060000,89889146
1716934.exe,218988870,333559427,1171206,341120,74139068,993177,2479,71719550,960167,90152243,3103408,38374919,570493,507667,<not supported>,208482,<not supported>,104247009,134495,41273014,18152,2438,18745,68185493,62811000,5065000,88930170
1793587.exe,219296778,310621076,1207981,422895,68579590,944851,2478,69728411,984602,96113450,2954476,40513040,606398,435607,<not supported>,227914,<not supported>,108269008,285560,40113955,17215,4264,20428,64490510,60137000,4009000,83874401
1995279.exe,99640739,212724009,390401,101518,41949961,141646,916,41412268,516865,54494305,690002,22232744,126892,156150,<not supported>,16285,<not supported>,51805540,11763,22710838,2464,79,5702,32675804,30213000,2014000,54463442
2012602.exe,313606133,639147874,787718,145044,139015882,391653,1035,139894432,696553,217535376,701321,114436384,484357,234852,<not supported>,93022,<not supported>,205265163,34645,111590297,7850,142,16404,95414108,92951000,1998000,116669710
2099466.exe,298976443,638631394,705081,129106,130589551,1414293,519,127536184,1786751,191496191,494739,107313217,326146,156020,<not supported>,38882,<not supported>,222632753,25512,121689720,3276,57,7218,88137045,83834000,3992000,109118205
2230190.exe,952587073,747512642,6223407,3363726,160341499,2849162,12634,159997456,2814758,213226064,23321547,98211338,2451060,5308180,<not supported>,1079017,<not supported>,211746231,888972,93928888,76324,212096,94184,278417872,258050000,20003000,299179070
232374.exe,103141627,227247986,518747,102202,47474197,629214,1040,46044877,854491,54430438,720221,24229324,184841,121884,<not supported>,63514,<not supported>,60302856,38200,29621603,8672,142,12192,32158812,29786000,2054000,53800915
2353585.exe,493129559,479700285,3136331,1547483,110637100,3575396,6774,111520930,3636939,141501848,7441981,66940269,1267845,2172204,<not supported>,583795,<not supported>,143305115,634498,63397060,40408,107,88549,143300130,125922000,16989000,165435750
2430690.exe,742685986,917086568,3490670,1492490,204143337,3472334,6379,209694194,3475665,312794142,11508630,153253471,1805480,2018177,<not supported>,571631,<not supported>,299944846,737663,146095358,42050,17480,61446,221679605,211295000,9966000,243018028
2545079.exe,844782264,767758840,4843913,2406552,174025086,4834090,10486,176668295,4627133,220875044,18239497,104504751,1935166,3556896,<not supported>,880884,<not supported>,226625343,1381092,99580325,106177,59,91851,249770047,225344000,24036000,270281711
2745668.exe,327697208,613396526,968732,192028,134818426,789445,1939,136994606,446279,225674219,677712,123800932,561504,618193,<not supported>,116177,<not supported>,218243198,49234,111242534,11580,43,18055,98597675,94299000,4012000,119804220
2764661.exe,307364803,650955693,709868,158864,139965606,572699,520,138097102,900206,208138303,765352,109927003,324764,178993,<not supported>,38158,<not supported>,205585511,24703,113133918,3934,129,8862,93998241,92576000,1006000,115219535
2939537.exe,95795064,217248986,406439,90879,45344679,375686,524,42442012,726227,53271979,414322,20452537,169571,96634,<not supported>,34928,<not supported>,51480128,18028,23725361,3713,66,8522,31440878,28123000,3013000,52579148
3043260.exe,580968063,866871659,2524743,911208,189067463,2558255,4817,189502302,2531606,284329559,5069028,149275780,1419577,1349203,<not supported>,399480,<not supported>,296413496,580667,147240865,32576,12114,47904,174684321,162389000,11955000,197441713
3147371.exe,384246213,475212619,1902759,680370,106973611,3119478,5244,108481481,3083348,145464721,4264398,60810990,900717,939646,<not supported>,398617,<not supported>,156040920,748410,61762887,39229,109820,46763,112451248,102005000,10000000,134334572
3162106.exe,304832395,648042741,723047,108490,134232026,1027086,995,131637344,1425563,201682821,600710,104382895,425369,184013,<not supported>,88191,<not supported>,215928274,48800,117573961,11708,19,12628,89291025,85896000,2996000,110089361
3323395.exe,311719859,673707337,585379,110452,136848028,1018261,520,134815986,1299806,198235683,804861,107401131,351585,182346,<not supported>,40704,<not supported>,215858094,24889,119360047,4058,92,7298,90611916,87243000,2974000,112251394
3439954.exe,104446478,210355246,419743,111387,47381583,303567,525,45906320,581514,55669799,617707,24855216,134237,124152,<not supported>,15702,<not supported>,54185007,12032,25720029,1931,66,5121,34289897,30898000,2990000,55884833
3449984.exe,106035205,230601733,482105,104354,46642013,595115,1042,46502277,847452,55209567,706789,24420728,192635,129892,<not supported>,62768,<not supported>,59653898,26248,29091968,9201,141,12133,31358823,26989000,3998000,53024469
3565465.exe,424951656,772729303,1288769,399133,164632191,1395546,2667,161599059,1443309,243748063,2829642,125646820,634849,494545,<not supported>,230071,<not supported>,261182901,323532,132150364,19992,692351,27159,127464590,120145000,6950000,148892050
3729533.exe,108576890,213698671,447408,111840,45229580,123314,915,45466737,414075,57133104,1079828,25527333,135269,695042,<not supported>,16832,<not supported>,54040544,12621,25392587,2420,105,5262,34813278,31390000,3037000,56554101
3732533.exe,114537301,190224033,662120,172551,44211791,170378,1944,46563925,127752,66982303,972943,30668562,269503,772830,<not supported>,117469,<not supported>,56350220,32371,25898843,8929,299,12913,37101763,32656000,4082000,59352287
3765927.exe,394381224,460940047,2571703,1060025,103063511,2172975,7259,103828633,2294715,134815509,6308370,62147639,1038599,1205704,<not supported>,555333,<not supported>,139005450,555116,60177046,42669,844,43908,118746126,101470000,16911000,139679247
3822578.exe,97718034,218875718,411092,118168,46653995,383087,524,44946555,674621,53496728,654855,24080737,112073,112140,<not supported>,16266,<not supported>,55274355,11338,26786377,2065,121,5779,33325253,29945000,2994000,55309607
3883933.exe,433689944,787463755,1506877,338890,165940107,1363033,2472,162971876,1339672,242527967,2672656,122811796,937514,692708,<not supported>,221413,<not supported>,256060185,244420,132054707,20264,34,23349,130027115,119631000,9969000,151719239
3950735.exe,134822380,243462601,551480,143628,57395707,149620,1943,58550288,150882,70527535,1062277,34603188,328708,893389,<not supported>,136600,<not supported>,65750928,39484,30361146,9973,2,16296,42879714,38488000,4051000,64973922
4068144.exe,218662638,330325738,1151767,339047,71044296,1000258,2479,69331714,974655,90629195,3061036,38447057,545949,525415,<not supported>,207438,<not supported>,104432639,280103,41018183,19630,0,21221,68181015,62650000,4972000,89161004
4072037.exe,109788391,249179935,423837,99708,48756762,342821,524,47536181,723818,60713822,677663,26215845,181095,156505,<not supported>,35132,<not supported>,58055314,15063,23080247,3497,83,7446,34996003,32611000,1976000,56350599
