file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,duration_time,user_time,system_time,perf_time
1070657.exe,845680240,1861695706,3949145,1001567,205543268,294658,2084,204179222,311444,205080680,12851372,107591836,849498,5747074,<not supported>,221476,<not supported>,203704072,234287,104389021,8448,2,10868,247835276,243325000,4005000,298623804
1096416.exe,847146202,1852184996,4042550,1026592,206987173,305588,2084,206562245,324417,209136944,13263631,109682446,1324015,6160538,<not supported>,625019,<not supported>,205046786,258126,105069684,9410,102,11671,251231968,242839000,7994000,272997234
1293444.exe,676404837,1854603490,1456066,236179,204504324,273742,1105,201929144,276721,201799015,6639233,103534191,646235,576419,<not supported>,76833,<not supported>,202519172,123148,103625896,11125,86,8855,202743457,198440000,3988000,224266054
1458177.exe,731351157,1438689762,4535039,1325629,105079312,276917,2089,105329873,279877,205374294,12960886,106805896,674874,7295424,<not supported>,131471,<not supported>,203891088,226640,103721380,8452,100,11910,216079659,209758000,5993000,237406814
1562200.exe,799864671,1636911738,4300891,1174594,106362377,303712,2086,106922639,304166,209705584,13303504,109668516,1138458,6724590,<not supported>,580020,<not supported>,205737635,210072,104534567,41687,103,13756,234412406,229015000,5000000,256294262
1623325.exe,1721500582,2684265646,14241688,6668894,306448478,790760,99783,305527777,789163,587451343,27434031,361095668,2856471,10333474,<not supported>,9309836,<not supported>,592304007,2399065,364213441,1052198,125,625834,508311222,345901000,161953000,530980230
1626177.exe,703809654,1800948565,2320619,725307,221152439,470611,2377,219718493,500770,227079885,8004606,117700725,1025799,1122319,<not supported>,172242,<not supported>,216004760,309038,112942333,23162,6391,52431,187983726,184686000,2994000,207047894
1628906.exe,848918715,1945376198,4045700,1080561,205678052,303300,2081,205179996,302250,206879520,13058432,108212879,847358,5954780,<not supported>,187652,<not supported>,203816242,233349,103911031,15938,148,12273,251642495,245178000,6004000,272937765
1759010.exe,623121555,1756149201,1290606,138637,205122925,243675,1107,203825081,268318,203678112,6730650,104869786,883474,521663,<not supported>,243174,<not supported>,201968902,124851,103199198,6035,5,8268,186625801,183161000,3002000,207865488
2014050.exe,789580913,1757897220,4181487,1139434,207515299,309795,2083,205677402,320518,206468094,12953697,107566730,863751,6487744,<not supported>,166074,<not supported>,203153521,185314,103834619,58388,122,12289,231899409,227354000,3988000,254061277
