file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,duration_time,user_time,system_time,perf_time
1251351.exe,1322129850,2231923672,14057390,5410111,313157327,676354,98337,309516260,694635,657776658,27902300,357715610,3588547,8374009,<not supported>,9365977,<not supported>,679199983,2398005,365785085,869039,12,528669,384295025,217702000,165773000,434024672
1678927.exe,505001984,1452821341,1107271,113577,211559535,241529,239,213816511,240689,365362210,6632612,90408880,482526,486170,<not supported>,57307,<not supported>,375272353,22458,93410627,4907,128,7677,149587521,148371000,1002000,170729578
1712113.exe,1081822721,1971715991,8223651,5339839,300055954,560916,97893,300240314,555660,448389622,16156287,334051477,2332122,922842,<not supported>,5998305,<not supported>,449952178,1932629,333545302,591108,278,383204,318385689,142984000,174980000,340202414
1727347.exe,1326641368,2184149195,14351143,5486225,313951824,663445,98333,315803695,665943,687913991,27930960,363143955,3697613,8082324,<not supported>,9020845,<not supported>,662978489,2428058,359384277,866164,325,624062,393031899,222250000,170191000,414816387
1822881.exe,2321097050,3485898153,17991497,8123109,507816711,1743037,106612,500835668,1734000,830823954,31337489,422312965,14512968,5033819,<not supported>,17157701,<not supported>,824939668,3529452,422683791,623559,22156,648215,586334706,370602000,215350000,608477152
1850469.exe,324992347,900170827,937806,95209,99329806,175945,324,99050411,180024,197390198,6338755,102950808,303793,397531,<not supported>,36595,<not supported>,207304921,10980,104532248,2780,7,6115,98992927,97682000,996000,120070186
2233911.exe,1868381967,3075164535,15316838,6228643,564557642,868587,97883,557111356,861291,605487196,27266155,300230207,13623509,1810071,<not supported>,17732990,<not supported>,620418941,2542907,308070727,622759,1304,408897,543606725,321163000,222112000,564467271
2372143.exe,430723102,1205702378,1031124,105434,197775084,186985,230,198199648,197767,295424234,6417348,102786022,413042,450342,<not supported>,50026,<not supported>,306437986,17539,103284525,3763,244,6481,125538519,124188000,1001000,147619784
2379673.exe,1329096528,2264548990,10133465,5637788,356988824,710471,97889,357167921,717377,517337244,21129040,276556733,12836253,2413265,<not supported>,10036618,<not supported>,512100593,2662048,275570003,481599,920,370650,391389947,177040000,214049000,412471649
2467040.exe,1664685693,2538740672,15457435,6176670,358965943,771913,97888,355657182,786107,505855107,26647998,395886479,13194538,2392383,<not supported>,18990635,<not supported>,519449530,2683542,407080129,661123,168,430215,491744324,283183000,208134000,512388097
