file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time,perf_time
1655552.exe ,  8.96,  8.67,  0.40,  0.00, 21.72,  771174841,  767811000,    2999000,  783724008
174258.exe  , 11.68, 11.34,  0.50,  0.00, 28.02,  958946902,  951929000,    6999000,  973941150
1821852.exe ,  5.56,  5.39,  0.24,  0.00, 13.43,  463243199,  462111000,    1000000,  475463153
1898852.exe ,  1.07,  1.04,  0.05,  0.00,  2.66,   93280478,   92207000,    1002000,  105480215
2054972.exe ,  8.10,  7.85,  0.35,  0.00, 20.04,  679894021,  673784000,    5998000,  692141443
2254880.exe , 12.09, 11.71,  0.62,  0.00, 29.76, 1057202048, 1051092000,    6000000, 1069432394
2271051.exe ,  5.28,  5.12,  0.23,  0.00, 13.01,  459261651,  458252000,    1000000,  471389349
2381283.exe , 18.12, 17.56,  0.84,  0.00, 44.70, 1574303340, 1563126000,   11000000, 1586492538
2384994.exe , 16.02, 15.51,  0.74,  0.00, 39.90, 1405634011, 1392412000,   12994000, 1417839620
2447635.exe , 11.58, 11.22,  0.54,  0.00, 29.20, 1030139557, 1020135000,   10001000, 1044003857
2460677.exe ,  5.40,  5.23,  0.24,  0.00, 13.33,  472037157,  471028000,    1000000,  484041976
2671073.exe ,  6.00,  5.82,  0.28,  0.00, 14.83,  521502773,  516456000,    5004000,  534930301
2671088.exe ,  6.08,  5.89,  0.29,  0.00, 15.02,  526191575,  517140000,    8985000,  539816950
2675921.exe , 15.96, 15.46,  0.75,  0.00, 40.19, 1403934309, 1390879000,   12998000, 1416136281
2675933.exe , 16.04, 15.54,  0.75,  0.00, 40.37, 1404258457, 1390941000,   12999000, 1416597224
2844052.exe ,  2.06,  2.00,  0.10,  0.00,  5.30,  185572873,  167579000,   17954000,  197805045
2942024.exe ,  8.94,  8.66,  0.42,  0.00, 22.68,  801544929,  793468000,    7994000,  813763184
2942175.exe , 25.45, 24.66,  1.19,  0.00, 63.17, 2228726195, 2212496000,   15996000, 2240949641
3010849.exe , 11.63, 11.27,  0.54,  0.00, 29.24, 1014172003, 1000057000,   14000000, 1026368290
3266282.exe , 15.18, 14.70,  0.69,  0.00, 37.76, 1324049876, 1312981000,   10999000, 1336367582
3454388.exe , 25.66, 24.83,  1.23,  0.00, 64.54, 2309875547, 2299633000,    9998000, 2322137213
3666316.exe , 10.05,  9.74,  0.46,  0.00, 25.01,  868193997,  862053000,    6000000,  880443331
3916769.exe ,  0.31,  0.29,  0.02,  0.00,  0.78,   25587846,   21482000,    4091000,   39566736
3930008.exe , 18.61, 18.04,  0.85,  0.00, 45.97, 1601844381, 1592643000,    8997000, 1615232558
4034922.exe ,  2.35,  2.27,  0.11,  0.00,  5.89,  205870130,  200714000,    4992000,  218268999
4083399.exe ,  8.54,  8.27,  0.39,  0.00, 20.90,  728083512,  722062000,    6000000,  742366662
4088261.exe , 17.27, 16.72,  0.78,  0.00, 43.40, 1512313664, 1505996000,    5999000, 1524493081
4207131.exe ,  4.48,  4.35,  0.20,  0.00, 10.96,  384352809,  379249000,    5003000,  396593058
4230847.exe ,  2.98,  2.88,  0.15,  0.00,  8.01,  266488831,  255377000,   11016000,  278822006
4358293.exe , 15.14, 14.66,  0.72,  0.00, 37.70, 1334674317, 1320507000,   13994000, 1346959764
4379117.exe ,  7.40,  7.17,  0.35,  0.00, 18.62,  644742693,  635652000,    8995000,  659780203
4474695.exe ,  8.03,  7.79,  0.37,  0.00, 19.68,  689434344,  682310000,    6992000,  701670657
4480991.exe , 16.31, 15.79,  0.75,  0.00, 40.99, 1444147547, 1440899000,    2999000, 1456352204
4484725.exe ,  9.90,  9.60,  0.47,  0.00, 24.90,  856219897,  845171000,   11002000,  868448392
4538926.exe ,  7.14,  6.92,  0.31,  0.00, 17.99,  608792569,  606622000,    1998000,  620958439
4625512.exe , 30.62, 29.68,  1.38,  0.00, 77.59, 2628426769, 2614059000,   14000000, 2640698108
4704949.exe ,  5.47,  5.30,  0.24,  0.00, 13.60,  475833310,  474700000,     999000,  489228367
4866993.exe , 19.95, 19.31,  0.94,  0.00, 50.44, 1774534983, 1762410000,   11995000, 1786890308
5002181.exe , 20.07, 19.41,  0.93,  0.00, 50.95, 1809234076, 1803021000,    6000000, 1822498041
5019858.exe ,  3.51,  3.38,  0.20,  0.00,  9.16,  318733345,  263766000,   54951000,  331084253
5093284.exe , 19.79, 19.16,  0.94,  0.00, 50.37, 1770479007, 1759385000,   11002000, 1782708833
5151770.exe , 14.78, 14.31,  0.68,  0.00, 37.38, 1304169028, 1290981000,   12999000, 1317568260
5186697.exe , 18.02, 17.45,  0.84,  0.00, 45.34, 1583986116, 1571527000,   11996000, 1596297566
5307301.exe , 19.55, 18.92,  0.94,  0.00, 50.02, 1769663437, 1755665000,   13997000, 1784376044
5385285.exe ,  5.32,  5.16,  0.24,  0.00, 13.22,  465178199,  464991000,          0,  477314421
5434517.exe , 18.62, 18.03,  0.86,  0.00, 46.33, 1622565081, 1610523000,   11996000, 1634934903
5557748.exe ,  4.80,  4.65,  0.21,  0.00, 11.80,  412418088,  411419000,     998000,  426808579
5576553.exe , 18.50, 17.92,  0.86,  0.00, 46.37, 1625803886, 1614695000,   10997000, 1638143963
5614529.exe ,  3.09,  2.99,  0.14,  0.00,  7.88,  280932605,  278921000,    1999000,  293068395
5839216.exe , 15.24, 14.75,  0.71,  0.00, 38.39, 1351423274, 1340306000,   10994000, 1363771340
6134528.exe , 17.70, 17.14,  0.84,  0.00, 44.38, 1581800757, 1568767000,   12998000, 1594195359
6178120.exe , 18.87, 18.28,  0.87,  0.00, 46.88, 1638713701, 1626628000,   11997000, 1651043978
6273288.exe , 11.47, 11.11,  0.53,  0.00, 28.39, 1005194960,  998071000,    7000000, 1017467168
6369061.exe ,  9.30,  9.01,  0.44,  0.00, 22.80,  794974985,  783921000,   10998000,  807297227
640941.exe  , 10.00,  9.69,  0.46,  0.00, 24.75,  864458712,  857349000,    6994000,  877702142
6605499.exe , 18.79, 18.21,  0.87,  0.00, 46.77, 1633501518, 1618466000,   14995000, 1645801023
6607910.exe , 18.29, 17.72,  0.85,  0.00, 45.78, 1603420286, 1594360000,    9002000, 1615651761
688376.exe  , 16.17, 15.65,  0.77,  0.00, 40.65, 1440936153, 1426897000,   14008000, 1453163143
7110275.exe , 20.35, 19.72,  0.96,  0.00, 51.52, 1798522323, 1781485000,   16995000, 1810901564
7371640.exe ,  3.76,  3.64,  0.17,  0.00,  9.53,  338167443,  338080000,          0,  350422094
7392788.exe , 19.20, 18.60,  0.88,  0.00, 47.52, 1649552404, 1634497000,   15004000, 1662879311
7401546.exe ,  4.37,  4.22,  0.22,  0.00, 11.01,  385989230,  355868000,   29988000,  398344567
7428092.exe , 21.20, 20.53,  1.00,  0.00, 53.44, 1891902715, 1881305000,    9996000, 1907127707
7430934.exe , 10.83, 10.50,  0.51,  0.00, 27.14,  935598790,  921510000,   13992000,  948415934
7767425.exe ,  8.47,  8.21,  0.39,  0.00, 21.32,  751270740,  744241000,    7002000,  764020687
7857290.exe , 15.39, 14.91,  0.72,  0.00, 39.10, 1362555466, 1346480000,   15993000, 1374871695
7863279.exe , 25.37, 24.57,  1.19,  0.00, 64.47, 2249254394, 2235221000,   14001000, 2261507381
7881296.exe , 13.20, 12.80,  0.60,  0.00, 32.74, 1143995531, 1128956000,   14999000, 1156327779
7949890.exe , 18.37, 17.81,  0.85,  0.00, 45.73, 1592887390, 1579726000,   12997000, 1605108332
7950184.exe , 10.85, 10.51,  0.50,  0.00, 27.11,  973058929,  967941000,    4999000,  985253384
7990027.exe , 10.69, 10.35,  0.49,  0.00, 26.29,  919751891,  903748000,   16013000,  934537989
8110126.exe ,  1.98,  1.92,  0.10,  0.00,  5.19,  188185285,  187076000,    1000000,  200512515
8230397.exe ,  1.41,  1.36,  0.07,  0.00,  3.82,  125953899,  120830000,    4993000,  138255935
8266941.exe ,  6.12,  5.93,  0.28,  0.00, 14.92,  513843234,  500740000,   12993000,  526031885
8288135.exe , 15.17, 14.70,  0.70,  0.00, 38.03, 1339952834, 1329929000,    9999000, 1354502880
8329299.exe , 16.87, 16.34,  0.78,  0.00, 42.47, 1470182426, 1457134000,   13001000, 1482375232
8351416.exe ,  1.55,  1.50,  0.07,  0.00,  4.06,  144764652,  144746000,          0,  156936676
8385649.exe , 28.49, 27.62,  1.26,  0.00, 70.28, 2456302736, 2454055000,    2000000, 2468682293
8531958.exe ,  4.57,  4.43,  0.22,  0.00, 11.38,  400162022,  388132000,   12004000,  413576517
