file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time,perf_time
1135633.exe ,  1.00,  0.96,  0.05,  0.00,  2.59,   81866678,   74475000,    6951000,   95129915
1247568.exe ,  2.06,  2.01,  0.09,  0.00,  5.08,  161776079,  154667000,    6984000,  174051575
1265407.exe ,  0.86,  0.84,  0.05,  0.00,  2.23,   72284271,   69240000,    3010000,   84578560
1290299.exe ,  1.03,  1.00,  0.06,  0.00,  2.65,   85761506,   81645000,    4031000,   99736514
1291495.exe ,  0.44,  0.44,  0.03,  0.00,  1.14,   38889802,   30889000,    7971000,   51183580
1316604.exe ,  0.89,  0.85,  0.05,  0.00,  2.35,   73246586,   69202000,    4011000,   85630025
1376560.exe ,  0.86,  0.83,  0.05,  0.00,  2.29,   73247175,   66196000,    7020000,   85516649
1407254.exe ,  0.90,  0.87,  0.05,  0.00,  2.37,   75279934,   71103000,    4005000,   87517668
1442933.exe ,  0.88,  0.86,  0.05,  0.00,  2.30,   73137906,   65969000,    6996000,   85434294
1477356.exe ,  0.90,  0.86,  0.05,  0.00,  2.44,   74348775,   69190000,    5013000,   86706985
1510302.exe ,  0.87,  0.84,  0.05,  0.00,  2.28,   74109362,   65979000,    7997000,   86431610
1545872.exe ,  0.88,  0.86,  0.05,  0.00,  2.41,   74955926,   69836000,    4988000,   87247326
1655898.exe ,  0.84,  0.82,  0.05,  0.00,  2.24,   74064088,   65049000,    9006000,   90390044
1832846.exe ,  0.82,  0.79,  0.04,  0.00,  2.16,   68651812,   63603000,    4968000,   81113704
1867433.exe ,  0.93,  0.90,  0.05,  0.00,  2.43,   77862997,   74742000,    2989000,   90159055
2004531.exe ,  2.14,  2.09,  0.10,  0.00,  5.38,  170923118,  166853000,    4020000,  183175483
2059675.exe ,  2.85,  2.76,  0.16,  0.00,  7.44,  240800059,  230758000,    9989000,  253136165
2126568.exe ,  0.85,  0.83,  0.05,  0.00,  2.33,   71925444,   66877000,    4990000,   84263137
2147790.exe ,  0.87,  0.84,  0.05,  0.00,  2.26,   74581512,   65604000,    8946000,   86860886
2384511.exe ,  0.88,  0.85,  0.05,  0.00,  2.33,   75505115,   70445000,    5031000,   87844739
2531093.exe ,  0.94,  0.91,  0.05,  0.00,  2.48,   78512576,   71439000,    7043000,   90813545
2589093.exe ,  0.88,  0.85,  0.05,  0.00,  2.26,   73080525,   67053000,    6004000,   85369345
2678777.exe ,  2.13,  2.07,  0.10,  0.00,  5.44,  170348389,  161281000,    9015000,  182629885
2772441.exe ,  0.89,  0.87,  0.05,  0.00,  2.29,   74335828,   69290000,    5021000,   86683372
2959375.exe ,  0.93,  0.91,  0.05,  0.00,  2.38,   77341392,   74304000,    3012000,   89643842
2962679.exe ,  0.95,  0.92,  0.05,  0.00,  2.47,   80919806,   75848000,    4990000,   93190576
3053665.exe ,  0.88,  0.85,  0.05,  0.00,  2.29,   73168490,   69132000,    4007000,   85322982
3072746.exe ,  0.84,  0.81,  0.05,  0.00,  2.21,   71773631,   65763000,    5978000,   84017357
312198.exe  ,  2.24,  2.17,  0.11,  0.00,  5.68,  180063014,  174969000,    4999000,  192271878
3138756.exe ,  0.85,  0.83,  0.05,  0.00,  2.32,   72467174,   66394000,    6035000,   84774935
3291340.exe ,  2.57,  2.49,  0.15,  0.00,  6.63,  216127364,  203083000,   13005000,  228382053
3296532.exe ,  0.89,  0.85,  0.05,  0.00,  2.38,   73630214,   67541000,    5959000,   85991516
3334452.exe ,  1.30,  1.26,  0.08,  0.00,  3.50,  115600136,  104609000,   10959000,  128022309
3337165.exe ,  1.24,  1.19,  0.08,  0.00,  3.30,  106587133,   84321000,   22084000,  118870319
3396045.exe ,  0.87,  0.84,  0.05,  0.00,  2.31,   73627270,   68624000,    4972000,   85968140
3645229.exe ,  0.86,  0.83,  0.05,  0.00,  2.25,   74003949,   65980000,    7997000,   87295740
3677702.exe ,  0.89,  0.87,  0.05,  0.00,  2.33,   76781513,   74757000,    1993000,   89189875
3683001.exe ,  1.28,  1.24,  0.09,  0.00,  3.51,  116382988,  104303000,   12035000,  128558554
3687300.exe ,  0.88,  0.85,  0.05,  0.00,  2.32,   73854962,   66844000,    6983000,   86080391
3752974.exe ,  0.83,  0.81,  0.04,  0.00,  2.21,   69790435,   62782000,    6975000,   82110488
3826344.exe ,  0.87,  0.85,  0.05,  0.00,  2.28,   74168272,   69871000,    3992000,   86485477
3863460.exe ,  0.88,  0.85,  0.05,  0.00,  2.31,   74766303,   71748000,    2989000,   87114515
3882219.exe ,  0.87,  0.85,  0.05,  0.00,  2.27,   74601340,   70513000,    4029000,   86863937
4222209.exe ,  2.16,  2.10,  0.10,  0.00,  5.38,  170170620,  165142000,    5004000,  182409143
4328780.exe ,  0.85,  0.82,  0.05,  0.00,  2.23,   71489920,   63410000,    8052000,   83699792
4415028.exe ,  2.13,  2.08,  0.10,  0.00,  5.32,  169329433,  165212000,    4005000,  181819164
4552216.exe ,  0.83,  0.81,  0.04,  0.00,  2.16,   69585771,   59622000,    9937000,   81861877
458603.exe  ,  0.87,  0.85,  0.05,  0.00,  2.33,   74346577,   71314000,    3013000,   86669186
4637359.exe ,  0.85,  0.83,  0.05,  0.00,  2.25,   73536424,   68540000,    4966000,   85763774
4939102.exe ,  0.82,  0.80,  0.04,  0.00,  2.15,   70163768,   65127000,    5009000,   82473492
4970570.exe ,  2.15,  2.09,  0.10,  0.00,  5.47,  172738466,  165688000,    6986000,  185125064
5118930.exe ,  0.86,  0.84,  0.05,  0.00,  2.24,   73335224,   69282000,    4016000,   86029553
5191510.exe ,  0.86,  0.83,  0.05,  0.00,  2.26,   72802067,   69735000,    3031000,   85124013
5214921.exe ,  2.12,  2.06,  0.10,  0.00,  5.36,  170216109,  169153000,    1000000,  182399728
5368020.exe ,  0.88,  0.86,  0.05,  0.00,  2.35,   76528128,   72531000,    3974000,   88861016
5372776.exe ,  2.14,  2.07,  0.10,  0.00,  5.41,  169651855,  164636000,    4988000,  181894303
5444869.exe ,  0.93,  0.91,  0.05,  0.00,  2.46,   81484543,   77411000,    4021000,   96286202
5618667.exe ,  0.84,  0.81,  0.04,  0.00,  2.16,   70839936,   66723000,    3983000,   83250990
5777281.exe ,  2.76,  2.68,  0.16,  0.00,  7.13,  229797222,  213777000,   15983000,  242106382
5924539.exe ,  0.82,  0.79,  0.05,  0.00,  2.25,   75581067,   70590000,    4971000,   88404285
6107372.exe ,  2.20,  2.14,  0.10,  0.00,  5.63,  173064407,  168975000,    3999000,  185321855
6239192.exe ,  0.82,  0.79,  0.04,  0.00,  2.16,   68025158,   63921000,    3995000,   80354230
6507470.exe ,  0.82,  0.81,  0.04,  0.00,  2.16,   69787284,   67723000,    1991000,   82007149
671261.exe  ,  2.08,  2.02,  0.09,  0.00,  5.29,  165506453,  161472000,    4011000,  177804709
6724206.exe ,  2.15,  2.09,  0.10,  0.00,  5.51,  172883394,  167861000,    4995000,  185199656
6781426.exe ,  0.88,  0.85,  0.05,  0.00,  2.28,   77089041,   65941000,   10990000,   89405809
6832206.exe ,  0.95,  0.92,  0.05,  0.00,  2.51,   80951977,   71831000,    8978000,   93301433
7028758.exe ,  2.12,  2.06,  0.09,  0.00,  5.35,  170745556,  164696000,    5988000,  183038753
7402458.exe ,  0.87,  0.85,  0.05,  0.00,  2.36,   74193438,   69121000,    5008000,   86500235
7616913.exe ,  0.90,  0.87,  0.06,  0.00,  2.44,   82399859,   75352000,    7032000,   96204939
7640705.exe ,  2.04,  1.98,  0.09,  0.00,  5.14,  164105543,  158076000,    6002000,  176409563
7788237.exe ,  0.81,  0.78,  0.05,  0.00,  2.27,   71235092,   65203000,    6018000,   84550528
7955249.exe ,  1.96,  1.91,  0.09,  0.00,  5.12,  168379528,  162330000,    6012000,  183591186
8007230.exe ,  0.82,  0.80,  0.05,  0.00,  2.29,   71980600,   67958000,    3997000,   84215607
8127251.exe ,  0.87,  0.85,  0.05,  0.00,  2.32,   73919977,   69767000,    3986000,   86321547
8289751.exe ,  0.83,  0.81,  0.05,  0.00,  2.28,   72986386,   68966000,    3998000,   86396977
8334691.exe ,  0.88,  0.85,  0.05,  0.00,  2.34,   74075541,   67042000,    7004000,   86382007
8558256.exe ,  2.16,  2.10,  0.10,  0.00,  5.44,  171040066,  162010000,    9000000,  183357544
860207.exe  ,  0.88,  0.85,  0.05,  0.00,  2.37,   74279274,   71224000,    3009000,   86544864
8609841.exe ,  2.11,  2.04,  0.10,  0.00,  5.37,  168839727,  162828000,    5993000,  181121968
