file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time,perf_time
1091584.exe ,  1.47,  1.43,  0.07,  0.00,  3.92,  138814482,  135560000,    2990000,  151325294
1680187.exe ,  1.69,  1.63,  0.07,  0.00,  4.29,  140950899,  138935000,    1999000,  153219399
1723554.exe ,  1.50,  1.45,  0.07,  0.00,  3.89,  128810307,  120792000,    7986000,  140918633
1727828.exe ,  1.23,  1.18,  0.09,  0.00,  3.76,  131286654,    2270000,    3938000,  143439919
176146.exe  ,  1.66,  1.61,  0.08,  0.00,  4.13,  145212052,  142080000,    3001000,  157419294
1910626.exe ,  1.51,  1.46,  0.07,  0.00,  3.92,  140994795,  134887000,    5994000,  153354581
1953417.exe ,  1.04,  1.00,  0.05,  0.00,  2.78,   94314282,   91159000,    3005000,  106683173
2004438.exe ,  1.59,  1.53,  0.08,  0.00,  4.27,  154671082,  149571000,    4985000,  166979082
202443.exe  ,  1.48,  1.42,  0.08,  0.00,  4.11,  144741535,  142706000,    1995000,  156900576
2046266.exe ,  1.43,  1.38,  0.07,  0.00,  3.77,  136270895,  133143000,    3003000,  148650590
2084242.exe ,  1.50,  1.44,  0.08,  0.00,  3.91,  140209962,  137172000,    3003000,  152565603
2337463.exe ,  1.18,  1.14,  0.06,  0.00,  3.10,  101887097,   93878000,    7989000,  114131979
2534515.exe ,  1.17,  1.14,  0.05,  0.00,  2.87,   97554109,   89561000,    7960000,  109799004
2970400.exe ,  3.40,  3.31,  0.13,  0.00,  8.30,  258772096,  253730000,    5014000,  271664737
2992391.exe ,  1.43,  1.39,  0.07,  0.00,  4.06,  135685691,  133539000,    1993000,  147891149
3079464.exe ,  1.45,  1.40,  0.07,  0.00,  3.79,  140316506,  137276000,    2984000,  155811991
3229339.exe ,  1.07,  1.04,  0.05,  0.00,  2.74,   95868906,   89803000,    5986000,  108694050
3370629.exe ,  1.56,  1.51,  0.08,  0.00,  4.15,  152603752,  145605000,    6981000,  166826276
3372074.exe ,  1.09,  1.06,  0.05,  0.00,  2.74,   95077423,   90065000,    5003000,  108493593
3375350.exe ,  3.59,  3.49,  0.15,  0.00,  9.09,  292030768,  285014000,    7000000,  305870598
3385679.exe ,  2.76,  2.56,  0.47,  0.00,  7.51,  224265954,  212268000,   12015000,  238932975
3422843.exe ,  4.03,  3.91,  0.17,  0.00,  9.69,  328243041,  321208000,    7004000,  340540496
3424191.exe ,  1.39,  1.33,  0.08,  0.00,  4.03,  143433027,  143444000,          0,  159534724
3428138.exe ,  1.47,  1.41,  0.07,  0.00,  4.04,  136389606,  134378000,    2005000,  148554651
3523688.exe ,  1.79,  1.71,  0.09,  0.00,  4.76,  174107903,  172074000,    2000000,  186330030
3529361.exe ,  1.11,  1.08,  0.05,  0.00,  2.78,   95895154,   91770000,    3990000,  108112287
3661212.exe ,  1.58,  1.52,  0.08,  0.00,  4.18,  151354139,  147291000,    4007000,  163585289
3663182.exe ,  1.49,  1.44,  0.08,  0.00,  3.97,  138702404,  135617000,    3013000,  151522102
3883785.exe ,  1.48,  1.45,  0.07,  0.00,  3.60,  123738780,  119736000,    3991000,  137121146
3994586.exe ,  1.03,  0.97,  0.12,  0.00,  2.67,   86499452,   83406000,    3014000,  101293264
4184640.exe ,  1.28,  1.24,  0.06,  0.00,  3.30,  110495621,  107486000,    2985000,  122707214
4212368.exe ,  1.47,  1.43,  0.07,  0.00,  3.81,  136265697,  135255000,    1001000,  148573112
424396.exe  ,  1.55,  1.50,  0.08,  0.00,  4.02,  145220042,  140076000,    5002000,  159445203
4448337.exe ,  1.46,  1.40,  0.07,  0.00,  3.92,  137096473,  135078000,    2001000,  149336222
4492853.exe ,  1.51,  1.46,  0.07,  0.00,  3.93,  141427377,  136429000,    4979000,  154112913
4504170.exe ,  3.13,  3.03,  0.14,  0.00,  7.73,  260766558,  251744000,    8990000,  273051175
4549023.exe ,  3.67,  3.47,  0.38,  0.00,  9.93,  321527483,  157241000,  164252000,  333727976
4742667.exe ,  1.41,  1.36,  0.07,  0.00,  4.11,  142442504,  141431000,    1003000,  155830521
4828917.exe ,  1.00,  0.96,  0.07,  0.00,  2.83,   96516267,    2875000,    3567000,  108806624
483031.exe  ,  1.10,  1.04,  0.13,  0.00,  2.86,   90628867,   84573000,    5969000,  102952317
5192715.exe ,  1.40,  1.35,  0.07,  0.00,  3.68,  123314567,  119121000,    4004000,  135580900
526197.exe  ,  1.77,  1.69,  0.09,  0.00,  4.67,  170166514,  165109000,    5003000,  182433383
5388267.exe ,  1.52,  1.47,  0.08,  0.00,  4.24,  151145621,  147111000,    4003000,  163444201
5391029.exe ,  1.18,  1.14,  0.06,  0.00,  3.07,  100812039,   98729000,    2014000,  112889795
5402227.exe ,  1.71,  1.65,  0.09,  0.00,  4.60,  166979112,  164957000,    1999000,  179220413
5610753.exe ,  1.59,  1.54,  0.08,  0.00,  4.26,  154225087,  152214000,    2002000,  166465092
5748910.exe ,  1.48,  1.42,  0.07,  0.00,  4.07,  138208321,  135169000,    3003000,  150495936
5947083.exe ,  1.50,  1.45,  0.07,  0.00,  3.94,  143999428,  141977000,    1999000,  156232940
5949274.exe ,  1.68,  1.62,  0.08,  0.00,  4.31,  145438645,  142425000,    3008000,  157779786
5953163.exe ,  3.21,  3.07,  0.25,  0.00,  8.85,  286278075,  146118000,  140113000,  298257905
5955123.exe ,  1.46,  1.41,  0.07,  0.00,  3.92,  144806625,  142797000,    1997000,  159078239
6043669.exe ,  1.96,  1.90,  0.09,  0.00,  5.03,  170874545,  167864000,    2997000,  183197419
6062852.exe ,  1.53,  1.48,  0.08,  0.00,  4.12,  150875539,  144862000,    5994000,  163181026
6083074.exe ,  1.59,  1.53,  0.08,  0.00,  4.20,  152650582,  148604000,    3989000,  165092847
6085360.exe ,  1.42,  1.37,  0.07,  0.00,  3.89,  136318700,  134199000,    2002000,  149548204
6099013.exe ,  0.86,  0.83,  0.04,  0.00,  2.41,   78231694,   76216000,    2005000,   90959317
