file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time,perf_time
1251351.exe , 31.87, 30.92,  1.52,  0.00, 74.81, 2526701171, 2370027000,  155936000, 2539982446
1678927.exe ,  8.26,  8.02,  0.36,  0.00, 20.02,  685117692,  684983000,          0,  697289190
1712113.exe , 10.26,  9.92,  0.50,  0.00, 26.39,  855747963,  728721000,  126951000,  868048976
1727347.exe , 31.42, 30.49,  1.51,  0.00, 74.59, 2505715482, 2349841000,  154923000, 2519097695
1822881.exe ,  1.36,  1.29,  0.10,  0.00,  3.92,  133406522,    2917000,    3427000,  145631592
1850469.exe ,  5.39,  5.25,  0.22,  0.00, 12.65,  423269752,  422255000,    1000000,  435510705
2233911.exe ,  1.04,  1.00,  0.07,  0.00,  2.79,   91955382,    2014000,    4578000,  104186404
2372143.exe ,  5.59,  5.41,  0.25,  0.00, 13.98,  496207511,  495193000,    1000000,  509872397
2379673.exe ,  1.05,  1.02,  0.07,  0.00,  2.84,   90910057,    2096000,    4193000,  103151920
2467040.exe ,  1.04,  1.01,  0.07,  0.00,  2.81,   91923544,    1123000,    5043000,  104051205
2526872.exe , 10.49, 10.19,  0.43,  0.00, 26.11,  833660084,  831565000,    1998000,  845820289
2559658.exe , 29.44, 28.59,  1.21,  0.00, 69.82, 2376025426, 2374817000,     999000, 2388223059
2595156.exe ,  1.00,  0.97,  0.07,  0.00,  2.83,   96950556,    3869000,    2618000,  109220593
2630421.exe , 24.48, 23.75,  1.28,  0.00, 58.91, 1967968321, 1806740000,  160976000, 1980305889
2795168.exe ,  5.03,  4.88,  0.22,  0.00, 12.30,  420078536,  417932000,    1999000,  432610711
2863666.exe , 31.12, 30.20,  1.50,  0.00, 73.92, 2472129616, 2313880000,  157991000, 2484378286
2863908.exe ,  1.03,  1.00,  0.07,  0.00,  2.76,   93639216,    2126000,    4253000,  106950887
2881871.exe ,  8.95,  8.66,  0.44,  0.00, 23.08,  742319467,  607227000,  135050000,  755674188
3046101.exe , 13.52, 13.15,  0.54,  0.00, 31.70, 1064280070, 1062148000,    2000000, 1077723379
3095538.exe , 15.49, 14.99,  0.94,  0.00, 38.76, 1316900992, 1162642000,  153952000, 1330279565
3147217.exe ,  1.05,  1.02,  0.07,  0.00,  2.84,   92241282,    3193000,    3193000,  104317982
3153091.exe , 10.38, 10.11,  0.41,  0.00, 24.22,  800542286,  798524000,    1998000,  812704985
3305401.exe , 12.62, 12.27,  0.49,  0.00, 29.27,  967450982,  967277000,          0,  979682944
3372874.exe , 19.27, 18.69,  1.06,  0.00, 46.58, 1535207005, 1376800000,  157977000, 1547561905
3442617.exe ,  1.00,  0.96,  0.07,  0.00,  2.82,   93357936,    1149000,    6282000,  108374738
3777482.exe ,  3.21,  3.11,  0.14,  0.00,  8.02,  277724673,  274718000,    2996000,  289926256
