file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time,perf_time
1033658.exe ,  8.70,  8.41,  0.44,  0.00, 22.07,  754102775,  739649000,   13993000,  766639931
1161783.exe ,  3.42,  3.32,  0.18,  0.00,  8.94,  290039850,  281010000,    9000000,  304318646
1200749.exe ,  3.76,  3.64,  0.20,  0.00,  9.86,  322056098,  311944000,    9998000,  335019050
1325505.exe ,  4.41,  4.26,  0.26,  0.00, 11.60,  383260020,  314096000,   69021000,  395447087
1335271.exe ,  3.02,  2.91,  0.18,  0.00,  7.88,  256381163,  241290000,   15018000,  269835392
1505641.exe ,  9.01,  8.74,  0.44,  0.00, 23.59,  781512744,  772358000,    9004000,  794275350
1542189.exe ,  6.82,  6.61,  0.37,  0.00, 17.58,  573667299,  507719000,   65963000,  585915163
1631151.exe ,  2.85,  2.75,  0.20,  0.00,  7.40,  233328510,  226275000,    7008000,  245430732
1856669.exe , 10.17,  9.84,  0.62,  0.00, 27.25,  887089498,  757036000,  130006000,  899387242
1963015.exe ,  6.05,  5.86,  0.31,  0.00, 15.54,  503540057,  489518000,   13986000,  515888758
198113.exe  ,  3.13,  3.03,  0.18,  0.00,  8.25,  269840017,  259738000,    9989000,  282038348
1981694.exe ,  5.19,  5.03,  0.27,  0.00, 12.80,  440973779,  433940000,    6999000,  453244373
2124644.exe ,  5.68,  5.49,  0.29,  0.00, 14.95,  489751578,  409670000,   79935000,  502025472
2145027.exe , 27.27, 26.42,  1.24,  0.00, 69.63, 2374404815, 2368165000,    6000000, 2386671470
2184330.exe ,  4.33,  4.19,  0.24,  0.00, 11.58,  379919128,  370885000,    8997000,  392131901
2362734.exe ,  2.73,  2.65,  0.15,  0.00,  7.21,  234400503,  229360000,    5007000,  246694143
2464944.exe ,  6.81,  6.60,  0.37,  0.00, 17.83,  584518973,  521384000,   63046000,  597921236
2545383.exe ,  4.15,  4.02,  0.23,  0.00, 11.23,  374164907,  367131000,    7002000,  386454592
257402.exe  ,  5.55,  5.37,  0.28,  0.00, 14.60,  479160493,  415116000,   64017000,  491366219
2687380.exe ,  4.60,  4.45,  0.27,  0.00, 12.49,  422390776,  333273000,   89073000,  435749760
2712758.exe ,  5.63,  5.45,  0.30,  0.00, 14.86,  488345827,  471286000,   17010000,  500553977
2764157.exe ,  3.91,  3.79,  0.21,  0.00, 10.28,  335683195,  325668000,    9989000,  347949090
2986121.exe ,  7.25,  7.02,  0.37,  0.00, 19.40,  643066267,  633061000,    9985000,  655366397
3011182.exe ,  6.55,  6.34,  0.35,  0.00, 17.66,  592359578,  533180000,   59020000,  606177822
3040305.exe ,  5.42,  5.26,  0.28,  0.00, 13.51,  464297776,  459256000,    5002000,  476596607
3205125.exe ,  6.80,  6.60,  0.34,  0.00, 16.64,  579586465,  572530000,    7006000,  591974040
3205462.exe ,  5.89,  5.69,  0.33,  0.00, 15.49,  503927374,  445881000,   57984000,  516243600
3298554.exe ,  5.49,  5.32,  0.28,  0.00, 14.61,  479807117,  423805000,   55974000,  492012703
3364998.exe ,  8.62,  8.36,  0.42,  0.00, 22.44,  726853268,  659832000,   66983000,  743072660
3517094.exe ,  1.88,  1.81,  0.15,  0.00,  5.02,  158975215,  146870000,   11989000,  172094978
3560006.exe ,  5.90,  5.71,  0.30,  0.00, 15.77,  516360267,  447164000,   69025000,  528578083
3839680.exe ,  3.04,  2.93,  0.18,  0.00,  8.08,  261298571,  250260000,   11011000,  273602065
3851193.exe ,  3.53,  3.42,  0.20,  0.00,  9.40,  303814074,  291679000,   11986000,  316036821
4090087.exe ,  6.42,  6.22,  0.33,  0.00, 16.86,  550224431,  539060000,   11001000,  562499129
4243029.exe ,  3.90,  3.77,  0.22,  0.00, 10.38,  334965667,  321940000,   12997000,  347109851
4281961.exe ,  5.94,  5.72,  0.44,  0.00, 15.71,  531487029,  519446000,   12010000,  543742803
430409.exe  ,  3.71,  3.59,  0.20,  0.00,  9.82,  315932933,  304792000,   10992000,  328173288
4304680.exe ,  5.01,  4.84,  0.30,  0.00, 13.22,  425015674,  416057000,    8979000,  437240645
436565.exe  ,  2.54,  2.45,  0.14,  0.00,  6.83,  220105345,  208081000,   12004000,  234342728
4368858.exe ,  2.00,  1.92,  0.15,  0.00,  5.50,  179305086,  169342000,    9961000,  194408707
4484988.exe ,  3.19,  3.08,  0.18,  0.00,  8.29,  267567497,  260536000,    6987000,  279882126
4649566.exe ,  4.25,  4.12,  0.23,  0.00, 10.52,  361190473,  354049000,    7000000,  373627715
4692906.exe ,  4.33,  4.18,  0.27,  0.00, 11.54,  376352918,  283344000,   92785000,  388578823
4693092.exe ,  7.65,  7.40,  0.44,  0.00, 20.54,  676466597,  611293000,   65031000,  688668333
4743248.exe ,  2.72,  2.64,  0.15,  0.00,  7.29,  234679634,  226591000,    7985000,  246918788
4861393.exe ,  7.88,  7.64,  0.39,  0.00, 19.48,  672067433,  660995000,   10999000,  686286807
5097937.exe ,  3.56,  3.45,  0.20,  0.00,  9.67,  318827772,  309796000,    8994000,  331517694
510955.exe  ,  2.83,  2.72,  0.21,  0.00,  7.58,  235566374,  225332000,    9970000,  247824779
5214516.exe ,  2.59,  2.51,  0.15,  0.00,  6.86,  218537704,  211454000,    6982000,  230803278
5333786.exe ,  3.72,  3.61,  0.19,  0.00,  9.68,  311474189,  304435000,    7010000,  323694058
5451535.exe ,  4.70,  4.54,  0.28,  0.00, 11.72,  395928473,  385897000,    9997000,  408182138
5508700.exe ,  3.51,  3.39,  0.24,  0.00,  9.38,  302001903,  292966000,    8998000,  314345624
5939623.exe ,  5.42,  5.25,  0.28,  0.00, 13.96,  478536450,  471487000,    6992000,  493085688
5973598.exe ,  5.33,  5.17,  0.27,  0.00, 13.48,  442323389,  432273000,   10006000,  454632083
5979831.exe ,  2.59,  2.51,  0.15,  0.00,  6.93,  225083169,  216963000,    7998000,  237253009
6070205.exe ,  2.41,  2.33,  0.14,  0.00,  6.64,  220843226,  211838000,    8993000,  235028827
6184943.exe ,  2.71,  2.62,  0.17,  0.00,  7.40,  238693655,  231567000,    7017000,  251444973
6231092.exe , 11.61, 11.27,  0.51,  0.00, 27.61,  924446772,  918392000,    6002000,  936683828
6278765.exe ,  5.09,  4.93,  0.28,  0.00, 13.05,  441720453,  430543000,   11013000,  453932514
6313558.exe ,  8.72,  8.44,  0.45,  0.00, 23.09,  751064841,  686002000,   65000000,  763419721
6532744.exe ,  3.87,  3.73,  0.21,  0.00,  9.76,  335306103,  329284000,    5986000,  347426431
6684936.exe ,  3.57,  3.47,  0.19,  0.00,  9.40,  302449789,  291404000,   11015000,  314824462
6847560.exe ,  7.31,  7.08,  0.39,  0.00, 19.23,  618053438,  545957000,   71994000,  631484253
6879725.exe ,  2.54,  2.45,  0.19,  0.00,  6.75,  212719947,  205670000,    7022000,  226203102
6890672.exe ,  5.49,  5.32,  0.27,  0.00, 14.42,  471908403,  414059000,   57868000,  484282563
6910081.exe ,  6.16,  5.96,  0.34,  0.00, 16.47,  536543735,  474575000,   61944000,  548757546
696418.exe  ,  3.32,  3.21,  0.18,  0.00,  8.70,  277447803,  272271000,    5004000,  289669957
696848.exe  , 18.77, 18.18,  0.96,  0.00, 49.55, 1613732858, 1597636000,   15996000, 1626032542
7326811.exe ,  4.28,  4.15,  0.22,  0.00, 11.05,  359428182,  352295000,    7005000,  371620315
7370979.exe ,  5.33,  5.17,  0.27,  0.00, 14.30,  466091646,  402941000,   62990000,  478259282
7525849.exe ,  3.92,  3.80,  0.21,  0.00, 10.41,  336480836,  329454000,    7009000,  350198801
7629905.exe ,  3.47,  3.36,  0.19,  0.00,  9.14,  291035273,  282984000,    7999000,  303265323
7632778.exe ,  8.30,  8.04,  0.44,  0.00, 22.05,  721270577,  666211000,   55017000,  733472668
8038851.exe ,  6.28,  6.08,  0.33,  0.00, 16.70,  539975887,  467053000,   72852000,  555867743
8041232.exe , 18.49, 17.91,  0.93,  0.00, 46.57, 1605073116, 1596602000,    7998000, 1617313420
8173661.exe ,  6.40,  6.19,  0.32,  0.00, 16.91,  548701654,  487657000,   60957000,  560924862
8402460.exe ,  7.15,  6.92,  0.41,  0.00, 19.28,  622228121,  561023000,   61002000,  634377024
8425134.exe , 10.59, 10.27,  0.51,  0.00, 27.39,  909992815,  901954000,    7999000,  922315992
8493654.exe ,  5.40,  5.23,  0.28,  0.00, 14.47,  473059050,  419032000,   54004000,  485747685
897413.exe  ,  6.85,  6.64,  0.35,  0.00, 17.66,  589449225,  577347000,   11986000,  601726489
