file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time,perf_time
1097695.exe ,  4.35,  4.23,  0.19,  0.00, 10.63,  360482280,  331125000,   29010000,  373102803
1316078.exe ,  8.03,  7.81,  0.33,  0.00, 19.00,  654237228,  654246000,          0,  666546090
1375143.exe ,  9.37,  9.09,  0.40,  0.00, 22.78,  780995788,  717948000,   62995000,  793269723
1403565.exe , 24.93, 24.25,  0.99,  0.00, 57.70, 1944664880, 1943478000,     999000, 1956907662
1511347.exe , 27.26, 26.50,  1.08,  0.00, 63.41, 2122214676, 2096927000,   24999000, 2134518592
1663963.exe ,  7.84,  7.62,  0.32,  0.00, 18.40,  619591762,  617469000,    1998000,  631911075
1765531.exe , 24.40, 23.72,  1.00,  0.00, 57.62, 1966758890, 1964555000,    1999000, 1980223928
1863351.exe ,  7.26,  7.05,  0.30,  0.00, 17.13,  583427292,  581352000,    2001000,  595695569
1908480.exe ,  5.69,  5.52,  0.25,  0.00, 13.86,  484478355,  482456000,    1997000,  496769940
2377312.exe , 21.47, 20.86,  0.88,  0.00, 50.79, 1733563364, 1732476000,     999000, 1745893527
2470367.exe ,  2.79,  2.70,  0.13,  0.00,  7.53,  249957313,  247846000,    1998000,  262248621
248468.exe  ,  9.85,  9.56,  0.41,  0.00, 23.68,  808443619,  779311000,   29011000,  820804097
248562.exe  ,  7.37,  7.16,  0.30,  0.00, 17.42,  581059184,  551935000,   28996000,  593363235
250468.exe  , 25.92, 25.21,  1.03,  0.00, 60.38, 2030815752, 2028532000,    1999000, 2043125590
2552614.exe , 25.68, 24.97,  1.02,  0.00, 59.44, 1997110156, 1994937000,    1999000, 2009386501
2681777.exe , 24.64, 23.93,  1.02,  0.00, 58.10, 2001368695, 1999241000,    1999000, 2014192883
2757092.exe , 18.92, 18.38,  0.76,  0.00, 44.24, 1484577918, 1463448000,   21006000, 1496941238
2796766.exe ,  6.90,  6.71,  0.28,  0.00, 16.25,  547210975,  545100000,    2000000,  560632632
2982528.exe , 17.69, 17.18,  0.72,  0.00, 41.81, 1418553131, 1389449000,   29009000, 1430732976
3162850.exe ,  4.69,  4.56,  0.20,  0.00, 11.40,  393669559,  391668000,    1998000,  405868918
3564636.exe , 24.48, 23.78,  1.00,  0.00, 57.63, 1970461256, 1968302000,    2000000, 1982827489
3574537.exe , 27.06, 26.29,  1.11,  0.00, 64.10, 2181477629, 2151362000,   30005000, 2196566947
3634806.exe ,  4.00,  3.89,  0.16,  0.00,  9.42,  315383226,  313281000,    1995000,  327821788
3648026.exe ,  7.59,  7.39,  0.29,  0.00, 17.52,  579169643,  577171000,    2000000,  591394219
3660670.exe , 26.50, 25.74,  1.09,  0.00, 62.71, 2133018523, 2101653000,   30994000, 2145326866
367930.exe  , 24.98, 24.27,  1.03,  0.00, 59.54, 2019377970, 1990218000,   29003000, 2032791708
3770539.exe ,  4.86,  4.71,  0.21,  0.00, 12.20,  417731195,  383639000,   33968000,  430001663
3801417.exe , 26.44, 25.68,  1.07,  0.00, 62.36, 2099269191, 2070099000,   29001000, 2111631615
387622.exe  , 24.86, 24.16,  1.02,  0.00, 59.14, 1996361036, 1963105000,   32984000, 2008688735
3886650.exe , 19.80, 19.26,  0.77,  0.00, 46.00, 1518083379, 1485973000,   31999000, 1530378545
3963524.exe ,  8.38,  8.13,  0.35,  0.00, 20.33,  685632144,  649473000,   36026000,  697865496
4025112.exe ,  5.10,  4.95,  0.22,  0.00, 12.56,  429018971,  399967000,   28997000,  441330265
4031241.exe , 25.67, 24.97,  1.01,  0.00, 59.69, 1978255610, 1975431000,    1999000, 1991696389
4082343.exe , 21.78, 21.14,  0.90,  0.00, 51.66, 1758570384, 1727432000,   31007000, 1770906020
4096689.exe ,  9.46,  9.18,  0.40,  0.00, 22.75,  777804911,  746696000,   30987000,  790259847
4333897.exe , 19.09, 18.55,  0.76,  0.00, 44.23, 1486534791, 1454058000,   32001000, 1498830421
4409555.exe , 27.51, 26.76,  1.09,  0.00, 63.67, 2131613181, 2106377000,   24992000, 2143966097
4542735.exe ,  6.46,  6.28,  0.26,  0.00, 15.29,  509993909,  477884000,   31992000,  522281707
4655984.exe , 28.79, 27.97,  1.19,  0.00, 68.30, 2327792413, 2295047000,   31986000, 2340228028
4657742.exe , 18.36, 17.84,  0.74,  0.00, 42.97, 1446806137, 1405617000,   40988000, 1459154184
4727569.exe , 20.82, 20.22,  0.88,  0.00, 49.84, 1719802100, 1688570000,   30992000, 1733277788
4753684.exe , 18.12, 17.63,  0.72,  0.00, 41.90, 1404151581, 1402048000,    1998000, 1418027209
477328.exe  ,  8.10,  7.86,  0.33,  0.00, 19.15,  651928650,  649834000,    1999000,  664222605
4847851.exe , 10.90, 10.56,  0.47,  0.00, 26.44,  927101960,  924970000,    1999000,  939370850
4886272.exe , 24.22, 23.54,  0.97,  0.00, 56.53, 1887331194, 1850136000,   37002000, 1899613394
4947084.exe , 25.30, 24.59,  1.01,  0.00, 58.92, 1971470256, 1970105000,    1000000, 1983826665
5188861.exe ,  7.94,  7.72,  0.33,  0.00, 18.94,  649387536,  646218000,    3001000,  661638843
5299880.exe ,  5.66,  5.51,  0.23,  0.00, 13.54,  451808018,  410739000,   40973000,  464495699
5510670.exe , 18.94, 18.42,  0.76,  0.00, 44.76, 1488764524, 1459624000,   28992000, 1503603065
5568655.exe ,  7.94,  7.71,  0.32,  0.00, 18.84,  633903882,  631792000,    2002000,  648984025
5735007.exe ,  5.74,  5.57,  0.26,  0.00, 14.54,  505783833,  467810000,   37984000,  524539180
5752102.exe , 26.66, 25.91,  1.08,  0.00, 62.84, 2117681608, 2087591000,   30008000, 2132945214
5897531.exe ,  8.31,  8.07,  0.35,  0.00, 20.01,  688839473,  686731000,    1999000,  701235449
5901057.exe ,  5.30,  5.15,  0.21,  0.00, 12.50,  418932328,  415818000,    2998000,  432241511
6074729.exe , 14.84, 14.41,  0.61,  0.00, 35.57, 1197927452, 1170840000,   26996000, 1210266673
6121337.exe , 25.60, 24.89,  1.02,  0.00, 59.88, 2007636616, 2003261000,    3998000, 2019777650
6190417.exe , 14.57, 14.16,  0.60,  0.00, 34.57, 1181781769, 1179486000,    1999000, 1194180833
6386527.exe , 10.45, 10.16,  0.45,  0.00, 24.19,  806752882,  803723000,    2998000,  819055161
6466356.exe ,  9.18,  8.92,  0.36,  0.00, 21.24,  701515180,  700396000,    1000000,  713877388
648321.exe  , 16.16, 15.71,  0.64,  0.00, 37.64, 1254591686, 1252502000,    1999000, 1266885019
657396.exe  ,  7.11,  6.91,  0.29,  0.00, 16.96,  576224220,  576220000,          0,  589019571
6595850.exe , 17.20, 16.71,  0.70,  0.00, 40.39, 1361913773, 1359598000,    1999000, 1374263431
6596819.exe , 25.65, 24.92,  1.04,  0.00, 60.44, 2037743877, 2009461000,   27992000, 2050080415
6632440.exe ,  9.67,  9.39,  0.41,  0.00, 23.48,  796397150,  771254000,   25008000,  810756505
6708862.exe ,  8.72,  8.48,  0.34,  0.00, 20.25,  669770103,  666570000,    2998000,  682138628
6714442.exe , 24.86, 24.15,  1.00,  0.00, 58.20, 1963194775, 1962113000,    1000000, 1975456723
6754640.exe ,  7.68,  7.46,  0.33,  0.00, 18.72,  636544225,  603405000,   33022000,  651579487
7044970.exe ,  8.95,  8.69,  0.37,  0.00, 21.25,  715361313,  690213000,   25007000,  727745183
7100116.exe , 18.65, 18.12,  0.76,  0.00, 44.25, 1489028954, 1455825000,   32996000, 1502545651
728955.exe  ,  6.14,  5.98,  0.24,  0.00, 14.21,  464297909,  461178000,    3001000,  476607040
771691.exe  ,  4.78,  4.65,  0.20,  0.00, 11.51,  393340846,  392126000,    1000000,  405689247
776425.exe  , 18.45, 17.92,  0.74,  0.00, 43.45, 1459018357, 1428671000,   29993000, 1471364746
776644.exe  ,  4.86,  4.71,  0.22,  0.00, 12.20,  416450217,  382455000,   33951000,  428709658
8106119.exe , 12.66, 12.29,  0.53,  0.00, 31.02, 1041980359, 1002801000,   39031000, 1054709257
8377831.exe ,  7.88,  7.66,  0.32,  0.00, 18.84,  630066217,  628082000,    2003000,  647993222
8485745.exe , 16.30, 15.83,  0.67,  0.00, 38.97, 1313107481, 1310929000,    1999000, 1325481127
8601270.exe ,  8.32,  8.06,  0.36,  0.00, 20.77,  700367135,  652353000,   47952000,  713678058
8645057.exe ,  8.64,  8.39,  0.35,  0.00, 20.73,  689691064,  688552000,     999000,  702008446
8668510.exe , 13.64, 13.24,  0.56,  0.00, 32.94, 1096177353, 1094145000,    2000000, 1109495501
971881.exe  , 16.69, 16.19,  0.71,  0.00, 41.12, 1393982466, 1369518000,   23991000, 1410616664
