file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time,perf_time
1191212.exe ,  1.36,  1.30,  0.09,  0.00,  3.40,  117233160,   61413000,   55470000,  130656865
1315068.exe ,  1.27,  1.22,  0.09,  0.00,  3.60,  124382408,    2103000,    4207000,  137620934
1317833.exe ,  1.06,  1.03,  0.07,  0.00,  2.83,   91383928,    1044000,    5223000,  103623933
1322710.exe ,  1.07,  1.03,  0.08,  0.00,  2.77,   92179949,   58046000,   34027000,  104375199
1398048.exe ,  1.78,  1.70,  0.14,  0.00,  4.54,  156763316,   96834000,   59897000,  168959864
1603427.exe ,  0.89,  0.85,  0.05,  0.00,  2.34,   77926948,   46883000,   30923000,   90023792
1753961.exe ,  1.06,  1.03,  0.07,  0.00,  2.84,   92217130,    1948000,    4447000,  104458910
1852062.exe ,  1.06,  1.03,  0.07,  0.00,  2.73,   91214558,    6309000,          0,  104490813
1911734.exe ,  4.17,  4.03,  0.30,  0.00, 11.29,  360238447,  270165000,   90055000,  373587912
192319.exe  ,  1.07,  1.04,  0.07,  0.00,  2.81,   91426085,    6217000,          0,  103554077
1959638.exe ,  4.75,  4.61,  0.25,  0.00, 11.46,  375945072,  336854000,   38983000,  388166182
1962386.exe ,  4.22,  4.09,  0.24,  0.00, 10.28,  337079707,  294967000,   41995000,  349360155
198595.exe  ,  4.78,  4.63,  0.26,  0.00, 11.80,  398636425,  365580000,   32962000,  410814775
201173.exe  ,  1.20,  1.15,  0.07,  0.00,  3.26,  104692282,   72770000,   31899000,  118072290
2073081.exe ,  3.32,  3.21,  0.19,  0.00,  8.06,  268973300,  227844000,   40972000,  281209848
2215057.exe ,  1.08,  1.03,  0.07,  0.00,  2.92,   91245200,     952000,    5376000,  103292565
2227301.exe ,  0.98,  0.94,  0.08,  0.00,  2.62,   89638020,   58740000,   30863000,  101795646
2311600.exe ,  1.05,  1.01,  0.07,  0.00,  2.83,   91324818,    6245000,          0,  103406737
2431362.exe ,  1.55,  1.49,  0.11,  0.00,  3.96,  133016978,   97920000,   34971000,  145241575
2526947.exe ,  0.92,  0.88,  0.08,  0.00,  2.52,   84162800,   50085000,   34058000,   96392016
2549795.exe ,  3.43,  3.32,  0.25,  0.00,  8.90,  293804162,  234737000,   58934000,  306960947
2683118.exe ,  1.05,  1.02,  0.07,  0.00,  2.80,   91675566,     918000,    5511000,  104174115
