file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time,perf_time
1103772.exe ,  2.57,  2.44,  0.22,  0.00,  8.23,  303923972,  133925000,    9062000,  316507452
1155269.exe ,  3.44,  3.32,  0.20,  0.00,  8.80,  288244075,  197029000,    6000000,  300421475
1172017.exe ,  2.86,  2.76,  0.19,  0.00,  7.62,  251859415,  148236000,   19010000,  264100816
1265468.exe ,  3.38,  3.28,  0.20,  0.00,  8.55,  284489681,  192704000,    7025000,  296804152
1346726.exe ,  3.44,  3.33,  0.21,  0.00,  8.83,  290671478,  191606000,   14238000,  302942809
1482288.exe ,  2.77,  2.68,  0.18,  0.00,  7.22,  242997285,  152838000,    4994000,  255286046
1558669.exe ,  2.57,  2.47,  0.17,  0.00,  6.74,  225305768,  134480000,    6021000,  237605550
1881529.exe ,  3.48,  3.38,  0.21,  0.00,  9.02,  293670025,  200704000,    7024000,  305923478
1892033.exe ,  2.66,  2.58,  0.18,  0.00,  7.06,  234716061,  136737000,   12427000,  247079457
1992578.exe ,  2.60,  2.51,  0.17,  0.00,  6.74,  226840282,  131255000,   11021000,  240113980
1997898.exe ,  2.58,  2.49,  0.17,  0.00,  6.89,  228847763,  136699000,    6984000,  241050650
2040953.exe ,  3.40,  3.29,  0.20,  0.00,  8.92,  289788252,  199060000,    6032000,  302811682
2079377.exe ,  2.54,  2.45,  0.17,  0.00,  6.83,  225143957,  130557000,    8969000,  237432977
2396518.exe ,  3.28,  3.18,  0.22,  0.00,  8.83,  291166426,  189777000,   15921000,  303508105
2417063.exe ,  2.55,  2.46,  0.17,  0.00,  6.74,  224832869,  130363000,    9951000,  239382596
2475670.exe ,  2.50,  2.42,  0.17,  0.00,  6.73,  224283702,  133424000,    6191000,  238226086
2553709.exe ,  2.58,  2.49,  0.18,  0.00,  7.01,  232031077,  138988000,    8363000,  247073242
2677632.exe ,  2.79,  2.69,  0.18,  0.00,  7.51,  248185031,  153985000,    9999000,  261536930
2683511.exe ,  3.89,  3.76,  0.28,  0.00, 10.64,  359884312,  349742000,    9992000,  372266812
2684432.exe ,  3.60,  3.48,  0.25,  0.00,  9.79,  336583011,  332565000,    3994000,  350034701
2736927.exe ,  2.54,  2.45,  0.17,  0.00,  6.88,  227948067,  130225000,   12452000,  240226266
2918721.exe ,  3.55,  3.43,  0.25,  0.00, 10.19,  335789862,  330764000,    4996000,  349255237
2969923.exe ,  2.52,  2.43,  0.17,  0.00,  6.84,  224371440,  129342000,   10026000,  236588099
3005234.exe ,  2.84,  2.74,  0.21,  0.00,  7.81,  270731865,  263699000,    6992000,  284120166
3046173.exe ,  2.49,  2.42,  0.17,  0.00,  6.80,  224501252,  133400000,    6018000,  236665583
3321447.exe ,  3.50,  3.38,  0.22,  0.00,  9.24,  303388758,  205059000,   13067000,  316669500
3467583.exe ,  2.55,  2.47,  0.17,  0.00,  6.94,  230051884,  135986000,    8282000,  245449048
3716781.exe ,  3.52,  3.40,  0.25,  0.00,  9.68,  324032205,  230899000,    7996000,  337327120
3730870.exe ,  2.55,  2.46,  0.17,  0.00,  6.88,  225652728,  130787000,    9336000,  237912321
3856382.exe ,  4.38,  4.24,  0.27,  0.00, 11.63,  403685536,  397675000,    5995000,  417090172
3872603.exe ,  5.09,  4.94,  0.30,  0.00, 13.69,  462576436,  456529000,    6006000,  474848113
4039956.exe ,  3.38,  3.27,  0.21,  0.00,  9.08,  294975255,  195618000,   13419000,  307223939
4042441.exe ,  2.62,  2.52,  0.17,  0.00,  7.10,  234450601,  137394000,   11947000,  246593651
4124395.exe ,  2.53,  2.44,  0.17,  0.00,  6.83,  225858212,  133123000,    7200000,  238150264
4136556.exe ,  2.87,  2.78,  0.20,  0.00,  7.98,  271406933,  172955000,   13072000,  286532347
4168672.exe ,  2.43,  2.35,  0.15,  0.00,  6.48,  213859557,  116669000,   11966000,  226183609
4173136.exe ,  2.73,  2.64,  0.18,  0.00,  7.20,  241171042,  149054000,    7301000,  253407647
4198999.exe ,  2.72,  2.62,  0.20,  0.00,  7.62,  267286049,  263256000,    4003000,  281737509
