file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time,perf_time
1251351.exe ,  4.16,  3.98,  0.33,  0.00, 10.34,  338855597,  191202000,  147156000,  352203864
1678927.exe ,  1.69,  1.65,  0.07,  0.00,  4.12,  138218346,  137206000,    1001000,  150324068
1712113.exe ,  2.97,  2.85,  0.19,  0.00,  7.80,  255831853,  119907000,  135894000,  268172612
1727347.exe ,  3.68,  3.51,  0.31,  0.00,  9.18,  301525599,  168153000,  133121000,  313724240
1822881.exe ,  1.32,  1.27,  0.09,  0.00,  3.59,  123227828,     971000,    5368000,  135418358
1850469.exe ,  0.72,  0.69,  0.03,  0.00,  1.74,   56169991,   55171000,    1003000,   68316218
2233911.exe ,  1.09,  1.06,  0.07,  0.00,  2.96,   91918867,    6591000,          0,  104086147
2372143.exe ,  1.35,  1.31,  0.06,  0.00,  3.24,  108714716,  107716000,     997000,  122044072
2379673.exe ,  1.06,  1.02,  0.07,  0.00,  2.83,   91121219,    1129000,    5093000,  103286894
2467040.exe ,  1.07,  1.03,  0.07,  0.00,  2.86,   92030176,    2206000,    4413000,  104747016
2526872.exe ,  1.34,  1.30,  0.05,  0.00,  3.36,   99159944,   98127000,    1001000,  111243963
2559658.exe ,  1.29,  1.25,  0.05,  0.00,  3.11,  102524152,   98466000,    3978000,  117363051
2595156.exe ,  1.08,  1.04,  0.07,  0.00,  2.74,   91626298,    1062000,    5312000,  103888253
2630421.exe ,  4.05,  3.87,  0.33,  0.00, 10.54,  341508085,  195616000,  145714000,  353645561
2795168.exe ,  0.70,  0.67,  0.03,  0.00,  1.74,   56648271,   55587000,     992000,   68813595
2863666.exe ,  3.57,  3.40,  0.30,  0.00,  9.15,  301962420,  149873000,  151871000,  314227114
2863908.exe ,  1.02,  0.99,  0.07,  0.00,  2.78,   91632228,    2732000,    4174000,  105012529
2881871.exe ,  4.04,  3.90,  0.25,  0.00, 10.99,  358734131,  234465000,  124246000,  370997123
3046101.exe ,  1.13,  1.10,  0.05,  0.00,  2.81,   96545132,   94583000,    1991000,  108598271
3095538.exe ,  3.40,  3.23,  0.30,  0.00,  9.15,  298437303,  135107000,  163130000,  310710334
3147217.exe ,  1.08,  1.03,  0.07,  0.00,  2.78,   91173376,    3262000,    3262000,  103292639
3153091.exe ,  1.58,  1.53,  0.07,  0.00,  3.91,  134980232,  134974000,          0,  147165732
3305401.exe ,  2.43,  2.36,  0.11,  0.00,  6.21,  215199304,  213183000,    2001000,  227394539
3372874.exe ,  3.91,  3.73,  0.34,  0.00, 10.30,  341143020,  167930000,  172928000,  353425391
3442617.exe ,  1.05,  1.01,  0.07,  0.00,  2.84,   91776180,    1938000,    4421000,  103977111
3777482.exe ,  1.43,  1.39,  0.06,  0.00,  3.65,  124403395,  124394000,          0,  136546151
3840368.exe ,  3.53,  3.36,  0.31,  0.00,  9.28,  302702035,  142758000,  159730000,  314926186
3841280.exe ,  1.21,  1.17,  0.05,  0.00,  2.97,   95741721,   94735000,     997000,  108040474
3914075.exe ,  1.28,  1.23,  0.08,  0.00,  3.38,  111215313,    5020000,   21086000,  123483324
3975405.exe ,  0.95,  0.92,  0.04,  0.00,  2.24,   71760756,   70612000,     994000,   83953084
412303.exe  ,  3.23,  3.07,  0.30,  0.00,  8.83,  286731640,  121863000,  164815000,  301181748
4174244.exe ,  1.01,  0.98,  0.07,  0.00,  2.72,   93342601,    2347000,    4695000,  107158145
4181599.exe ,  3.88,  3.70,  0.33,  0.00, 10.05,  333082209,  174910000,  157918000,  345353368
4284661.exe ,  0.99,  0.95,  0.04,  0.00,  2.44,   81660731,   79666000,    1991000,   93773320
4322500.exe ,  3.23,  3.10,  0.21,  0.00,  8.76,  288160886,  160518000,  127616000,  300371250
4357556.exe ,  3.53,  3.37,  0.31,  0.00,  9.32,  306339823,  161011000,  145010000,  318631262
4406522.exe ,  3.89,  3.71,  0.33,  0.00,  9.86,  331641979,  175684000,  155719000,  343892689
4435506.exe ,  3.54,  3.38,  0.31,  0.00,  9.38,  305020898,  152875000,  151876000,  317196615
4520509.exe ,  1.08,  1.04,  0.07,  0.00,  2.83,   91889882,    2165000,    4330000,  103992108
4573700.exe ,  1.07,  1.03,  0.07,  0.00,  2.94,   92110167,    1942000,    4401000,  104379716
4839073.exe ,  0.69,  0.68,  0.03,  0.00,  1.74,   56243580,   56234000,          0,   70173309
5103818.exe ,  3.72,  3.55,  0.32,  0.00,  9.84,  323939378,  172935000,  150943000,  336268026
5234810.exe ,  3.15,  3.04,  0.21,  0.00,  8.40,  275626471,  139743000,  135750000,  287844916
5490734.exe ,  0.71,  0.69,  0.03,  0.00,  1.71,   56189214,   55174000,    1003000,   68380248
5547869.exe ,  3.58,  3.42,  0.31,  0.00,  9.51,  306500418,  145748000,  160723000,  318786622
5603005.exe ,  1.71,  1.67,  0.07,  0.00,  4.32,  137721397,  136717000,     997000,  149886238
5607129.exe ,  1.07,  1.04,  0.07,  0.00,  2.91,   92292231,    2153000,    4307000,  104550327
573154.exe  ,  4.04,  3.87,  0.33,  0.00, 10.58,  339403096,  184090000,  155076000,  351702388
5811064.exe ,  1.41,  1.39,  0.06,  0.00,  3.54,  109654122,  109647000,          0,  121815627
5977378.exe ,  3.58,  3.41,  0.31,  0.00,  9.41,  304213866,  142982000,  160979000,  316392309
5977756.exe ,  1.07,  1.03,  0.07,  0.00,  2.95,   92039216,    1079000,    5961000,  106568576
5978296.exe ,  4.07,  3.89,  0.37,  0.00, 10.66,  339505765,  175613000,  163640000,  352823212
5980769.exe ,  3.90,  3.72,  0.33,  0.00, 10.25,  332764155,  178775000,  153806000,  345059897
5980820.exe ,  4.11,  3.94,  0.35,  0.00, 10.91,  356623717,  199766000,  156817000,  368965123
5981388.exe ,  0.70,  0.68,  0.03,  0.00,  1.71,   56245716,   55237000,    1004000,   68446847
5981843.exe ,  0.81,  0.79,  0.03,  0.00,  1.99,   64880464,   59842000,    4986000,   77105262
5982098.exe ,  1.66,  1.61,  0.07,  0.00,  4.14,  134935453,  134923000,          0,  147185425
5982622.exe ,  4.29,  4.10,  0.35,  0.00, 11.18,  365759054,  210496000,  154629000,  378010053
6110683.exe ,  4.55,  4.36,  0.37,  0.00, 12.08,  397180290,  232922000,  163945000,  411726927
