file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time,perf_time
1168229.exe ,  3.09,  3.00,  0.14,  0.00,  7.73,  244604699,  235278000,    8972000,  257026817
1239379.exe ,  2.37,  2.30,  0.10,  0.00,  5.97,  193564051,  192544000,    1002000,  208052599
1253440.exe ,  0.95,  0.92,  0.04,  0.00,  2.39,   77843135,   72677000,    4977000,   90017692
1363825.exe ,  3.23,  3.11,  0.29,  0.00,  9.34,  326509871,  309408000,   16967000,  338718362
1373378.exe ,  3.52,  3.38,  0.29,  0.00,  9.68,  341216443,  329136000,   12004000,  353406519
1380046.exe ,  2.97,  2.88,  0.13,  0.00,  7.60,  248704716,  237641000,   10983000,  261384023
1405031.exe ,  2.69,  2.61,  0.12,  0.00,  6.71,  217912889,  209874000,    7995000,  230049751
1484788.exe ,  2.63,  2.54,  0.17,  0.00,  7.20,  237904327,  104988000,   11998000,  250036567
1651759.exe ,  2.93,  2.83,  0.18,  0.00,  7.41,  247205215,  197040000,   50010000,  259462210
1757160.exe ,  1.42,  1.37,  0.08,  0.00,  3.75,  130233433,  124087000,    6004000,  142431916
1794636.exe ,  2.96,  2.86,  0.14,  0.00,  7.54,  247329781,  238337000,    8975000,  260128965
1841293.exe ,  1.70,  1.64,  0.11,  0.00,  4.59,  155048604,  143125000,   11927000,  167412509
208193.exe  ,  1.38,  1.34,  0.08,  0.00,  3.66,  129553664,  122549000,    6974000,  141691165
208205.exe  ,  0.92,  0.90,  0.05,  0.00,  2.40,   81506770,   77516000,    3975000,   96056129
213413.exe  ,  2.39,  2.33,  0.10,  0.00,  5.92,  190076659,  187060000,    3000000,  202246004
2265253.exe ,  3.24,  3.13,  0.15,  0.00,  8.40,  279824274,  270798000,    8993000,  292208482
2289173.exe ,  0.97,  0.94,  0.05,  0.00,  2.53,   84181993,   74134000,   10018000,   96426403
2354500.exe ,  2.88,  2.77,  0.20,  0.00,  8.33,  288717427,  280688000,    7991000,  301116821
2363790.exe ,  3.12,  3.02,  0.17,  0.00,  8.18,  268057804,  255965000,   11998000,  280345989
2364548.exe ,  0.82,  0.80,  0.04,  0.00,  2.21,   75336322,   72319000,    3013000,   88409706
2366881.exe ,  3.33,  3.19,  0.30,  0.00,  9.59,  330866302,  312693000,   17982000,  343123066
2369365.exe ,  1.20,  1.16,  0.09,  0.00,  3.25,  104359694,   98311000,    6019000,  116574242
2473478.exe ,  0.81,  0.78,  0.04,  0.00,  2.10,   69170414,   64123000,    5009000,   82994941
2487064.exe ,  4.80,  4.63,  0.36,  0.00, 13.37,  449998605,  433879000,   15995000,  462413258
2547532.exe ,  1.51,  1.46,  0.08,  0.00,  4.11,  144151824,  134103000,   10007000,  156368200
2632607.exe ,  3.02,  2.93,  0.14,  0.00,  7.66,  251754990,  240738000,   10988000,  264066240
2981499.exe ,  3.75,  3.64,  0.20,  0.00,  9.66,  301653450,  202315000,   14430000,  313755493
2983245.exe ,  4.92,  4.75,  0.36,  0.00, 13.44,  448342148,  427299000,   20965000,  460973117
2985036.exe ,  4.85,  4.67,  0.36,  0.00, 13.34,  447788060,  431756000,   15990000,  460141846
2987448.exe ,  4.90,  4.72,  0.36,  0.00, 13.36,  451415333,  437385000,   14012000,  463563945
2993463.exe ,  0.86,  0.84,  0.04,  0.00,  2.28,   75044606,   72028000,    3001000,   87306147
3032867.exe ,  3.38,  3.24,  0.32,  0.00,  9.92,  345476493,  325367000,   20022000,  360456901
3035956.exe ,  2.98,  2.87,  0.22,  0.00,  8.05,  272972630,  169634000,   17922000,  285101262
3038559.exe ,  4.75,  4.61,  0.24,  0.00, 11.72,  370541054,  361418000,    9010000,  382822863
3054390.exe ,  0.75,  0.72,  0.04,  0.00,  2.03,   69119953,   66089000,    3004000,   81930638
3064636.exe ,  1.90,  1.83,  0.11,  0.00,  5.13,  182755086,  172727000,    9984000,  194978497
310302.exe  ,  1.96,  1.89,  0.11,  0.00,  5.19,  168096370,   73209000,    9798000,  180317587
3461405.exe ,  4.76,  4.58,  0.32,  0.00, 13.00,  432039820,  421001000,   11000000,  444409225
3573059.exe ,  1.07,  1.03,  0.05,  0.00,  2.90,   94149807,   88117000,    6008000,  106350489
371353.exe  ,  3.38,  3.23,  0.31,  0.00,  9.67,  344400528,  316319000,   28028000,  356619312
3892773.exe ,  1.02,  0.98,  0.05,  0.00,  2.62,   84680887,   79675000,    4979000,   96938820
3895398.exe ,  0.89,  0.85,  0.04,  0.00,  2.28,   74996701,   73976000,     999000,   87322271
406692.exe  ,  3.40,  3.26,  0.32,  0.00,  9.87,  347999778,  331967000,   15998000,  360269311
420068.exe  ,  0.99,  0.97,  0.05,  0.00,  2.60,   84908078,   74896000,    9986000,   98235758
4207313.exe ,  0.81,  0.78,  0.04,  0.00,  2.11,   67323495,   64291000,    3013000,   79557777
4209826.exe ,  4.87,  4.70,  0.36,  0.00, 13.23,  447658555,  433265000,   14008000,  460466866
4300786.exe ,  0.90,  0.88,  0.04,  0.00,  2.36,   78850733,   73835000,    4988000,   91049018
4301296.exe ,  2.94,  2.86,  0.16,  0.00,  7.62,  239600228,  221611000,   17968000,  252931148
4322230.exe ,  2.86,  2.77,  0.15,  0.00,  7.26,  230231287,  226125000,    4002000,  242432539
4452551.exe ,  3.92,  3.78,  0.25,  0.00, 10.67,  359845992,  332844000,   26987000,  372178806
4563400.exe ,  0.93,  0.90,  0.05,  0.00,  2.41,   78526528,   73477000,    5032000,   92274431
475413.exe  ,  3.57,  3.44,  0.31,  0.00,  9.93,  350551874,  317563000,   32954000,  362819994
4758293.exe ,  3.00,  2.90,  0.14,  0.00,  7.63,  250831062,  243777000,    6993000,  262987506
4832806.exe ,  1.00,  0.98,  0.05,  0.00,  2.60,   85782792,   77785000,    7978000,   99272438
4887390.exe ,  2.54,  2.48,  0.11,  0.00,  6.35,  201690099,  195675000,    5990000,  215102687
5231619.exe ,  1.12,  1.10,  0.06,  0.00,  2.91,   96641140,   89636000,    6971000,  108940802
5298088.exe ,  2.50,  2.43,  0.11,  0.00,  6.36,  199477388,  190420000,    9019000,  211809011
5569073.exe ,  3.46,  3.36,  0.17,  0.00,  8.96,  279133286,  186423000,    7933000,  292428785
5754593.exe ,  4.90,  4.72,  0.36,  0.00, 13.53,  448194283,  431162000,   17006000,  460441522
588797.exe  ,  3.33,  3.20,  0.30,  0.00,  9.61,  331247043,  314124000,   17006000,  343433143
631007.exe  ,  1.38,  1.34,  0.07,  0.00,  3.81,  129630971,  126610000,    2990000,  143056575
6349744.exe ,  1.35,  1.31,  0.09,  0.00,  3.52,  114306482,  111275000,    3007000,  126619782
6384372.exe ,  1.76,  1.70,  0.12,  0.00,  4.68,  160528931,  142553000,   17943000,  172866932
6436177.exe ,  3.03,  2.93,  0.14,  0.00,  7.85,  252766290,  244528000,    8017000,  265022337
6440573.exe ,  2.90,  2.82,  0.16,  0.00,  7.36,  231552358,  225531000,    5987000,  244871601
6627158.exe ,  2.52,  2.45,  0.11,  0.00,  6.41,  206800629,  196702000,    9984000,  222752901
6701674.exe ,  3.75,  3.61,  0.31,  0.00, 10.75,  360762474,  252700000,   23063000,  373039619
6958673.exe ,  0.84,  0.82,  0.04,  0.00,  2.24,   74819738,   71815000,    2992000,   88321615
7009955.exe ,  2.54,  2.46,  0.10,  0.00,  6.47,  197440831,  193421000,    4008000,  209568711
711331.exe  ,  3.48,  3.34,  0.32,  0.00, 10.20,  349532057,  325475000,   24035000,  361780001
727417.exe  ,  0.92,  0.89,  0.04,  0.00,  2.37,   79046302,   75961000,    2998000,   91433357
7290259.exe ,  1.78,  1.72,  0.09,  0.00,  4.66,  159709628,  150698000,    8982000,  171922338
7917842.exe ,  2.46,  2.39,  0.10,  0.00,  6.19,  193551591,  184544000,    8977000,  205658720
7928067.exe ,  0.87,  0.84,  0.04,  0.00,  2.25,   74147828,   72017000,    2000000,   86305574
831340.exe  ,  0.89,  0.87,  0.04,  0.00,  2.31,   76683523,   69689000,    6968000,   88986959
8357688.exe ,  2.04,  1.98,  0.11,  0.00,  5.28,  173334261,   76843000,   10901000,  187578263
983549.exe  ,  2.55,  2.47,  0.15,  0.00,  7.00,  250725034,  237585000,   12977000,  263056645
985992.exe  ,  0.92,  0.89,  0.04,  0.00,  2.47,   78243767,   73109000,    5007000,   90595512
991360.exe  ,  2.49,  2.43,  0.11,  0.00,  6.18,  195617485,  190498000,    4986000,  207920856
994945.exe  ,  1.44,  1.40,  0.08,  0.00,  3.78,  130542983,  121460000,    8960000,  142901827
