file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time,perf_time
1099920.exe ,  0.14,  0.12,  0.01,  0.00,  0.34,   10139323,    9664000,          0,   22648605
1141254.exe ,  0.12,  0.12,  0.01,  0.00,  0.31,   10205586,    8136000,    2034000,   22244062
1164955.exe ,  0.15,  0.14,  0.01,  0.00,  0.37,   11947170,    9953000,    1990000,   24016093
1192925.exe ,  0.30,  0.29,  0.01,  0.00,  0.73,   23339569,   21357000,    1941000,   35442348
1253138.exe ,  0.28,  0.28,  0.01,  0.00,  0.72,   23159085,   23120000,          0,   35167793
1346798.exe ,  0.30,  0.30,  0.01,  0.00,  0.76,   24325720,   24312000,          0,   36600904
1399024.exe ,  0.29,  0.28,  0.01,  0.00,  0.72,   22317158,   22315000,          0,   34332406
182932.exe  ,  0.17,  0.17,  0.01,  0.00,  0.42,   14727538,    9793000,    4896000,   26970033
1840297.exe ,  0.13,  0.12,  0.01,  0.00,  0.34,   10385431,    9353000,    1039000,   22436955
1859305.exe ,  0.11,  0.11,  0.01,  0.00,  0.31,   10938388,    8953000,    1989000,   24356377
1863270.exe ,  0.13,  0.12,  0.01,  0.00,  0.34,   10530358,    8421000,    2105000,   22673249
1956910.exe ,  0.13,  0.13,  0.01,  0.00,  0.36,   11718299,   10749000,     977000,   25016764
2025154.exe ,  0.12,  0.12,  0.01,  0.00,  0.30,   10283469,    8229000,    2057000,   23444653
211894.exe  ,  0.13,  0.14,  0.01,  0.00,  0.35,   11693553,    8680000,    2893000,   23997866
2158936.exe ,  0.29,  0.29,  0.01,  0.00,  0.73,   24428440,   20516000,    3907000,   36484254
2165152.exe ,  0.30,  0.30,  0.01,  0.00,  0.78,   24246762,   22207000,    2018000,   36389232
2255569.exe ,  0.13,  0.12,  0.01,  0.00,  0.33,   10574866,    9511000,    1056000,   22739632
2320041.exe ,  0.30,  0.28,  0.01,  0.00,  0.74,   23314387,   21164000,    2015000,   35593924
2543436.exe ,  0.15,  0.14,  0.01,  0.00,  0.36,   11425434,    7268000,    4153000,   23513566
2595975.exe ,  0.13,  0.12,  0.01,  0.00,  0.33,   10465599,   10439000,          0,   23334129
2605208.exe ,  0.10,  0.09,  0.01,  0.00,  0.31,   12083320,   11098000,    1008000,   25821714
2605331.exe ,  0.11,  0.11,  0.01,  0.00,  0.32,   11298825,    8218000,    3081000,   28819795
2607963.exe ,  0.12,  0.12,  0.01,  0.00,  0.33,   10014740,   10013000,          0,   22126116
2712872.exe ,  0.12,  0.11,  0.01,  0.00,  0.31,    9520039,    8434000,    1054000,   21648462
