file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time,perf_time
4469483.exe ,  0.30,  0.29,  0.02,  0.00,  0.79,   24936116,   19932000,    4983000,   37234245
4484848.exe ,  0.52,  0.50,  0.03,  0.00,  1.40,   43573124,   38603000,    4949000,   55876820
4513979.exe ,  0.52,  0.49,  0.02,  0.00,  1.30,   41314892,   38280000,    3022000,   53583964
472510.exe  ,  0.19,  0.19,  0.02,  0.00,  0.80,   32010678,   29963000,    1997000,   48663927
5110838.exe ,  0.66,  0.63,  0.04,  0.00,  1.69,   53340487,   42249000,   11065000,   65575537
5125995.exe ,  1.85,  1.78,  0.13,  0.00,  5.13,  180409469,  121249000,   59121000,  192658091
5247219.exe ,  0.28,  0.26,  0.02,  0.00,  0.72,   23456543,   19537000,    3907000,   35618995
5678075.exe ,  0.30,  0.28,  0.02,  0.00,  0.77,   24695092,   19737000,    4934000,   36900423
5762976.exe ,  0.50,  0.48,  0.02,  0.00,  1.32,   39923981,   34909000,    4987000,   52171855
5973235.exe ,  0.87,  0.85,  0.05,  0.00,  2.35,   78454425,   70295000,    8033000,   90692213
6076028.exe ,  0.28,  0.27,  0.01,  0.00,  0.73,   23458784,   18326000,    5090000,   35733150
6090789.exe ,  1.85,  1.78,  0.10,  0.00,  5.19,  175675830,  121755000,   53891000,  187895784
6276355.exe ,  0.41,  0.40,  0.03,  0.00,  1.07,   35773847,   28597000,    7149000,   48073517
6280386.exe ,  0.43,  0.41,  0.03,  0.00,  1.17,   34532080,   29575000,    4929000,   46800376
6416193.exe ,  0.31,  0.29,  0.02,  0.00,  0.81,   25801682,   19759000,    5927000,   38125860
6435957.exe ,  0.28,  0.27,  0.01,  0.00,  0.71,   23305219,   20256000,    3038000,   35482768
6510576.exe ,  0.44,  0.42,  0.03,  0.00,  1.27,   45975604,   39114000,    6844000,   59462276
6511331.exe ,  0.42,  0.41,  0.03,  0.00,  1.08,   34106559,   26068000,    8021000,   46339281
6590346.exe ,  0.29,  0.27,  0.02,  0.00,  0.76,   23215006,   19328000,    3865000,   35366387
6635269.exe ,  0.48,  0.47,  0.02,  0.00,  1.23,   40266267,   34350000,    5888000,   52416893
6666782.exe ,  1.72,  1.66,  0.09,  0.00,  5.00,  166967090,  106948000,   59971000,  179205105
6763878.exe ,  0.31,  0.31,  0.02,  0.00,  0.80,   26293748,   20212000,    6063000,   38508356
6799176.exe ,  0.41,  0.39,  0.03,  0.00,  1.06,   33342807,   25482000,    7840000,   46803062
6811483.exe ,  0.41,  0.40,  0.03,  0.00,  1.10,   35583924,   25397000,   10158000,   47833231
6887307.exe ,  0.29,  0.28,  0.01,  0.00,  0.74,   24215216,   20309000,    3868000,   36458747
6912142.exe ,  0.45,  0.44,  0.02,  0.00,  1.23,   42199586,   38146000,    4015000,   54473930
7144746.exe ,  0.56,  0.54,  0.04,  0.00,  1.60,   55630473,   43694000,   11916000,   69038603
7517992.exe ,  0.31,  0.29,  0.02,  0.00,  0.83,   24615732,   19677000,    4919000,   36908044
7697958.exe ,  0.49,  0.48,  0.02,  0.00,  1.28,   40067692,   31924000,    7981000,   52351914
7753882.exe ,  0.49,  0.47,  0.02,  0.00,  1.26,   39970253,   34960000,    4994000,   52283200
7808721.exe ,  0.28,  0.28,  0.01,  0.00,  0.74,   23314460,   21276000,    2026000,   35536138
7824869.exe ,  0.63,  0.61,  0.04,  0.00,  1.68,   51162493,   46121000,    5013000,   63407502
7960822.exe ,  0.28,  0.28,  0.01,  0.00,  0.75,   24315833,   19160000,    5042000,   37640694
815487.exe  ,  0.41,  0.41,  0.02,  0.00,  1.08,   33491710,   25591000,    7874000,   45680020
8179101.exe ,  0.50,  0.47,  0.02,  0.00,  1.25,   40361206,   38299000,    2015000,   52568971
8437313.exe ,  0.29,  0.28,  0.01,  0.00,  0.73,   23709501,   20609000,    3091000,   36131469
8493082.exe ,  0.27,  0.26,  0.01,  0.00,  0.72,   22934581,   20926000,    1992000,   36606688
858224.exe  ,  0.48,  0.47,  0.02,  0.00,  1.31,   40421592,   36466000,    3942000,   53890698
943738.exe  ,  0.41,  0.40,  0.02,  0.00,  1.08,   33567254,   27547000,    5903000,   45874708
