file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time,perf_time
1200127.exe ,  2.24,  2.15,  0.16,  0.00,  6.02,  204300690,   84290000,    4013000,  216878953
1288015.exe ,  1.17,  1.13,  0.11,  0.00,  3.41,  115402582,  108412000,    6962000,  127645245
1412740.exe ,  2.72,  2.64,  0.17,  0.00,  6.85,  227076012,  135424000,    7022000,  239754997
1661747.exe ,  2.89,  2.80,  0.18,  0.00,  7.19,  230603659,  133706000,    6984000,  245371596
1738849.exe ,  1.91,  1.85,  0.14,  0.00,  5.00,  167268434,   72436000,   10060000,  179478292
1836986.exe ,  0.99,  0.95,  0.10,  0.00,  2.94,  111121923,  107021000,    4000000,  125634341
1867909.exe ,  1.92,  1.86,  0.14,  0.00,  5.01,  168089830,   74250000,    9030000,  180280747
199194.exe  ,  2.86,  2.77,  0.20,  0.00,  7.55,  250429233,  149570000,   16061000,  262704689
2010138.exe ,  1.20,  1.16,  0.11,  0.00,  3.36,  116689499,  112668000,    3988000,  128938475
2026322.exe ,  2.89,  2.80,  0.20,  0.00,  7.40,  250615487,  152120000,   14011000,  263281845
2065049.exe ,  2.61,  2.53,  0.17,  0.00,  6.86,  225532310,  135857000,    5031000,  237700147
2121340.exe ,  2.67,  2.59,  0.16,  0.00,  6.72,  222233409,  127420000,   10033000,  234342697
2143171.exe ,  1.91,  1.85,  0.14,  0.00,  5.04,  167390273,   76788000,    6062000,  179474247
2186188.exe ,  2.68,  2.60,  0.17,  0.00,  6.97,  230498417,  131055000,   14005000,  242732120
2401365.exe ,  2.02,  1.94,  0.15,  0.00,  5.33,  178851052,   86029000,    7002000,  191084141
2434801.exe ,  1.91,  1.84,  0.14,  0.00,  5.15,  169746552,   74911000,   10066000,  181973302
2449204.exe ,  1.85,  1.79,  0.14,  0.00,  5.08,  166265660,   73724000,    7970000,  179063105
2484484.exe ,  1.93,  1.86,  0.14,  0.00,  5.11,  169876345,   72229000,   12038000,  182069395
2555671.exe ,  1.96,  1.89,  0.14,  0.00,  5.12,  173773386,   77855000,   10979000,  187385081
2661841.exe ,  2.60,  2.51,  0.17,  0.00,  6.98,  228851136,  135335000,    8019000,  243429511
2770690.exe ,  2.10,  2.02,  0.17,  0.00,  5.80,  195763365,  100030000,   11003000,  209313626
2919030.exe ,  3.19,  3.08,  0.22,  0.00,  8.66,  282346118,  179940000,   17721000,  294542829
3018156.exe ,  1.89,  1.82,  0.14,  0.00,  5.07,  170563982,   77054000,    9006000,  183907827
3034704.exe ,  2.66,  2.57,  0.18,  0.00,  7.13,  242696871,  144405000,   13246000,  258348057
3166917.exe ,  2.65,  2.56,  0.17,  0.00,  7.16,  230797426,  134480000,   11039000,  244421457
3200505.exe ,  1.93,  1.87,  0.14,  0.00,  5.14,  170982600,   77261000,    8434000,  184244793
3587262.exe ,  1.07,  1.03,  0.10,  0.00,  3.11,  111355440,  103311000,    8024000,  124744568
3719646.exe ,  1.98,  1.92,  0.15,  0.00,  5.41,  184862165,  169845000,   14986000,  199392191
3846270.exe ,  1.87,  1.81,  0.13,  0.00,  4.94,  165662891,   67206000,   14043000,  177793652
4073298.exe ,  2.03,  1.95,  0.16,  0.00,  5.60,  191486776,   94635000,   11953000,  203757516
4107305.exe ,  1.87,  1.80,  0.13,  0.00,  4.92,  164419088,   69602000,   10087000,  176584223
4113619.exe ,  1.93,  1.86,  0.14,  0.00,  5.07,  171159272,   75777000,    9970000,  185712061
422946.exe  ,  1.92,  1.86,  0.14,  0.00,  5.24,  173813804,  167791000,    5992000,  186066613
4234695.exe ,  1.85,  1.79,  0.13,  0.00,  5.13,  166191388,  158157000,    8007000,  178346455
4425410.exe ,  3.68,  3.55,  0.30,  0.00,  9.98,  344843734,  256012000,    3685000,  357072523
4435988.exe ,  1.84,  1.78,  0.14,  0.00,  4.93,  165371477,   68093000,   12016000,  177423361
4449212.exe ,  1.83,  1.78,  0.13,  0.00,  5.03,  162637589,   68966000,    9113000,  174847238
4512446.exe ,  2.68,  2.60,  0.17,  0.00,  6.97,  228477869,  129776000,   13301000,  240785238
4581841.exe ,  1.81,  1.75,  0.14,  0.00,  5.00,  174548861,   76475000,   13081000,  190252149
