file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time,perf_time
1172589.exe ,  1.32,  1.28,  0.06,  0.00,  3.27,  107935607,  105620000,    2011000,  120481389
126726.exe  ,  1.96,  1.90,  0.08,  0.00,  4.82,  162456059,  160397000,    1992000,  174587187
1342186.exe ,  4.19,  4.07,  0.20,  0.00, 10.58,  362913134,  358769000,    3997000,  375160788
1409011.exe ,  1.31,  1.28,  0.06,  0.00,  3.23,  107425545,  106399000,    1003000,  119659278
1690595.exe ,  1.01,  0.98,  0.04,  0.00,  2.52,   82956858,   81907000,     998000,   95120621
1825983.exe ,  1.89,  1.84,  0.08,  0.00,  4.69,  159509426,  158491000,    1003000,  171767292
1883504.exe ,  2.00,  1.93,  0.09,  0.00,  4.97,  165635709,  162604000,    3011000,  177831777
201747.exe  ,  1.99,  1.93,  0.09,  0.00,  4.92,  163884636,  163876000,          0,  176057115
2024997.exe ,  1.41,  1.37,  0.07,  0.00,  3.70,  131617435,  128620000,    2991000,  145880465
2094555.exe ,  1.31,  1.27,  0.06,  0.00,  3.28,  109492672,  106492000,    2985000,  121764222
2131253.exe ,  2.36,  2.29,  0.11,  0.00,  5.89,  198059612,  194014000,    4000000,  210249716
229437.exe  ,  2.04,  1.98,  0.09,  0.00,  5.07,  171106410,  170085000,    1000000,  183179570
230403.exe  ,  1.31,  1.27,  0.06,  0.00,  3.26,  107913753,  104909000,    2997000,  121272679
2616722.exe ,  1.34,  1.30,  0.06,  0.00,  3.36,  108931910,  106853000,    1997000,  122318252
2631785.exe ,  1.49,  1.45,  0.07,  0.00,  3.73,  128267656,  125151000,    3003000,  140352224
2642820.exe ,  1.50,  1.45,  0.07,  0.00,  3.74,  127510512,  125396000,    1990000,  139783548
2657371.exe ,  2.67,  2.59,  0.12,  0.00,  6.88,  239138431,  238114000,    1000000,  252750861
2781088.exe ,  1.92,  1.86,  0.08,  0.00,  4.79,  161753479,  160647000,     997000,  173928721
2923923.exe ,  0.84,  0.81,  0.04,  0.00,  2.21,   79621818,   76636000,    2985000,   94180698
2946862.exe ,  0.89,  0.86,  0.04,  0.00,  2.22,   75104499,   73088000,    2002000,   87286842
3025699.exe ,  2.62,  2.54,  0.12,  0.00,  6.55,  221851395,  218827000,    2997000,  234134697
3098869.exe ,  1.31,  1.27,  0.06,  0.00,  3.22,  106847310,  103833000,    2995000,  119059891
336539.exe  ,  1.92,  1.86,  0.08,  0.00,  4.76,  158754498,  157754000,     998000,  170871132
338328.exe  ,  1.29,  1.26,  0.05,  0.00,  3.21,  106317775,  105282000,    1002000,  118531855
3457445.exe ,  1.69,  1.64,  0.07,  0.00,  4.17,  140954323,  138944000,    1999000,  153155028
3461403.exe ,  1.30,  1.27,  0.05,  0.00,  3.24,  106179366,  105190000,    1001000,  118363553
3515653.exe ,  1.30,  1.26,  0.06,  0.00,  3.22,  106391873,  104375000,    2007000,  118451511
3605312.exe ,  2.09,  2.02,  0.09,  0.00,  5.18,  175860307,  174841000,     999000,  188128699
3632999.exe ,  1.82,  1.77,  0.09,  0.00,  4.73,  167734442,  163672000,    3992000,  182623451
3703754.exe ,  8.61,  8.34,  0.39,  0.00, 22.35,  753209829,  751132000,    2000000,  766618196
3837785.exe ,  1.96,  1.90,  0.09,  0.00,  4.86,  165074327,  164068000,    1000000,  178745000
3893727.exe ,  3.76,  3.64,  0.18,  0.00,  9.59,  326807575,  322672000,    3995000,  340163420
3997375.exe ,  1.26,  1.22,  0.06,  0.00,  3.21,  108766079,  106757000,    1995000,  120941520
4005226.exe ,  0.92,  0.89,  0.04,  0.00,  2.30,   76884106,   74872000,    1996000,   88981995
4027093.exe ,  0.90,  0.88,  0.04,  0.00,  2.28,   75079064,   74065000,    1000000,   87197454
4261206.exe ,  0.89,  0.87,  0.04,  0.00,  2.26,   75362954,   72283000,    3011000,   88600460
4306462.exe ,  1.48,  1.44,  0.07,  0.00,  3.74,  130427386,  128407000,    2006000,  144123363
4307955.exe ,  1.30,  1.26,  0.06,  0.00,  3.23,  105672460,  103571000,    1991000,  117898469
4312536.exe ,  2.96,  2.86,  0.13,  0.00,  7.31,  249394635,  245292000,    3988000,  261684672
4320720.exe ,  1.24,  1.21,  0.06,  0.00,  3.17,  108902033,  107897000,    1008000,  124275645
4419376.exe ,  0.89,  0.87,  0.04,  0.00,  2.24,   75209934,   74195000,    1002000,   87345352
4455035.exe ,  1.30,  1.26,  0.06,  0.00,  3.22,  107079044,  103069000,    4002000,  119150696
4458794.exe ,  1.46,  1.41,  0.07,  0.00,  3.81,  135563588,  132568000,    2990000,  149345836
459141.exe  ,  1.53,  1.49,  0.07,  0.00,  3.83,  130497173,  129367000,    1002000,  142790521
4612168.exe ,  1.92,  1.86,  0.09,  0.00,  4.81,  163525191,  160444000,    2989000,  175682547
4689992.exe ,  1.51,  1.47,  0.07,  0.00,  3.75,  128641919,  126627000,    2009000,  140804925
4766440.exe ,  0.89,  0.87,  0.04,  0.00,  2.24,   74885892,   72785000,    2021000,   87205260
4817246.exe ,  2.06,  2.00,  0.10,  0.00,  5.30,  189326679,  185321000,    4006000,  202620038
5272843.exe ,  3.90,  3.77,  0.20,  0.00, 10.02,  336534096,  331302000,    4989000,  348839034
548972.exe  ,  1.92,  1.86,  0.08,  0.00,  4.77,  158896479,  155838000,    2977000,  171131696
549722.exe  ,  0.89,  0.86,  0.04,  0.00,  2.24,   75304825,   72325000,    2972000,   87424555
5569370.exe ,  1.30,  1.26,  0.06,  0.00,  3.33,  107079986,  105033000,    2000000,  119308274
5747289.exe ,  1.97,  1.91,  0.08,  0.00,  4.92,  162661519,  160642000,    1995000,  174874140
5879064.exe ,  1.30,  1.27,  0.06,  0.00,  3.24,  107810075,  105575000,    1991000,  121146871
5879463.exe ,  0.89,  0.86,  0.04,  0.00,  2.25,   74697438,   73628000,     994000,   87009057
5885275.exe ,  0.87,  0.84,  0.04,  0.00,  2.31,   74976205,   73885000,     998000,   87098115
6024714.exe ,  3.63,  3.52,  0.18,  0.00,  9.33,  311104201,  306972000,    3999000,  323407093
6049676.exe ,  1.88,  1.82,  0.08,  0.00,  4.80,  157954628,  155861000,    1998000,  170088739
6068580.exe ,  1.30,  1.26,  0.05,  0.00,  3.24,  105927644,  105894000,          0,  118133286
6077826.exe ,  1.91,  1.86,  0.08,  0.00,  4.75,  158179840,  155188000,    2984000,  170333682
6082113.exe ,  2.32,  2.25,  0.10,  0.00,  5.79,  198052811,  196035000,    2000000,  210302703
6124881.exe ,  0.80,  0.78,  0.04,  0.00,  2.19,   79229468,   77142000,    2003000,   92966171
6178134.exe ,  1.89,  1.83,  0.08,  0.00,  4.72,  158830637,  157819000,     998000,  170960370
6322015.exe ,  1.29,  1.26,  0.05,  0.00,  3.22,  106562559,  104528000,    2010000,  118687044
6467813.exe ,  0.99,  0.97,  0.04,  0.00,  2.47,   82538550,   80417000,    1985000,   94866215
6585390.exe ,  0.88,  0.86,  0.04,  0.00,  2.24,   75418839,   73413000,    1984000,   87598220
6612008.exe ,  1.45,  1.40,  0.07,  0.00,  3.75,  127411573,  126440000,     995000,  143759969
6616216.exe ,  1.96,  1.91,  0.08,  0.00,  4.88,  163776023,  161745000,    1996000,  176101851
6674693.exe ,  1.45,  1.41,  0.07,  0.00,  3.66,  127548868,  124532000,    2988000,  139831135
6808918.exe ,  1.30,  1.26,  0.06,  0.00,  3.21,  105211334,  105200000,          0,  117491066
6888530.exe ,  3.60,  3.49,  0.17,  0.00,  9.36,  320190732,  313154000,    7003000,  332479927
719640.exe  ,  4.28,  4.14,  0.20,  0.00, 10.89,  370653518,  365620000,    5008000,  382855314
736324.exe  ,  1.24,  1.20,  0.06,  0.00,  3.19,  108696477,  106696000,    1994000,  121327528
7398850.exe ,  1.96,  1.90,  0.08,  0.00,  4.88,  162007896,  157985000,    3999000,  174330923
7740449.exe ,  1.65,  1.60,  0.07,  0.00,  4.20,  141993772,  136967000,    4998000,  154244037
7765486.exe ,  1.51,  1.47,  0.07,  0.00,  3.78,  127756607,  125731000,    1995000,  139950312
8210107.exe ,  1.32,  1.27,  0.06,  0.00,  3.26,  107475475,  105444000,    2008000,  119668576
8223643.exe ,  0.82,  0.79,  0.04,  0.00,  2.22,   78621354,   77615000,    1007000,   93191058
8482488.exe ,  4.16,  4.04,  0.19,  0.00, 10.53,  362799024,  359780000,    2998000,  375088758
8589353.exe ,  3.50,  3.39,  0.15,  0.00,  8.69,  299786361,  296775000,    2997000,  312083695
