file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time,perf_time
1285040.exe ,  4.95,  4.80,  0.21,  0.00, 12.64,  412930332,  407484000,    5005000,  425366131
1369343.exe , 21.13, 20.54,  0.85,  0.00, 49.05, 1652194223, 1648160000,    4000000, 1664321823
1591395.exe ,  4.57,  4.42,  0.22,  0.00, 11.68,  413718251,  411550000,    1997000,  426018595
181251.exe  ,  8.86,  8.62,  0.35,  0.00, 20.61,  683768785,  682640000,     999000,  696086331
2042950.exe , 12.63, 12.29,  0.50,  0.00, 29.25,  971335706,  968243000,    3000000,  986785979
2048339.exe , 20.41, 19.79,  0.90,  0.00, 50.48, 1752567686, 1749878000,    1998000, 1766343066
2075294.exe ,  7.69,  7.42,  0.41,  0.00, 20.82,  794575522,  787537000,    6995000,  808085864
2110646.exe ,  9.88,  9.60,  0.41,  0.00, 23.56,  803893984,  799829000,    3999000,  816189668
2117851.exe , 10.20,  9.92,  0.40,  0.00, 23.47,  782965994,  780939000,    1999000,  795189689
2266288.exe ,  9.46,  9.15,  0.46,  0.00, 24.25,  887656831,  881525000,    5996000,  901051069
2275011.exe ,  8.42,  8.15,  0.38,  0.00, 22.32,  742785993,  736730000,    5997000,  755088808
232022.exe  , 15.07, 14.66,  0.60,  0.00, 35.05, 1178760769, 1176645000,    1999000, 1190999998
2361679.exe ,  4.93,  4.78,  0.22,  0.00, 13.01,  425134790,  420991000,    3999000,  437354347
2383883.exe ,  5.42,  5.24,  0.27,  0.00, 14.10,  515347227,  509218000,    6002000,  527618200
2434254.exe ,  9.65,  9.34,  0.44,  0.00, 24.18,  872159634,  869056000,    3000000,  884270236
2560483.exe ,  4.95,  4.78,  0.25,  0.00, 13.22,  489925715,  484895000,    4998000,  502144262
2590789.exe ,  2.07,  2.00,  0.09,  0.00,  5.08,  173058156,  170991000,    1999000,  185881281
2597067.exe ,  1.32,  1.25,  0.10,  0.00,  3.85,  133289303,    4814000,    8601000,  145487229
2677392.exe ,  4.61,  4.46,  0.22,  0.00, 12.55,  423641634,  418535000,    4994000,  435874245
