file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-pkg/,power/energy-ram/,duration_time,user_time,system_time,perf_time
1086590.exe,306735214,6490630,202597903,109080,200268556,106847,114500,13381925,318169524,12785,301888532,3173,3128,1434885176,232,0.99,0.05,103906058,102325000,1003000,153170716
1251351.exe,647005661,28576850,301455228,464586,301630738,456570,18014356,54564517,1332313448,297660,646749828,579226,123114,2103778640,98340,4.54,0.34,360013928,195611000,163674000,374267331
1573990.exe,644830791,28593136,302089239,450742,303148204,450920,18498340,52549786,1327670104,295574,643450498,593612,124574,2189420245,98332,4.53,0.34,358459831,180791000,176796000,372589913
1678927.exe,374464645,6332817,214101781,149308,215436685,209559,141801,14411539,539468329,16148,372305468,2486,3809,1455873334,241,1.87,0.07,145346675,145050000,0,159300936
1712113.exe,439166791,16159328,298444263,398032,298407450,390231,7924037,27495661,1011304781,126218,441109438,230889,108372,1980420718,97893,3.36,0.2,272459958,120044000,152056000,286448001
1727347.exe,632354368,28084425,302097832,431324,304605894,427530,18640827,53590030,1190574065,287472,639266090,588146,124848,2048817928,98332,3.98,0.32,320864550,150672000,169631000,335144625
1822881.exe,756156324,26015999,442852006,575547,440671996,564893,24524678,46692210,1498142218,764212,755453567,552230,106154,3096907653,97890,5.02,0.4,403676290,205180000,198174000,418082848
1850469.exe,205877114,6435809,100795774,84756,100231487,84479,115983,10938191,218102743,7947,206621399,856,1630,936708041,325,0.76,0.03,58904801,56707000,1989000,72936768
2233911.exe,616984216,27475738,564443212,511816,555000221,520168,24150064,47226724,1367553209,640857,602782087,591074,106839,2984714368,97885,4.56,0.38,369267738,184962000,183962000,383733149
2379673.exe,515680485,20879363,352072592,509075,346814449,515110,17949458,39411103,1204165259,609358,509869273,299104,105636,2304865051,97890,4.03,0.32,325472505,149067000,176079000,339590720
2467040.exe,511553131,27249103,353549474,506053,352584449,512763,24209277,46318464,1299239703,677898,506958993,527193,108164,2473270844,97892,4.29,0.37,352231658,169959000,181956000,366512350
2526872.exe,304436461,50175676,200989607,109219,201224501,113467,179020,87494917,384744002,11698,306054868,1845,3191,1123347468,529,1.45,0.05,103835206,103592000,0,117973649
2559658.exe,510138614,25581282,201038590,119661,199692995,122199,225496,55169672,395074328,13315,512260920,1380,2917,1645074975,725,1.38,0.06,110183027,108904000,1008000,124199988
2703189.exe,629351395,27884372,299033854,448879,301750801,433852,18863203,53702969,1190778661,285114,648782926,586192,135967,2067981388,98337,3.92,0.32,321924935,153139000,168153000,336071380
2795168.exe,205783872,6432588,100697475,80163,99962583,79757,108350,11463438,217247929,7799,205291715,731,1312,933273776,328,0.73,0.03,58855881,57613000,993000,72928220
2863666.exe,639929091,28142081,303407693,423107,303840496,422085,18759257,53158541,1185609792,300505,628034533,594686,125621,2061192697,98333,3.95,0.32,319638733,151014000,168016000,334013517
2863908.exe,811397062,20876499,653314876,568183,651918784,571667,18422795,41499057,1696570223,618976,806284857,549002,109345,3566525485,97889,5.6,0.4,457609955,264533000,192660000,471863026
2881871.exe,538648960,16054171,498811848,430383,498498544,435609,8159256,29202247,1417970152,134754,540994130,448751,108839,2989305581,97886,4.61,0.26,382495410,235109000,147068000,396605398
3046101.exe,381013422,6416911,290645231,1265988,287428970,1332520,127452,13844513,374890034,11252,370652831,1530,2252,1299452870,234,1.26,0.05,101158899,100948000,0,115093473
3095538.exe,634530709,28295064,301104782,441778,302005436,440671,18593714,54913994,1180898294,295350,638246098,591206,123587,2162056869,98338,3.92,0.32,319500472,153022000,166024000,333706104
3147217.exe,513840367,20679246,349095088,492514,342761289,493630,17811966,40119169,1147743946,638403,518628002,482084,104003,2095897031,97885,3.81,0.31,309357376,113031000,196054000,323642120
3305401.exe,403942807,12857512,401972664,195537,401664288,188426,159370,31284558,836227504,24286,404878946,3088,5413,1924836352,331,2.69,0.12,227140793,226805000,0,241181551
3372874.exe,841026905,28726151,504624790,438266,504443473,442833,18940755,54365250,1335541704,300798,838166322,631098,124273,2976935337,98332,4.39,0.35,360746627,190159000,170142000,374960144
3384818.exe,599700588,17707767,444749437,717385,444322135,712786,8137835,31218904,1705805510,538995,601136263,1606887,206370,3030381082,195550,5.35,0.3,459164667,211939000,246929000,473424125
3442617.exe,529903974,28392044,361503178,552967,361694965,557710,26420457,49644194,1352598708,700059,540416496,485122,119433,2360426855,107665,4.47,0.38,366495072,168062000,198073000,380782900
3777482.exe,193527258,5954089,388237891,1338330,389387562,1314180,124408,11840351,482265372,15659,192192895,3732,3524,1260224998,332,1.57,0.07,130611272,129275000,1002000,144702463
3840368.exe,630903812,27732913,301099303,424764,304007278,426142,18741774,54406921,1192359027,292550,638440672,589670,124880,2040916196,98333,3.94,0.32,321390209,154976000,165974000,335621516
3841280.exe,306050747,24293565,200287295,112000,199590380,113759,138690,38273458,370840183,12929,306734130,1478,2705,1434280524,330,1.33,0.05,100429828,98171000,2003000,114299382
3975405.exe,286997705,12637210,200251141,103438,199790465,110501,133594,24534895,277966839,8224,280035120,1438,2320,972849218,335,1.01,0.04,75115599,73915000,998000,89171421
412303.exe,435658845,21041622,299386299,398506,302813262,393536,19398814,41959580,1134197552,232028,435382143,442770,107582,2043991795,98776,3.67,0.31,305306457,176179000,129131000,319485233
4174244.exe,615299123,27261883,456313665,515889,452452131,518745,25003367,46807551,1331657732,659723,603762532,486622,107126,2565401807,97884,4.45,0.37,359000510,185997000,172997000,373216503
4181599.exe,847357791,28338448,398251928,458340,398254017,459568,18347596,54036496,1309189655,293517,864874524,592423,124997,2818758434,98333,4.23,0.35,355950642,219863000,135915000,370075921
4284661.exe,307788273,6495073,201250139,113151,200407287,113877,184301,12673985,316930432,10380,306557812,1278,2676,1337023872,228,1.09,0.04,86169659,85848000,0,100415821
4374179.exe,643789262,28768124,499900383,453913,502256857,452332,18523444,55427805,1337606634,299634,647591756,621501,139252,2891997763,98331,4.3,0.35,363188004,241941000,120970000,377386885
4406522.exe,736317345,28965371,300391398,451598,301233919,448561,18342288,54812554,1314209283,345161,751861180,657895,123214,2573754345,98333,4.27,0.35,353438904,239158000,114075000,367686724
4520509.exe,811030800,20957854,653414928,598669,652243733,589630,18754896,43814668,1798989846,702540,807506212,298262,205222,3568710422,97886,5.88,0.43,486697486,338564000,148246000,500827451
4573700.exe,509836298,27086798,353051240,563048,351477049,570551,25303259,49081945,1447553627,671786,506929339,347510,106102,2359598249,97897,4.84,0.4,389436481,225688000,163774000,403635696
4955200.exe,638690349,28621331,301257562,456313,301487303,452576,18982256,54739624,1240727276,309897,642477598,596772,126953,2377573765,98334,4.09,0.33,333193520,210960000,121976000,347463466
5103818.exe,540882568,21043161,502357382,425096,501405668,429632,18888437,42263190,1258842598,237003,533742105,410784,119257,2785398250,97887,4.1,0.34,339552674,229284000,110136000,353696070
5156250.exe,644763115,27802463,301143120,467076,300229780,466648,19100355,55426570,1334497071,297865,647772810,405531,173915,2202312476,98339,4.35,0.35,364970050,247777000,116895000,379123465
5490734.exe,208562543,6471062,100860640,79304,99975333,82294,112344,12393751,216178793,8488,206062198,1212,1335,937735933,324,0.76,0.03,59232447,57920000,998000,73434506
5547869.exe,634520964,27773421,298783571,430226,299472481,428266,18702144,54662109,1207116768,287507,654084062,595710,124014,2275807261,98334,4.0,0.33,325651506,207277000,118158000,339775548
5599936.exe,644469214,28780845,301254104,455937,301843354,456352,19000425,53129869,1330083089,306948,642731512,606256,122888,2287087192,98341,4.44,0.35,359284701,231905000,126948000,373509269
5603005.exe,507999307,31606678,202255834,134244,202151610,140005,141553,50186665,535620784,16098,507370272,2429,4243,1933348113,424,1.86,0.08,144700686,144514000,0,158785923
5607129.exe,708980582,21241900,552573135,559288,551634423,563589,18780095,42974112,1599516581,670812,706991414,595115,166197,3062755935,97891,5.33,0.39,431614026,272343000,159200000,445545034
5696434.exe,439556416,15867105,299054193,455075,298910584,450623,8607182,27710384,1096359103,132138,439473343,369479,107700,2282469484,97889,3.52,0.22,297468250,204219000,93100000,311758813
5811064.exe,507845287,25327749,201814581,145731,201147983,150438,161927,47149524,427229607,13205,509288601,1765,3161,1638668556,327,1.55,0.06,114782330,112596000,1992000,128905417
5824854.exe,510691641,26960534,348927062,516519,347802283,520150,24865348,48325891,1291923858,613212,510511303,297334,104675,2478287113,97886,4.29,0.37,348707628,186312000,162272000,362978996
5867753.exe,505102150,12606790,200097392,105210,200188689,100358,120240,28776672,351439633,8953,511984289,1363,2650,1536042446,328,1.29,0.05,94613558,94402000,0,108644221
5926702.exe,190925461,16027312,105808746,333154,105023008,329714,8565830,26842343,778427287,123952,188111753,490305,102893,827999171,97897,2.47,0.18,210290836,82981000,126971000,224396949
5977378.exe,630798495,27698304,298012851,437153,300606389,435626,18955215,54612582,1196386406,292969,650632765,594491,127688,2073100522,98342,3.95,0.33,323689920,164138000,159134000,337831128
5977756.exe,509382180,21100043,351525755,604005,350860771,599678,18828856,44309051,1903200990,620926,510760660,489683,109327,2666553668,97887,6.14,0.45,512815823,335469000,177247000,527030770
5978296.exe,640908243,41549492,302808837,486421,302756868,478479,25967906,73658420,1346100588,405898,642245952,601447,122219,1981599132,98437,4.53,0.39,361878912,198235000,163193000,376343004
5980254.exe,642258635,29006847,299004872,453561,299610534,459871,18937913,54480849,1217813557,293156,662449374,651834,122720,2304776964,98331,3.98,0.33,328298198,172884000,154896000,342539947
5980769.exe,441207850,21282567,301590527,436429,301768922,439102,19160219,41847387,1307878103,238029,436711941,597517,110562,2177452252,98135,4.29,0.35,354932771,186887000,167898000,369183588
5981388.exe,205126945,6409612,100559253,80856,99813361,82555,123432,11525103,217492693,7889,205206544,719,1295,931720836,232,0.76,0.03,58626149,55427000,2969000,72590211
5981843.exe,214488909,13289574,104917653,89548,100940922,91436,429411,23029417,251875890,13720,205861272,9067,2956,957040716,2093,0.87,0.04,67993937,62761000,4981000,81952810
5982098.exe,303254994,6503886,200884687,137737,200994199,138455,134950,12936096,524005630,15265,304491528,1823,3212,1423145852,330,1.8,0.07,141646157,140393000,1002000,155839186
5982622.exe,647786635,28409179,302261369,471540,300606900,473008,18937375,55698727,1438886015,305567,644765965,589429,140255,2106343249,98337,4.66,0.37,392149681,226813000,164864000,406275520
6110683.exe,845570851,28377964,404703926,495538,404999020,493486,19233058,54813107,1541898649,316311,840683727,542268,124582,2590738411,98331,5.07,0.39,415262461,247935000,166956000,429477508
6250726.exe,509447322,21126061,350822283,521828,349066027,521005,18677223,42232195,1387453409,613433,509116242,503788,107146,2264154830,97890,4.64,0.35,373925717,181863000,191856000,388172677
6283770.exe,308185608,12792131,200612329,87848,200548608,91882,135232,24654105,276417627,9244,306194226,1462,2222,1127868640,335,1.0,0.04,75145359,74871000,0,89280157
6397107.exe,642721326,28237402,301354100,454566,301319243,460085,18462638,55310290,1336912053,310898,642766295,587557,123759,2285346362,98331,4.47,0.35,361715963,192143000,169126000,375810302
6423147.exe,743526397,29010957,403253934,475595,403367836,472459,18693129,55332487,1341178226,303966,742282822,622918,130501,2891894404,98334,4.39,0.35,361026964,191785000,168811000,375302955
6646013.exe,639928452,28318125,303041064,435135,303409874,435020,18706925,53828590,1185903387,302987,630293675,508408,132444,2060899574,98332,3.9,0.32,319591830,150085000,169096000,333738864
6674342.exe,405511432,6427656,101194485,98316,100956715,98236,123090,11806465,321184360,10264,409685165,958,1970,1337359079,326,1.08,0.05,86694303,85347000,1004000,100739679
6898337.exe,203333017,12527280,14608156,81735,14499085,80038,114175,24422030,232827261,8009,205287429,1187,2040,680282260,336,0.84,0.03,63204714,61941000,999000,77174635
6993680.exe,304450227,25458856,200611932,113708,200916694,109260,137560,46823431,370697721,13763,305712734,1490,2981,1326460404,331,1.26,0.05,104078522,101827000,1996000,118148637
720324.exe,440143602,16104458,298910128,377823,298835343,380108,8800039,27864228,1094678090,132838,440142181,441661,105462,2282676699,97886,3.54,0.22,295626592,155245000,140221000,309758421
7309424.exe,508266865,12743813,200715062,118206,200628373,112090,140794,27881516,398872701,11487,509271264,1749,2981,1735723322,424,1.41,0.06,108184108,105998000,1999000,122187302
7341220.exe,303668704,50089608,201236247,109027,201317444,108153,160414,87474292,388648908,12525,305298691,1632,3209,1224655071,530,1.47,0.05,104917798,101688000,2990000,119165963
7465111.exe,440496786,16183051,298453829,404685,297012707,408045,8400725,27870683,1036933361,130087,438950257,464619,104159,2081759388,97886,3.35,0.21,279814729,134283000,145306000,294200204
7721509.exe,516015145,28002305,354143956,517599,350400886,521495,25344237,47221462,1315444576,693882,508885019,486883,109069,2611758359,97884,4.42,0.38,355555737,156660000,198569000,369759075
7926038.exe,403288604,12585393,100491992,97957,100378351,95789,128554,24797603,301335481,8436,410296431,1465,2587,1224165101,334,1.09,0.04,81657303,79433000,2010000,95748042
8240027.exe,307585500,50772975,201545867,128689,201336625,133753,274362,87223850,381647639,12409,305320719,1554,2769,1229302139,532,1.43,0.05,102972088,100548000,1991000,117011449
8459493.exe,437492614,16301957,298255045,430133,299032746,431504,8350685,28923137,1419516836,137778,439899637,415423,109740,2578238451,97895,4.69,0.26,383744398,239703000,143821000,397985480
8576029.exe,439836044,16477883,297942750,367442,297834597,361570,8866283,28080433,1019569958,128229,439261976,397024,103442,1974761524,97901,3.31,0.21,275582878,137128000,138129000,289686878
8602618.exe,336987251,16247753,297798458,413057,298262509,418411,8744326,28179767,1113635823,131400,339902918,401713,106990,2373130163,97906,3.56,0.23,300641125,168585000,131676000,314903796
919709.exe,643654326,28605044,302109303,441888,302096236,441847,19216122,53155048,1234712800,310435,637427080,680893,131633,2367526193,98332,4.05,0.33,332853167,168208000,164203000,347259061
976549.exe,646861384,21355105,303905009,423500,303584683,426221,19054544,41450325,1181760891,307525,624521446,616060,134394,2075353228,98240,3.87,0.32,319006399,160776000,157781000,333183422
