file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-pkg/,power/energy-ram/,duration_time,user_time,system_time,perf_time
1151909.exe,136152561,5644346,92700233,776630,92944552,741582,5975439,13520164,428919519,481745,136230237,61914,70670,473364603,8585,1.16,0.13,146926346,126247000,20199000,213311424
1288015.exe,134308991,6333423,92481275,681519,88312882,678951,5460972,16653236,455036870,675577,137664208,16982,6971,491739222,3461,1.32,0.12,122837136,116475000,5973000,136663942
1412740.exe,374511595,6350490,239976631,1178431,234244115,1200562,7489165,18137635,763389078,695468,353611840,48257,61605,1139999398,7965,2.37,0.18,206016286,192751000,12983000,220285442
1420625.exe,173917555,7916301,125950819,708630,127329203,699317,10077304,19295040,606671879,1077488,174779902,56536,17505,638273908,13171,1.81,0.18,163279064,134877000,27974000,177428096
1661747.exe,350250317,6387537,222298035,1161526,219026792,1030900,5670292,13845611,687146835,617978,351680781,40131,111881,1084654891,5993,2.14,0.15,185284446,173970000,10998000,199149634
1836986.exe,126898194,4483209,90334488,657479,86664014,668260,4104694,10862509,417121471,515905,127278859,12032,11387,452446523,2875,1.21,0.1,112272262,104981000,6998000,126286337
1867909.exe,123675123,4907478,88089040,749241,87814898,729538,4930677,13177171,391385254,443555,126747511,42363,10027,445246100,6343,1.15,0.1,105667262,90472000,14913000,119880627
199194.exe,346854928,6681187,219231771,1182650,217694260,1163057,6408292,17444730,692957168,677021,348724211,46774,56657,1059085442,5451,2.13,0.16,187406883,176097000,11006000,201546551
2010138.exe,127923059,5958237,87018798,693919,82473445,704070,5787519,16735858,461248692,737494,130728255,24346,10143,455317778,3455,1.32,0.12,124075218,119781000,3992000,138223740
2026322.exe,348773987,6549232,220434517,1193532,217806201,1213875,6699550,18071041,694244938,672391,345420735,34525,45957,1061130259,5499,2.15,0.16,187676845,178358000,9018000,201999443
2065049.exe,341014410,4964243,219161471,1300859,219587807,1208596,4194993,11285848,634445873,422291,341693340,47745,72841,1051200171,5955,2.01,0.13,171013776,163785000,6990000,185204873
2143171.exe,124552333,4388476,88612925,741018,87568103,722935,4598170,11351648,385922320,445143,125573614,36624,27108,440935461,6342,1.11,0.1,104269711,93973000,9997000,118395600
