file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-pkg/,power/energy-ram/,duration_time,user_time,system_time,perf_time
1103772.exe,215329807,7554801,162349194,995142,158822243,1053961,9059331,21228776,650799068,739821,201711149,72605,49915,804523025,12768,1.81,0.19,207756359,185307000,21918000,274122884
1172017.exe,166190971,10536608,121774127,1307449,125312874,1290108,10167047,20491876,687358142,1035495,171378747,81922,146006,590301520,12639,1.92,0.19,186553535,161259000,25040000,200689841
1265468.exe,444237293,8292622,290668136,1141416,286082130,1196036,9041978,21243432,896373161,722055,447816514,82840,24841,1465170892,12761,2.81,0.21,242323285,219020000,23002000,256627970
145020.exe,188102938,8051372,134270581,1439222,131410350,1511918,10884404,26202092,757459240,899972,188591071,94059,148114,685699976,9484,1.99,0.18,177182974,157878000,18985000,191175311
1482288.exe,164361726,8043320,120246787,1208069,119132524,1225333,9416627,19961603,631837149,901469,165467005,30669,49295,579237983,7365,1.75,0.17,170990816,158734000,11979000,185486323
1881529.exe,384217137,6329531,243320771,1173793,241988325,1212764,7427158,19384823,769409542,727753,394253735,35045,17931,1219650848,6425,2.37,0.18,207829526,192470000,15036000,221777016
1892033.exe,214059884,8085806,162699683,938509,163068473,973413,8928968,20973521,677897789,777172,204257620,84717,29178,792704252,14528,1.97,0.18,182622061,157349000,25055000,196917001
1997898.exe,157628546,7270786,111722708,947335,110469375,954707,7374642,17172501,527216784,705908,167581368,29583,34099,564281176,6429,1.5,0.14,143200116,130888000,11989000,157330241
2079377.exe,156858040,6961134,105903090,1091213,105591381,1198392,7620882,19061282,586360539,816558,175057728,23215,45455,573300554,4735,1.68,0.16,158667344,149325000,8959000,172696968
2209419.exe,201998499,9680637,140704774,936615,139135458,929672,11451314,24258820,691318866,1201715,199390016,59215,57750,747542347,12589,1.99,0.2,186330434,158049000,28008000,200495626
2396518.exe,227200622,11654613,169588776,1013647,167958378,997447,14590881,27103501,799247136,1615733,217059919,66644,66547,835910836,13241,2.34,0.24,216437212,189211000,26887000,230694569
2536350.exe,188335997,7249572,129895399,941605,129123810,915240,8297744,18950568,592472764,787424,193759638,43271,28420,696220458,9358,1.73,0.16,159949011,143524000,16058000,173986885
2547962.exe,166853998,5737953,118276280,795861,112390996,802593,5941524,16504496,557423541,818478,160159779,13421,14448,576603993,3656,1.57,0.14,150343584,144078000,6003000,164327878
2553709.exe,201809074,9536174,141687639,911735,135996675,853958,11574562,23533632,660050555,1273807,186593072,51239,80644,717512530,10138,1.9,0.2,178049226,154795000,22969000,192293215
2677632.exe,270435716,7591814,190207773,1032718,186331503,1128524,11185590,23791954,759744731,989383,269156123,48313,54343,1004350954,10428,2.23,0.21,205727289,187284000,18027000,219825985
2683511.exe,394520520,8110198,248240616,1092168,245525834,1085017,8488143,25366847,900037019,1181590,388097026,31518,9925,1230083278,3449,2.67,0.2,242956884,233737000,8989000,257098229
2684432.exe,384619713,6367210,242795269,1033244,239353336,1019867,6948333,20437679,803884855,952728,382941336,24903,13001,1207168099,3451,2.45,0.18,217271574,209912000,7030000,231632332
2736927.exe,167707625,6972511,112270694,984124,107641389,990663,8038232,21179108,544558229,779418,169280654,30216,28500,620428851,6625,1.57,0.15,147148267,132765000,14081000,161466023
2918721.exe,386767196,6407853,243951067,1034420,239994386,1016936,6948669,20537408,800898485,954576,382439722,83347,11418,1209230435,3451,2.44,0.18,217271718,209903000,6996000,231530284
2969923.exe,223968251,7792755,157750269,982221,149354028,957908,9075408,19796258,654039401,705614,214170412,76904,22018,832093090,12770,1.9,0.18,177138581,157866000,18983000,191249937
3005234.exe,153318638,6658341,108969979,826390,111455157,825712,6219142,17647399,572399672,955532,156434495,14477,45726,548760292,3461,1.56,0.15,154607054,149308000,5010000,168557258
3046173.exe,165054652,8285881,119630747,1200029,120704284,1094948,8604029,18791566,622015063,911406,159487977,43349,135325,599220545,7163,1.73,0.17,168044672,154679000,12973000,182268434
3321447.exe,459439744,11201063,310871692,1324638,311494975,1325928,15014380,28706713,1134995491,1390786,449813260,114031,33703,1481805510,14725,3.35,0.3,307044937,282757000,23979000,321268807
3467583.exe,171845830,6724978,109309548,1025492,106234415,964961,7890618,18852504,598785728,851270,175105142,26399,63094,619600729,5410,1.64,0.16,162226396,156787000,4993000,176492332
3716781.exe,188277844,8778572,146130950,818971,145680301,857444,10981863,24130257,683450365,1100723,183781573,44791,28505,703541913,7466,1.93,0.2,184885138,172636000,11974000,199088294
3730870.exe,161502366,8527642,111747195,1356406,110043849,1375457,10087738,21100541,690953847,987378,181477845,36355,107587,588174206,6389,1.91,0.19,186409389,174230000,12015000,200264272
3856382.exe,360079797,5354983,234436052,1363344,236715245,1334327,6085898,17418834,805522701,832449,352903580,17086,14198,1134237592,3255,2.43,0.17,217406170,212473000,5011000,231735122
3872603.exe,390727783,6750117,247734026,1089804,247500027,1091402,7243249,19777532,857780885,981605,393009356,31277,10844,1257961223,3459,2.53,0.19,230873360,223873000,7027000,245172035
3902259.exe,399374277,10227381,253749791,1540422,250290537,1198306,9767263,21650011,904876713,1047440,387176252,55972,214433,1225328358,8334,2.7,0.22,243184783,233214000,10052000,257235485
4042441.exe,149458015,8755548,130948548,1163769,130710466,1225850,8868218,23060646,706405480,1024603,161566246,26237,80525,672927893,5687,1.95,0.19,190488158,179451000,11027000,204843262
4136556.exe,226920008,11081349,169438760,909056,169416381,798781,12058872,24519752,786468013,950316,225341739,64043,124036,830248271,13169,2.23,0.23,212506535,189348000,23042000,226589835
4168672.exe,189472116,10616479,125814391,932538,121697670,1014501,12915555,27528858,772746699,1230761,185185289,34429,247095,632675051,9120,2.15,0.23,207952058,188844000,18984000,221977637
4173136.exe,202707562,6773762,137587488,838489,132533046,917079,8844413,17975441,615345770,875981,198690936,44966,51740,715206596,9553,1.75,0.17,165965034,149825000,15981000,180196273
4198999.exe,169542859,5487698,113746735,814570,107387835,814560,6219776,16997733,555340662,798670,161981425,18988,38829,596145808,3459,1.58,0.14,149434806,142226000,7011000,163524896
4232821.exe,446257763,8229486,291659175,1166793,285731859,1217783,9192801,21577742,893836677,725129,445109152,83958,40872,1467520002,12763,2.78,0.21,241683951,212748000,28965000,255704166
4245198.exe,165423301,7954173,112176043,1144210,113207017,1248020,12319585,23123105,648542520,1006462,176819251,43517,18379,627313347,7946,1.78,0.19,175319833,160100000,15009000,189431955
438014.exe,396798103,10291893,253672402,1731958,247014513,1568574,9330029,25112755,935169552,1121299,383220594,36538,100440,1228163532,5692,2.71,0.22,253242875,245150000,8037000,267277076
4445432.exe,159429368,6727151,113179096,934743,111567067,949976,7181669,16235683,523697808,734944,164186127,35145,25212,557628456,5993,1.47,0.14,142278080,133021000,9001000,156614447
4514265.exe,179651270,8021952,114360828,1299166,110482070,1279122,9823043,23059544,643308446,968669,182149920,29013,24845,641192545,6581,1.81,0.18,174605661,162429000,12031000,188973448
4549636.exe,218600600,7911115,145484277,900503,141578428,937584,9216318,21702447,650072451,798162,221030976,50975,39368,786138349,10871,1.91,0.18,175518030,155295000,20038000,189763595
4732044.exe,169019969,7212419,122257357,844179,120963853,870513,7886744,18329617,566642116,856559,162536054,31602,125411,594265285,8089,1.62,0.15,152449047,130002000,22000000,166586286
4757111.exe,155545245,6997000,111311317,973148,111372490,977902,7125525,16690731,528604325,747047,166414055,29878,15779,555844328,7015,1.5,0.14,143331880,132062000,11005000,157467453
4873112.exe,160696889,7323421,113610511,812415,115287537,816865,8420029,19699353,618866034,1073182,157568046,22546,19030,571947564,4826,1.72,0.17,167490660,161425000,5978000,181582449
