file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-pkg/,power/energy-ram/,duration_time,user_time,system_time,perf_time
1369343.exe,1114783558,1029473,808689672,1527969,807407032,1539645,677660,7501043,1744710600,54700,1109724777,20664,18859,6364173181,2811,5.95,0.26,502648615,484169000,18006000,575414239
1591395.exe,305797429,464078,206868572,1251218,207207220,1256338,329667,5169465,1411200070,48081,306141056,5990,9261,1841290456,1109,3.57,0.19,381439744,380116000,1000000,395761146
1782229.exe,305359303,594279,206065240,1273587,206060286,1275773,238204,5236855,1417129201,42991,306115880,21241,16681,2033546409,2086,3.61,0.2,383164715,378892000,3998000,397339299
181251.exe,426549370,1577229,220442275,1772933,221898893,1820683,1137100,10675894,1496866909,81268,426651304,63886,54751,1922293372,2428,3.78,0.21,384204923,380884000,2999000,398336465
2042950.exe,207553091,616218,206967677,1237612,206178249,1234799,557572,4947204,1239766644,38644,206619864,10185,10190,1745343226,2088,3.5,0.18,335135833,329871000,4998000,349542585
2075294.exe,206754979,759709,208800633,1272660,209009347,1266521,615871,5665370,1309446535,54725,208693421,15942,13621,2961806145,2087,3.46,0.19,353491417,348208000,5002000,367930573
2110646.exe,307177971,663252,207169238,1292335,206626468,1282913,530967,5842101,1535775344,47471,306522569,13610,13335,1942249740,2088,3.83,0.22,414960406,412674000,2003000,429430786
2117851.exe,1015536614,623088,608845314,1463822,606546513,1461551,525773,5798236,1481997659,43082,1008617811,9223,9771,4166983397,1690,4.99,0.21,399491695,395222000,3992000,413668511
2266288.exe,309780760,455057,208256179,1137060,206443745,1124911,523767,3152062,584927977,36985,306619835,7220,8756,1760322637,2082,1.74,0.09,161678497,157368000,4009000,175803661
2275011.exe,306924017,466644,205912222,1160076,205999421,1160792,278018,2773347,662245333,28887,308354811,33748,18766,1338371444,4035,1.9,0.09,178956510,171661000,7027000,193073691
232022.exe,308880783,509445,209537674,1210286,208283585,1209655,504537,3228360,668466024,20602,305867287,3134,5013,2053061353,1107,2.23,0.1,179146957,176891000,1998000,193070353
2358242.exe,1418210198,955594,711316052,1558601,709681113,1542438,720790,7524463,2002367711,58801,1408585367,26513,16827,6878200451,3014,6.49,0.28,541080735,532764000,7996000,555349803
2361679.exe,305404204,556446,206085426,1268501,206089130,1276534,264324,5269923,1412361263,42273,305728338,20394,12527,2033895678,2078,3.59,0.2,381769100,379534000,1997000,395828862
2383883.exe,207366665,600535,208556281,1251512,208623864,1245980,606143,5304869,1289211774,54599,208476845,10231,9720,2756795707,2082,3.45,0.18,347581025,341297000,5987000,362077060
2434254.exe,308206635,1079110,209066780,1530830,209010447,1523410,350323,10409233,2974007863,76606,307822479,16568,24310,3843743656,1109,7.76,0.41,805242891,801878000,2999000,819194902
2468821.exe,308947175,789886,208336673,1316072,207874076,1301667,293843,5710026,1542602923,50408,309244253,36206,29278,1845877336,4041,3.8,0.21,416546802,412276000,4002000,430395148
2560483.exe,206339768,543410,208541692,1256408,208577814,1251546,662223,5450925,1256149881,54904,208067812,10899,9368,2051246050,2081,3.54,0.18,339743277,336514000,2995000,353922269
2578381.exe,307803535,668189,207262368,1307974,207087700,1304938,597452,6278891,1528806410,49990,307083106,13237,11702,2046182085,2094,4.09,0.21,412734693,406368000,5990000,427073793
2597067.exe,1044308767,3172194,632306796,1359067,630644226,1353614,3574367,10911538,1734157257,82828,1039810906,97435,30082,4281108620,17710,5.71,0.29,468082012,434780000,32983000,482266109
2677392.exe,307374777,482698,205887522,1157004,205957071,1165606,461289,3012089,632573650,25147,309666755,33486,7805,2057669525,4036,2.1,0.09,169430675,159138000,10008000,183556560
2679630.exe,611673768,929764,412485094,2268391,412473286,2267711,781821,5563483,1230584416,49916,604929884,27677,28787,4051370364,4039,3.82,0.18,332138918,321729000,9991000,346350065
2792238.exe,224056544,1089475,412275780,1394398,412271800,1392016,715933,5491248,1334660680,48389,222918851,30203,15533,3579021087,4761,3.71,0.19,360608023,353227000,7004000,374833096
2900204.exe,305427714,536366,206741860,1269087,206641175,1271005,360215,5315591,1412630277,40519,305352136,3327,9363,1839094568,1111,3.61,0.2,381156615,377767000,2998000,395523931
2950717.exe,305807223,577454,206144815,1282237,205931888,1282659,419009,5566308,1464731383,42566,305602787,3687,9593,1837041870,1113,3.68,0.2,394889957,391592000,2996000,409030391
3093096.exe,245607075,3081870,333364469,1572994,333036066,1566830,3713030,10123609,1426574506,76884,250204190,212225,249118,2403344249,17706,3.83,0.23,384113720,354842000,28987000,398420866
3095657.exe,305692493,565911,309055101,1274572,308984037,1278384,333533,5569675,1434443578,47908,305900475,6504,10317,2853635357,1110,4.19,0.2,387372511,383082000,4000000,401595414
3097233.exe,308068826,721129,207251581,1292079,207115383,1288184,570201,6063907,1531389326,47957,306829513,11250,13070,1844752356,2089,3.87,0.22,413880460,408365000,4992000,428129978
3170097.exe,209546523,670335,209053464,1268022,208638425,1267313,400118,5143733,1259641748,44716,210198459,39727,20418,1963608239,4038,3.28,0.17,338275243,330009000,8000000,352350088
3264125.exe,713882535,405546,206158174,1176645,204769028,1173481,391848,3477895,799446762,24903,705438431,4972,5825,2555549855,1107,2.84,0.11,216959238,214715000,1997000,231174198
3292593.exe,305518133,539516,205875209,1269953,205743072,1269392,350505,5411730,1410520306,39561,305187632,4547,9338,1836496852,1105,3.55,0.19,381294601,378021000,3000000,395415434
