file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-pkg/,power/energy-ram/,duration_time,user_time,system_time,perf_time
1172589.exe,194431873,707155,129873426,991355,128087064,1052487,253281,2672514,247046999,19593,177482742,13133,7116,575286961,910,0.72,0.05,95889425,87407000,7946000,162211179
126726.exe,192449129,500196,121253843,1457492,120698250,1474954,193346,1830924,253474501,9073,192655891,9218,4185,587567243,1004,0.87,0.04,68438699,66216000,2006000,82605144
1342186.exe,131583350,6699375,89081984,1772442,91478020,1488767,1209862,7511763,336550910,103211,144585164,13928,5522,441127907,2869,1.05,0.06,90852491,86548000,4025000,105030681
1374738.exe,66105500,500006,46075581,1550868,49045547,1429515,157610,1223554,133185069,7863,72886017,1710,1766,241108600,524,0.42,0.02,36060116,34806000,994000,50088164
1690595.exe,80872705,415936,68518055,1476879,68494598,1438123,172253,1411552,158036847,5874,81476518,4022,1955,330408919,522,0.54,0.02,42871580,40577000,2028000,56842797
1825983.exe,193355140,471609,118332178,1412416,117788946,1623623,178507,1571959,244941328,7374,196543524,9568,2466,589880695,521,0.86,0.04,66301942,63953000,1998000,80455082
1883504.exe,194990647,892836,122285513,1490260,122378091,1474940,287818,2546987,262501669,12065,192657028,22077,7911,581284487,1908,0.93,0.04,71248357,67894000,2995000,85169607
201747.exe,194357018,501181,121609712,1466155,121289207,1451774,222378,2024993,254500860,10287,194075200,12908,4022,591036399,1004,0.87,0.04,68657756,65345000,2970000,82791699
2024997.exe,66227806,881701,43037592,1567903,46235331,1442078,218231,1763210,132733831,6955,72543904,1735,1621,246469210,918,0.43,0.02,36239110,31965000,3995000,50471572
2094555.exe,68511162,812558,47725492,1533442,45106016,1689304,189802,1657432,133958717,7203,75665897,7054,3574,252285035,1432,0.44,0.02,36514964,33206000,3018000,50785056
2131253.exe,91173360,1206787,86707888,2289362,91159938,2341041,432455,3169448,254648523,11455,96637146,9959,6970,430750483,2334,0.81,0.04,68912557,60744000,7966000,83006551
229437.exe,197610496,434438,124462306,1120371,124615707,1267711,148527,1659294,248164822,8190,184465940,9687,2719,585172470,521,0.86,0.03,67255587,65957000,999000,81460206
230403.exe,193724981,795968,121108532,1503367,119685765,1475874,348252,2514924,258008279,15911,198706336,5834,2095,591336634,959,0.9,0.04,69280738,64909000,3994000,83315805
2616722.exe,193831882,430218,121327655,1507193,120878903,1455332,210678,1783898,252478204,12703,196580797,10682,2238,582906665,518,0.79,0.04,71846486,70639000,994000,86086292
2642820.exe,68267656,766796,43491252,1624538,45263948,1498051,224894,1783213,127812412,7534,72884776,1495,1685,248495242,918,0.42,0.02,35048853,31699000,2971000,49129610
