file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-pkg/,power/energy-ram/,duration_time,user_time,system_time,perf_time
1315752.exe,10405977,37225,8640206,40988,6403126,54933,96925,682933,14223062,3572,8092236,1887,899,39413247,132,0.03,0.01,13068031,9169000,3056000,76607409
1322787.exe,53156596,3534757,55778335,208713,62729314,232342,806211,3896723,91362416,36187,49237414,10998,9792,167572323,3064,0.3,0.02,24606429,17150000,7062000,38830717
1323960.exe,21627174,549754,14289606,60980,12888485,64522,265996,1190146,41177475,8281,23296465,12453,9061,68012700,3111,0.11,0.01,11759771,5769000,5769000,25876085
1326566.exe,15215716,370533,9177267,59952,9391542,54935,786579,1408285,74669944,16924,15583812,24000,17170,54786579,4327,0.22,0.02,20236908,11002000,9001000,34387599
1471884.exe,669567616,277362,993863143,664073,991765080,650154,104450,2701016,712393262,18983,672251053,2741,5189,3531832285,140,2.35,0.1,192847686,191549000,1002000,206922566
1551067.exe,1946016,156554,7758265,30896,7584929,32075,56725,336922,14216398,1327,8448207,1619,<not counted>,<not counted>,136,0.05,0.0,3773388,1749000,1749000,18005255
1554849.exe,199436677,47445766,137745499,925274,137930343,926299,1162793,5094302,735134133,32727,198849513,37340,23715,594945006,5991,1.93,0.11,198522853,189346000,8969000,212644257
1560344.exe,115802048,2717245,57550690,130786,54893287,123417,953619,4186202,132334208,23373,100839205,18005,9167,298657670,3058,0.46,0.03,35999245,29756000,5951000,49975233
1571671.exe,25228417,522570,15281610,68000,15629425,64853,311612,1263259,52904072,11185,15366036,25386,16870,69087613,4143,0.16,0.01,14265376,9600000,4266000,28492703
1577659.exe,40018377,2427223,25857209,82042,24657624,82208,660729,2935238,63182761,16697,20137028,20945,17390,137235765,4143,0.2,0.02,17154757,9918000,6943000,30936069
165572.exe,268583468,52739571,236148180,1812067,238141056,1798772,1595654,7188508,956386524,41587,268892854,45317,31662,904918412,7926,2.64,0.15,258326340,245924000,12045000,272663923
1810441.exe,673515656,50675110,500905979,613746,501009640,630380,280640,3013299,655410030,22318,675593817,2946,5691,2704537540,150,2.12,0.09,174625442,173331000,1001000,188790280
1824751.exe,665063,80584,1112701,28952,1112079,28890,58696,313597,6923625,2577,<not counted>,<not counted>,<not counted>,<not counted>,140,0.02,0.0,1831743,1561000,0,15995762
190239.exe,3450494,154380,7618943,34380,8585112,31465,56556,336136,18140196,1540,15622153,1157,6317,5796567,122,0.06,0.0,4744008,3400000,1133000,18723126
1946318.exe,336318411,365308,662633542,671070,662903967,661712,132411,3307477,879864000,24060,337887416,3156,7621,2014467003,139,2.76,0.12,236159808,233883000,1999000,250110078
1992683.exe,335674226,248690,497978175,603785,496541334,616277,113893,2155245,535007606,14262,336391357,1708,3809,2360570040,143,1.69,0.07,144510594,143241000,1001000,158417994
203751.exe,48518104,2084683,52741391,202913,52239195,183723,457849,3181630,96653820,13467,39850973,18384,15359,179447130,4145,0.3,0.02,26516934,15569000,10704000,40838951
2073892.exe,335330010,249396,498470218,590483,498591265,601545,105156,2163344,546447516,14791,337064198,1658,4039,2188833652,134,1.67,0.08,147351750,145093000,2001000,161283756
2154951.exe,29788274,1923822,19771018,81720,21134035,85396,1686484,3736144,122184242,29512,33865965,58540,41855,111673255,12066,0.38,0.03,32669285,16193000,16193000,46665658
2428707.exe,1821740,121959,6729166,32087,7094193,32026,60592,337562,13723528,1712,11161647,<not counted>,<not counted>,<not counted>,137,0.04,0.0,3428585,2140000,1070000,17336684
2692878.exe,334867997,340063,415903828,646738,415984520,632287,127436,2907924,770563304,20755,336405448,3028,5824,2264906240,139,2.35,0.11,207822782,206520000,997000,221750579
2696383.exe,501196910,294259,662511716,620139,664016633,632077,115795,2616691,703998955,18608,503570226,2095,5111,3355377911,139,2.25,0.1,190085654,187685000,1996000,204035829
2703478.exe,68579023,3390635,68708183,185980,69074125,197764,1353712,5149285,121987717,28609,63633988,18621,21905,219518531,6140,0.38,0.03,32894860,25453000,7126000,46949888
2710549.exe,8130815,247502,5965019,48527,8341056,33212,60821,368944,20926871,1426,16467487,691,1049,50743815,136,0.06,0.0,5933564,4706000,941000,20106429
2959157.exe,3191151,169487,7684920,34217,9617823,32927,63879,355788,17677511,1561,15989775,1375,4439,4356215,138,0.06,0.0,4606423,3255000,1085000,18749041
2998907.exe,3562966,166290,6984973,36044,6828044,33888,59878,363796,18426567,1547,9745590,1481,3128,2945553,136,0.06,0.0,4884452,3427000,1142000,18743870
301378.exe,69400751,1839937,85058117,226449,85328597,195249,371991,2942596,126913090,13337,66620293,16568,12873,301452104,3335,0.33,0.02,36656608,29261000,7063000,50974088
3335438.exe,22678093,87352,12109641,56193,11450043,56770,99837,651773,49767552,1954,19493657,117,336,86474673,138,0.16,0.01,13475694,11337000,1889000,27703089
3344418.exe,1310972,210397,4712078,46549,7131667,37980,102485,426470,19629363,1660,17402916,672,2301,27875861,139,0.05,0.0,4737087,3480000,870000,18900256
3350297.exe,68963890,1583332,86053760,197647,90237125,194663,254158,2514818,128476665,12483,65761706,11742,13924,297362224,3141,0.4,0.02,35326308,31041000,4005000,49566743
3408564.exe,164891544,24364932,109342263,957167,108599429,954210,1405838,5890315,770830237,35365,164832293,24842,30050,509764461,7939,1.99,0.12,208062556,199945000,7997000,222369858
344718.exe,840068963,600734,1668658458,2443098,1668271995,2453829,274995,6631082,1784809034,48649,840235156,5958,13813,7523702469,135,5.42,0.25,480859782,479840000,999000,494867745
3498250.exe,26343593,968489,13040045,77802,12547524,69578,594070,1516348,86114255,14835,24341798,15450,17774,84747500,6208,0.27,0.02,23579064,16493000,6791000,37998237
3594696.exe,2807819,171366,7856594,32211,8691762,32253,57418,342433,14950213,1373,12620045,1733,<not counted>,<not counted>,133,0.05,0.0,4075448,3864000,0,18207785
3961545.exe,14868972,310599,10043227,69618,8955980,62208,182651,921743,35133254,5687,14924151,8400,8038,51776920,2136,0.11,0.01,9748172,8380000,1047000,23691575
3963977.exe,669219799,329424,498106960,618448,499028413,625134,174358,2826062,709153689,19521,673216988,2653,5996,2690564304,136,2.23,0.1,190428998,189148000,1000000,204800825
397272.exe,16471785,965075,11347577,62822,11360041,63027,708493,1816839,63750549,13178,18040496,19938,20110,62498649,6093,0.19,0.01,17087170,11850000,4937000,31380717
4058774.exe,1179963,152944,4741301,43481,8289930,33818,62085,366211,18435144,1952,16793156,1067,3681,46804631,138,0.06,0.0,4902134,4669000,0,18920890
4083750.exe,335866671,256839,496830408,596261,498200363,604207,145397,2231796,546757689,15131,337576102,1694,4659,2190457352,137,1.68,0.08,147599176,145337000,1990000,161588343
4130721.exe,15130312,152819,4362263,50786,7874890,35317,62789,379893,19886856,2138,16007119,633,1309,55880876,132,0.06,0.0,5856181,4492000,1123000,19846042
4147326.exe,334613872,245536,498511327,579304,498364976,591324,100109,2037454,495386557,13772,337589726,1574,4204,2025387159,135,1.53,0.07,133317573,132140000,1001000,147364552
4301671.exe,345793845,238527,501547727,779018,502377379,765289,127406,2259327,550714527,15274,346210865,2239,4388,2221322011,139,1.72,0.08,149138513,146017000,2979000,163185157
4303820.exe,24601123,510547,15145107,62710,15402347,63977,309597,1284490,54475050,11063,15753684,13805,16531,69627244,4141,0.17,0.01,14574199,10139000,4055000,28483774
4566022.exe,18556650,162322,5239209,52466,11191108,34618,60772,390918,21977028,2068,24588637,574,1141,78236961,135,0.09,0.0,6059665,3824000,1912000,20200524
4922560.exe,16995345,87500,6600518,58301,5666575,57705,110612,554259,39305457,2059,14072915,747,969,47909707,133,0.12,0.01,10755158,8675000,1927000,24879992
5098190.exe,41060119,149915,14867874,59961,15198262,55553,87591,613878,82146365,3175,42283747,739,1103,111779269,139,0.26,0.01,22283104,19950000,1995000,36223126
5102697.exe,337804862,408278,499528357,613087,500327735,627784,162828,2615893,543682757,19146,339172456,7592,5375,1524670936,134,1.73,0.08,147420587,146230000,1001000,161447661
5108067.exe,334477703,315648,498397947,620681,499653657,629147,149963,2750647,704489196,18809,335746185,1924,5633,1348183586,145,2.23,0.1,190353493,189142000,1000000,204336432
