file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-pkg/,power/energy-ram/,duration_time,user_time,system_time,perf_time
4234660.exe,145266813,186688,75432195,72844,75475415,72395,153597,1155672,151245850,5202,145785003,1525,1294,369446847,382,0.5,0.02,41874206,40656000,991000,56057821
4353494.exe,139635622,421121,76467729,77797,76377747,78819,331264,1506487,163145218,6160,150440113,2186,2199,379658175,1360,0.54,0.02,44060788,39779000,3977000,58289187
4359088.exe,2882244,174588,4641663,34177,5523129,33996,108078,470191,13199417,2226,8138175,1666,<not counted>,<not counted>,407,0.04,0.0,3553273,2210000,1105000,17585265
4401483.exe,145137314,300194,77041053,75567,77034470,74925,179837,1241380,154480626,5039,148397372,3042,2890,378418859,625,0.53,0.02,41882355,39648000,1982000,55992503
4445110.exe,137850812,273913,75868033,76961,75876022,77057,172417,1204660,153811956,4975,142663657,3030,4013,368271930,623,0.52,0.02,41290729,38948000,1997000,55262275
4661444.exe,73279276,267620,37746888,75848,37263292,73464,350313,1241381,71595377,7878,68636070,3776,3573,203018652,1601,0.25,0.01,19357029,17047000,2005000,33482534
481317.exe,138552956,243261,75752754,75164,75686592,76646,237212,1337855,156470118,6989,143652167,2859,3504,369194557,623,0.49,0.02,42363097,40062000,2003000,56366616
4842228.exe,148863705,566311,101183451,82127,98944995,83966,495210,1553108,166456498,10510,169089023,4099,6985,519782631,2331,0.59,0.03,45187159,38820000,5972000,59418287
4871001.exe,74654444,251331,38203618,73097,36727868,73810,380656,1318738,72509559,8606,70299190,6474,3600,206348258,1599,0.25,0.01,19211699,15865000,2974000,33227986
5061073.exe,70235896,148098,36794843,65749,36538518,69078,114598,713288,66916906,3217,73242672,1617,738,206935812,176,0.23,0.01,17885134,15713000,1964000,31703219
5147312.exe,725905,102291,2768795,38265,5858637,34922,110976,504906,13563747,2946,9268051,3334,1684,1550864,452,0.04,0.0,3841160,2403000,1201000,17894901
5166283.exe,45114548,516937,24282294,62903,23821215,63245,428478,1268616,54270514,4705,49271758,5831,8047,135495918,2089,0.17,0.01,15144737,11874000,2968000,29277827
5262953.exe,136221053,248493,75857730,75701,75611653,74895,158254,1129242,152601232,4522,142911283,2123,2329,368012958,418,0.51,0.02,41267985,38903000,1995000,55474975
5340199.exe,64663635,215830,29271237,61776,23510598,63776,461256,1315005,59242396,8842,47412507,13899,5244,165381257,2351,0.2,0.01,15688722,12481000,2880000,29842771
5380357.exe,52518566,743913,32294701,61626,34179444,60788,867465,1949637,72106502,17414,33654346,31143,17340,130539180,4066,0.22,0.02,19876825,12706000,6842000,33900240
5390420.exe,40790855,193825,21663184,59071,21738468,56071,138870,728407,49447857,2607,55028649,1887,5270,118561569,1364,0.17,0.01,13015869,12814000,0,27003266
5485043.exe,51364710,117780,23428022,59789,18575250,61102,274167,968864,46001112,4242,45475162,3428,496,138851885,1124,0.16,0.01,12914451,9697000,2909000,27132724
5724538.exe,44139981,218256,19774804,60288,19995868,60125,168201,658004,45421522,1869,54293596,774,966,123585596,386,0.16,0.01,12012419,9834000,1966000,26165577
5751397.exe,64015342,461384,42158306,92136,43788613,82841,402154,1196207,82869217,26188,64722794,9887,17811,187503201,4048,0.29,0.01,22509525,18197000,4043000,36696466
5758118.exe,1544180,209184,5158853,43370,7152008,35820,113276,493600,18451305,9560,10834413,601,4979,24136705,1393,0.06,0.0,4916614,2813000,1875000,18772731
5823527.exe,8215141,231311,8806097,37470,11792068,30085,184264,550741,28838814,4615,11229780,7748,6375,48773295,1285,0.09,0.01,7577905,4149000,3111000,21569591
5857996.exe,139443570,210391,75191645,76292,75176719,76038,152442,1105092,150706413,4631,143467558,1578,2167,363069485,375,0.52,0.02,40760465,40432000,0,54712107
5975293.exe,135834745,278927,75650336,74050,75787676,76711,178227,1167942,152994870,4715,143178698,3165,2836,367973838,620,0.52,0.02,41281984,40906000,0,55482185
6063773.exe,3026524,181301,5488043,35534,6363457,34734,101444,441713,14034444,1938,8652100,1777,1960,1671370,380,0.05,0.0,3906385,2410000,1205000,18157565
614480.exe,2005126,169246,4264305,33557,5754641,33758,113260,486057,13353377,2303,11238616,2448,<not counted>,<not counted>,451,0.05,0.0,3748999,1755000,1755000,17736589
6280079.exe,68719094,183317,34568152,70694,35041197,70298,163091,880193,61313438,4703,70268817,4350,2578,187084157,611,0.23,0.01,16735908,15490000,1032000,30870363
6311951.exe,74226065,147294,36081666,61045,35128405,69596,201848,996952,63816038,7967,69638472,4323,2786,200041918,880,0.23,0.01,17278820,14045000,3009000,31496894
6322924.exe,41010389,214039,21410929,63489,21332281,63590,138307,594510,42160462,1835,46448083,2122,1599,117638197,378,0.14,0.01,11217194,8930000,1984000,25124611
6568644.exe,68596901,363587,32099214,60584,26040383,62458,643320,1656938,55670642,8619,44633281,15644,6246,159074384,2352,0.2,0.01,15358395,13101000,2015000,29655862
6599213.exe,13459742,878991,16429120,68836,16743729,69811,899437,1866136,60175289,10811,11437915,17686,26549,57891899,6279,0.18,0.01,16230345,4998000,10996000,30255952
6637031.exe,72822970,243286,38031531,72352,38270647,70948,157094,873430,68175658,13237,62168751,4259,3348,194385051,1588,0.21,0.01,18975037,15760000,2955000,33033359
6776543.exe,2225835,164166,4313011,35822,5628723,36181,114301,496969,14017524,2437,5782776,3921,<not counted>,<not counted>,403,0.04,0.0,3629372,2255000,1127000,17339161
683600.exe,152287074,356414,78515902,76644,76216634,76118,412542,1645906,159110701,6860,149120119,1391,1342,391929820,1369,0.54,0.02,43208118,37935000,4991000,57263232
6996922.exe,69936476,168098,36366136,59928,35571868,60406,140682,836771,60728996,6115,67349308,1930,1628,189029910,634,0.22,0.01,16634850,16390000,0,30596953
7035481.exe,134863762,271213,75359273,73877,75388174,73851,180440,1096433,151938949,4482,144113133,2189,3357,361681844,618,0.51,0.02,41224487,37960000,2996000,55623504
7109940.exe,3103812,186849,5358516,33084,5594689,33076,106629,437307,13819055,4596,6207228,3398,930,1765444,624,0.05,0.0,3773253,2354000,1177000,17768345
7139505.exe,1171807,130486,3346907,38383,5780851,35030,118824,498069,14673469,2768,11730177,2072,562,2879541,453,0.04,0.0,3959432,3712000,0,18024293
7287971.exe,46408236,213409,21658101,60472,21661346,60463,167581,668926,46245635,1922,55632060,824,866,137080817,435,0.17,0.01,12130368,9886000,1977000,26106733
7353687.exe,36435997,425695,20953441,63681,21023492,62750,227745,762652,49864024,2248,52692670,4318,6194,126031281,1367,0.17,0.01,13091346,10830000,1969000,27446148
7382581.exe,49220753,166954,19819657,62023,19824867,62443,164298,700636,43858910,2234,54613306,741,866,124293305,391,0.15,0.01,12042532,10614000,1061000,26087944
7571318.exe,139073799,223312,75766383,72970,75795910,72709,139800,1149636,160024861,6121,141844725,1821,2137,363572710,374,0.51,0.02,43946640,41684000,1984000,57898028
7607475.exe,139692969,276828,74981572,90065,75120595,91106,197858,1409188,156804735,4569,148176953,1605,1318,375824680,447,0.53,0.02,42267053,41034000,1009000,56511822
7632599.exe,49811988,424210,21314139,61375,21086410,62990,324914,1135063,48741763,2942,63209627,4671,5091,138382081,1373,0.16,0.01,13429813,9141000,4062000,27753612
7706034.exe,118160811,183088,73206832,74120,73030682,74782,143460,1142247,158404593,5839,117835452,2351,2193,418334886,376,0.54,0.02,43460976,41268000,1965000,57734499
7725672.exe,144029815,293628,76221872,76768,76433174,77817,248745,1292297,155886170,7150,144663611,6676,5263,372467435,1362,0.54,0.02,42911271,37728000,4964000,57449739
7740671.exe,143559124,1294128,85326963,92676,85317589,91107,908918,1771902,204861534,13482,151386089,38653,23978,407159803,6293,0.68,0.04,55810928,44553000,10890000,70076237
7832987.exe,1668822,133117,5654575,33547,6233345,33486,77598,376736,13342574,1655,11571573,<not counted>,<not counted>,<not counted>,149,0.05,0.0,3334462,2056000,1028000,17506724
7865423.exe,138157070,248034,75941558,81684,75890728,81468,162228,1265738,153793422,4854,141510519,2291,2079,363567237,373,0.49,0.02,42382732,41134000,1003000,56284449
7983452.exe,41027400,357620,22868572,66421,22814862,65168,254172,755225,48263657,2821,47609739,3975,4072,125191248,1118,0.17,0.01,12996780,8476000,4238000,26805511
8071369.exe,51813239,230131,23829086,58791,20762960,59354,343951,1021297,51714930,4037,52786987,1251,564,147096758,1372,0.17,0.01,13997281,10782000,2940000,28022645
8107830.exe,18207084,683061,11863566,69359,5085178,53565,359041,860191,33344363,18884,14109963,22330,7081,48688609,2363,0.1,0.01,8948302,6417000,2139000,22849791
821545.exe,1330942,184808,4442809,37519,6647195,34985,112956,479090,14659215,4123,9722972,1147,<not counted>,<not counted>,656,0.06,0.0,3937203,936000,2809000,17775250
8307961.exe,40145257,168450,22450537,59603,22969203,58729,125118,733402,44748659,1754,53571825,859,497,128870751,179,0.13,0.01,12882336,11667000,972000,27096466
8376985.exe,140705005,201045,75580939,76501,75562022,76532,149327,1156150,150842847,5021,142474528,1966,2049,366629450,375,0.53,0.02,41351354,41061000,0,55470222
8508555.exe,1187881,159149,3924345,34188,5760774,34282,114415,489756,13874715,2417,11803264,2155,<not counted>,<not counted>,452,0.05,0.0,3613750,2591000,863000,17517655
