file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-pkg/,power/energy-ram/,duration_time,user_time,system_time,perf_time
120780.exe,2268919,297813,21056667,266476,21316106,265754,155846,3861671,978743870,27740,2553765,2509,6777,218442101,133,2.7,0.15,282825853,280408000,2002000,347016523
1230547.exe,1400111,107693,5643603,102768,5603272,113882,56751,923901,180885172,5976,667535,984,1662,121519538,66,0.47,0.02,49461697,48200000,1004000,63758474
1231818.exe,1212051,147451,3432829,70165,3433665,70245,100910,993457,152652938,4195,280138,507,1047,137106770,130,0.42,0.02,41146346,40870000,0,55341953
1290864.exe,538707,103950,5552168,139347,5497176,143568,108087,798523,97954273,3026,175642,290,751,98566567,128,0.28,0.01,26534062,26160000,0,40682461
1318308.exe,1286807,176374,3566890,78560,3327130,78320,92957,1143297,235799965,7079,854508,1145,1989,227104499,134,0.69,0.03,63814237,61560000,1985000,77560567
1340102.exe,1847643,235006,20869906,119582,20736278,117803,102007,2003375,494770912,13586,1244709,2007,3624,313396019,132,1.42,0.07,134478621,134218000,0,148600360
1751912.exe,32683469,233820,62760036,132935,62761790,133251,130566,2282019,525228851,15042,32388506,1797,3333,563042231,137,1.35,0.07,142635914,142373000,0,156765230
1920040.exe,1341588,182935,5983439,168689,6027572,158534,156747,1400678,151817560,4583,403991,550,2189,87796635,194,0.41,0.02,41135948,40869000,0,55084331
1983458.exe,3455921,470872,210492590,286742,210529688,287122,164527,5228444,1448389255,35403,2437658,4511,9434,1991560193,128,3.79,0.2,390686669,389399000,1001000,404983676
2079662.exe,1469460,229977,4735462,127725,4727631,124755,107289,1984193,505875124,12527,1008301,1608,3916,73642206,133,1.42,0.07,136919457,134663000,1995000,151047379
2095380.exe,1421064,152582,3313478,67665,3221998,66797,99925,1031558,180003310,5839,780162,1040,1743,140741527,139,0.51,0.03,48578019,48374000,0,62600525
2118492.exe,2779745,296288,56314036,144340,55689161,144449,202651,1946286,448701727,14396,1555478,4085,7813,669558656,132,1.08,0.06,123254990,121997000,999000,137474911
2133666.exe,3782113,459137,210964830,283912,210946759,280347,200031,5152159,1447433727,36198,2738634,3628,10235,1996097663,128,3.76,0.2,391911668,391293000,0,405946378
214531.exe,1564591,175568,2798532,72139,2431110,67058,80310,841648,133175358,5193,703541,1298,2524,31865733,133,0.36,0.02,36030699,34827000,995000,50264486
2167825.exe,554497,113799,4576372,142194,4636712,119486,105550,839073,102455613,3405,207416,357,655,74853774,136,0.29,0.02,28155511,27858000,0,42094978
2270454.exe,589346,114428,3272323,51416,3047383,46537,85518,648625,70107244,3240,537500,727,1003,88786917,132,0.18,0.01,19677144,19400000,0,33799589
2279764.exe,1297324,209030,6711333,163209,6586479,171040,108740,1924352,439870215,12742,1266545,2001,3389,76872961,133,1.25,0.06,118471996,117156000,1001000,132446614
2282083.exe,70765585,416162,129765968,234545,129719815,236072,170123,4304760,1193392763,29864,70028057,3134,7515,1638888949,129,2.98,0.17,323260315,321861000,999000,337573880
2344548.exe,430194,106124,3669317,63667,3622773,63679,112435,851374,109860328,3929,228260,348,713,85246620,134,0.31,0.02,29983481,29609000,0,43831877
2373932.exe,3650526,473576,210587216,281264,210548080,277013,148952,5220390,1447805527,36536,2635763,4713,10258,1990831030,129,3.67,0.2,391120601,389858000,999000,405300851
247789.exe,250368,86641,2374418,50909,2371367,50597,95144,641314,50666082,1983,123174,173,337,65603726,133,0.15,0.01,14343274,13168000,940000,28534481
2513196.exe,898515,141571,3260576,63814,3207892,62353,91886,987103,177682209,5463,709321,931,1678,145310367,129,0.5,0.02,47957990,45701000,1987000,62002785
2674105.exe,1376167,203919,6643040,180889,6759190,188072,115481,1880431,429997136,12149,1172868,1786,2869,68577077,134,1.19,0.06,116266052,115009000,1000000,129991221
2708553.exe,3690175,457684,210644007,280565,210680942,283709,205115,5124778,1449294339,34915,2577313,3145,10089,1992875737,129,3.71,0.2,390877086,390555000,0,404831645
303419.exe,869125,135680,4596078,109099,4592139,118544,99618,829906,108957512,3174,294222,326,740,82908952,137,0.29,0.02,29559733,28285000,1010000,43634921
3104536.exe,1365758,154245,4477368,147421,4372089,104613,81182,666072,77438843,3187,470997,747,1072,59925553,132,0.23,0.01,20995536,18768000,1975000,35225557
3163004.exe,1316623,165366,3505019,75343,3507097,75238,88137,1009403,179770163,4880,341823,1067,1779,110051177,129,0.4,0.03,53295307,52031000,1000000,67262585
3231389.exe,4234490,255480,107494180,164551,107389081,162381,117386,2745136,712590245,18603,4019447,2777,5335,1102853519,131,1.74,0.1,193226824,191927000,999000,207512414
3388688.exe,654199,151346,3345122,73232,3242833,77399,90599,1185251,224631499,6756,791340,1131,2007,48736806,132,0.63,0.03,60783579,58520000,1983000,74958663
3942378.exe,1251416,111934,4803967,92153,4809599,103065,59767,939685,178285584,5558,575741,917,1633,118780162,66,0.47,0.02,48310079,47059000,1001000,62223830
396083.exe,7402685,610784,84498346,4476003,84091742,4469377,315857,4593145,1218453711,33601,6946727,10792,12594,434976249,1810,3.51,0.17,328693277,324282000,4003000,342924567
3965275.exe,8458737,486321,217454755,304847,217567842,309077,178443,5622088,1549665386,40176,8053143,5830,10426,2326109046,135,3.85,0.21,418272049,415972000,1999000,432327390
4162716.exe,818734,145778,5622487,114108,5682820,126266,169106,1153229,185548712,7760,1027098,1837,2681,122937754,134,0.5,0.03,49816579,49512000,0,63908287
4231587.exe,738277,130830,3394019,70502,3302129,68324,91426,1033478,181080363,6012,691291,1248,1662,110858964,133,0.51,0.03,48830463,48618000,0,62782316
4261319.exe,777218,134943,3544111,75181,3484809,68676,90489,972763,187567616,5642,701017,829,1678,126113832,127,0.5,0.03,51433058,51190000,0,65652065
4263677.exe,2370941,294391,106742460,176626,106752273,175446,119979,3048227,787510176,20909,1519105,2434,5290,1124529658,134,2.0,0.11,212594270,212525000,0,226633575
4454123.exe,1085264,128689,3611290,60036,3416536,59922,91198,839491,110396670,4220,318401,332,852,84300201,135,0.31,0.02,29979633,27759000,1982000,44075138
4543507.exe,974899,120217,4787820,130619,4723340,138583,87386,640943,62629072,3099,624986,275,554,87862464,128,0.17,0.01,17329715,17077000,0,31481194
4815772.exe,942558,161534,3469887,80768,3485716,80342,101978,1191707,212376690,6173,528018,672,1424,141993166,134,0.59,0.03,57504192,56276000,1004000,71347753
5070692.exe,338920,94950,3607544,59556,3534965,59773,97451,810164,109056824,4117,228579,241,719,85087918,132,0.31,0.02,29865301,29653000,0,43876586
5081047.exe,107270367,367187,156598362,239751,156573659,238979,143558,4247208,1144884555,29632,105096981,4633,7669,1933710243,132,3.18,0.16,309667333,309518000,0,323839580
508772.exe,4821019,112631,13137285,210385,12705167,138282,98662,846776,115095297,4490,4030058,392,764,119686555,134,0.34,0.02,30629631,30420000,0,44620069
5134592.exe,3633863,294094,118868475,512598,118772708,523329,132685,3110516,799695157,22210,3706223,4082,6264,1161221480,132,2.02,0.11,216948363,215818000,999000,230914571
5150837.exe,544316,80595,3230802,63006,3236746,59835,92551,663598,88535054,3407,215066,665,1112,97133909,129,0.26,0.01,24098574,22855000,993000,38310407
5446581.exe,349958,64257,4426730,103362,4312663,112300,93268,653109,55622504,3684,306656,211,421,64941181,128,0.16,0.01,15953566,15650000,0,29973833
5473623.exe,1496072,146913,5838215,709344,5723827,733542,87114,638904,87521542,3219,584234,736,1079,69585123,132,0.25,0.01,23573557,23319000,0,37686371
5474729.exe,1633838,204626,5302253,94684,5238703,94261,106104,1580765,338055582,9587,1060050,1583,3087,236987839,135,0.97,0.05,91324994,90132000,1001000,105232176
5586183.exe,67991815,388593,124534915,245140,124589412,238339,137492,4349645,1175880634,30686,68073891,5309,8417,1386624067,135,2.97,0.16,317537474,316444000,998000,331503530
5598721.exe,1415690,142953,3195433,49887,3035639,45081,80978,669646,67316015,3158,610296,728,1064,81442209,133,0.15,0.01,19840846,18640000,981000,34144262
5613968.exe,903321,163786,3565656,73713,3385572,71526,105678,1029182,181702408,6216,728682,1105,1658,110201307,137,0.48,0.03,49651806,46435000,2963000,63769494
5647218.exe,1212723,117766,4726699,50344,4730291,51380,95741,651917,57920235,2578,252323,197,386,74899082,127,0.15,0.01,16057335,14934000,933000,30026820
5662782.exe,1201342,124851,2399483,51339,2397309,52122,98628,639368,54029962,1423,105052,164,368,60486413,133,0.16,0.01,14351203,13118000,1009000,28539451
5720269.exe,1344086,143035,3387951,61716,3370501,61590,91520,690440,94965654,2726,293273,732,1143,92187209,132,0.28,0.01,25499928,24255000,1010000,39697113
5722411.exe,609876,114006,3375873,63051,3377673,62823,99908,822016,98137021,3072,266667,339,783,97490942,132,0.29,0.01,26631821,26374000,0,40725078
5943908.exe,1251471,162533,3497415,79591,3500297,83394,119275,1240878,199274514,6294,468984,871,1822,181420312,134,0.51,0.03,56661421,55376000,1006000,70871380
5944073.exe,1131981,139310,4300865,62707,4424240,62466,107129,718392,97247198,2705,315247,316,1120,68436239,132,0.27,0.01,25974519,24741000,989000,40187913
5947037.exe,701085,105139,3570232,77265,3539975,70181,95044,1012209,186793924,6375,644391,1045,1699,135248523,133,0.53,0.03,51084409,49888000,997000,65087943
5981318.exe,1171452,147552,3265641,63449,3259526,55134,84382,649886,88154137,2362,508277,737,1091,80264527,133,0.23,0.01,24016952,22778000,990000,38242795
5999868.exe,871467,155464,3512272,75126,3307517,69466,105254,1008524,189820591,6273,794123,1127,2032,135776924,132,0.48,0.03,51064061,49836000,996000,64879746
6010355.exe,9741776,581333,9883126,162195,9949039,166133,537066,3116650,659426655,28533,8399141,19417,8466,132005112,4041,1.79,0.1,180868868,173720000,6988000,194928024
6119802.exe,1192620,124074,2347824,52404,2400697,52194,99232,662873,52817488,1644,249077,171,361,53845385,134,0.14,0.01,14137177,13868000,0,28363261
6142844.exe,1444392,164200,3529965,74526,3306492,68721,95071,972065,189499348,5779,737784,857,1687,134682162,133,0.53,0.03,50866250,48648000,1985000,65098038
6154087.exe,1117558,192992,53768095,107783,53737706,105448,109301,1702131,368347470,10448,804360,1185,2504,590299035,129,0.99,0.05,99543793,97385000,1987000,113517708
622252.exe,5601309,352488,112273901,206600,112318585,207896,159092,3712330,985988032,24219,5349098,2674,6343,1301266442,132,2.6,0.14,266012891,263913000,1999000,279986752
6333870.exe,778156,140323,3560975,80210,3560875,80178,113143,1014155,188812231,5224,445099,1098,2133,130650436,132,0.48,0.03,52481906,52227000,0,66550913
647931.exe,35258551,205620,55592048,107834,55566269,104046,115396,1652184,367989493,9472,34939323,1182,2737,312586855,133,1.08,0.05,99417599,98201000,1002000,113629474
6541879.exe,1302362,141098,3360317,61141,3360851,61300,97233,673593,92853891,2404,231705,688,1007,93056888,127,0.25,0.01,25099097,23896000,995000,39173266
6578108.exe,3507071,443884,210435903,279651,210409322,281464,173419,5125747,1457618354,36132,2631005,3141,9072,2005975573,134,3.65,0.2,394181305,393024000,1000000,408308028
684443.exe,1084830,152146,3324150,67625,3226020,66037,97616,1024788,175608781,5517,708378,961,1668,135971018,128,0.47,0.02,48256475,47051000,1001000,62188649
7150067.exe,1284673,239807,4132492,124609,4156150,117625,196188,1971433,431832667,12852,1503425,2336,3699,60628538,133,1.2,0.06,116208677,114860000,998000,130267272
7190933.exe,2577192,166116,5991346,137162,6139222,144617,113211,1407180,272765302,8481,2625898,1559,1697,49538597,129,0.77,0.04,74074894,72845000,997000,88024361
7276958.exe,33846471,501448,124059519,350949,124282507,348728,281277,5876394,1573688666,40875,33337770,5398,10255,1216416277,132,4.16,0.22,423662526,422400000,1000000,437923495
7348208.exe,1031997,150839,3335605,67350,3207279,64789,98242,1031553,179415115,5778,781512,1044,1703,110693496,134,0.52,0.03,48254054,47008000,1000000,62349361
7387979.exe,1259745,135711,4863187,534789,4704502,523423,89015,644406,72614700,2994,562751,735,1073,83034918,132,0.21,0.01,19840147,18555000,1030000,33678149
7528688.exe,1197214,153141,3357300,68357,3268721,65569,95035,1028640,178164202,5733,695404,894,1693,117075560,133,0.5,0.02,48362828,47122000,1002000,62437983
7689283.exe,408860,112861,3287964,65265,3206250,69466,99647,1022727,170487302,5895,706399,1029,1474,102844264,130,0.44,0.02,46569805,46317000,0,60823042
7715728.exe,8618167,701962,7210810,67716,8532362,70953,540322,2059796,114285030,13868,10710607,17241,4829,115783131,3859,0.31,0.02,31494935,25175000,6042000,45888218
