file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-pkg/,power/energy-ram/,duration_time,user_time,system_time,perf_time
2366881.exe,283062671,16894804,212619586,9320350,213726102,9441527,13356283,40286291,1296543277,1627573,279731819,68722,31078,939467304,10100,3.74,0.31,350997017,340603000,9988000,364993266
2369365.exe,187188870,5852642,141804210,2583044,144196377,2524991,3635209,12543686,406901691,152175,181984276,30805,8233,637418622,3651,1.32,0.09,109927923,104522000,5025000,124213907
2487064.exe,751181000,16204284,486251361,9988471,484942573,10076502,13503649,40305256,1759029076,1596859,752944854,91153,50969,2262292763,10093,5.38,0.38,475448870,454130000,21006000,489575723
2547532.exe,249257000,14479161,174961604,1958762,170283241,2003123,1078978,5285222,556899857,35498,248468395,24420,9151,804223028,4431,1.66,0.09,150443338,136154000,14015000,164837233
2632607.exe,697029777,8015731,430478875,3236248,429793025,3114785,1154465,5783596,979210304,39188,703421100,39148,17425,2059883466,4233,3.25,0.15,264999006,256594000,8018000,279235154
2983245.exe,748555165,16804542,483402751,10282522,483421713,10291308,13707502,41393683,1765757636,1623346,747983788,88913,37590,2250568895,9701,5.44,0.37,474301752,450996000,22999000,488452616
2985036.exe,749339086,15936699,486249457,9914603,486447098,10027124,13703745,40646173,1765265199,1609175,751966670,92280,54686,2253192090,10091,5.39,0.38,477324917,459170000,18006000,491678725
2987448.exe,750720570,15836889,484211167,10086336,482789665,10008237,13637222,39584148,1753924271,1599972,757183821,78992,43428,2260380439,10091,5.4,0.37,473209128,452048000,21002000,487431848
2993463.exe,172780242,1103939,126900684,2247786,125643545,2471422,463843,2900426,292437204,11793,165409104,4727,3300,590188610,1308,0.95,0.05,79149772,76920000,1997000,93141665
3032867.exe,279090205,16283871,211657488,9386124,212808484,9482601,15530987,38920467,1354260942,1935051,277323451,51887,34856,924842588,11772,3.88,0.34,365958035,339745000,25980000,380312068
3035956.exe,288096303,16566733,214819422,9441509,214508629,9506289,15464671,39889476,1351551868,1958975,277369495,55046,43039,955563439,11774,3.81,0.33,364824961,337592000,27047000,378748708
3038559.exe,1172580913,6741795,839886135,3158098,836012573,3175239,4772673,18558164,1452916631,181299,1160616566,37180,17093,3805143988,3646,5.23,0.25,391398780,387214000,4002000,405666594
3054390.exe,160752239,2492315,115362040,1572324,114822261,1893906,481298,3141894,260839837,9240,172947855,15412,7199,551459815,2085,0.87,0.04,70288726,68018000,2000000,84303471
3064636.exe,253924398,25979139,196369747,4360887,196024824,4359610,1397058,8113632,709539585,39485,260139968,36646,27757,836290802,6316,2.1,0.11,191518804,178238000,13017000,205839622
3461405.exe,739949072,14488307,482236742,12758890,482672512,12731102,10620278,36166002,1702024616,1290306,742976079,65834,40188,2243770242,7403,5.35,0.34,460232339,446961000,13028000,474596435
371353.exe,304950886,23411382,229393054,7603565,233572644,7167006,19487595,39121458,1349095468,961827,304135527,80072,54859,1025999567,14491,3.84,0.33,364470024,340241000,24017000,378635382
3895398.exe,170525858,1956278,112662080,1618969,106862513,1691892,509772,3825567,287227241,12618,174407976,5640,4124,572520648,1700,0.93,0.04,77523607,73265000,4014000,91417513
4035360.exe,176873741,1507481,120322413,1564827,118732585,1535408,407018,3722732,274055310,11703,174998397,8238,6922,568433147,1306,0.9,0.04,74888872,69553000,5040000,89135166
406692.exe,273147026,16185623,206762659,9408251,212076907,9467645,15810358,40303822,1362889605,1917551,280387551,69695,47483,913242125,12515,3.88,0.34,368480676,343238000,25017000,382665206
4119785.exe,344320981,27071255,259122028,7583729,264285700,7530131,17152597,45683738,1493741964,1160072,357445546,65473,24115,1162842475,10369,4.33,0.35,402462276,384194000,18009000,416644655
412287.exe,754288311,15987951,492852526,10006765,489992494,9986845,13723424,39920830,1759258552,1662897,740049854,75246,44394,2254808210,10091,5.49,0.37,473750438,455538000,17981000,487902439
4207313.exe,173131687,1206253,119472719,1571618,118432561,1589981,379677,2676568,260298997,9212,171204295,5663,4720,569441950,1111,0.86,0.04,70786070,67579000,2981000,84896561
4209826.exe,748993825,15896220,485682756,9897583,486577062,10007584,13842563,41247214,1767958325,1605846,752975407,84112,36444,2251718365,10092,5.46,0.38,477645484,456387000,21017000,491887768
4213036.exe,282827395,16522648,208834589,8184565,209256909,8263734,16698190,39901802,1384582317,2104491,284001411,57713,401608,947323854,11773,3.86,0.35,376583379,355340000,21020000,390801320
4222620.exe,642329552,1313654,399312970,2260998,399016711,2075461,416460,3695971,725424878,21798,651556273,23943,6885,1907481879,1106,2.59,0.1,196015719,191702000,3993000,209992174
4300786.exe,171042361,1596077,133742521,2176801,132727614,2189612,521965,3752797,307360244,12731,172684168,19964,12802,627784012,2848,1.01,0.05,83173414,78841000,3991000,97270656
4301296.exe,669499302,4532071,430788519,3927275,427493854,3858609,4486833,13079280,942935939,437944,662165059,58229,35776,2001924313,9332,3.23,0.17,253555653,235118000,18009000,267802806
4322230.exe,667829787,5513453,430765569,4365611,432336099,4241470,4198617,15888836,903889056,128601,658290579,42982,22173,2010407028,3450,3.16,0.16,244147921,235881000,7995000,258372489
4390406.exe,681427024,9372214,434955896,2734138,433437576,2640260,5171964,19744883,947532385,179567,701927332,60875,18123,2087154524,7992,3.31,0.18,255744954,244328000,11014000,269986357
4452551.exe,566696558,21732899,408351790,8070669,410075129,7931245,7273218,22502401,1416610027,247029,578579927,95287,53183,2060748278,15749,4.34,0.26,381007300,351732000,28977000,395300111
475413.exe,308047559,16528461,227522248,11356240,224994234,11385527,14595020,37832751,1382361932,1591378,317201851,96144,68605,1039462014,20354,3.98,0.33,374653528,343405000,31036000,388836104
4832806.exe,208384719,1978895,129015397,1460492,132313612,1491916,902597,4629538,329198115,18038,205734025,19610,17444,613526922,4108,1.11,0.05,89517735,80353000,8928000,103633814
4887390.exe,676554631,2149168,406442293,2235404,407766326,2324728,810826,6109265,784746369,30238,672529028,43506,21073,1927465141,4102,2.8,0.11,212575303,202265000,10013000,226591513
4928227.exe,240622318,8476374,178947363,1727705,177007981,1564337,3475531,15302476,453655708,158935,241060214,17581,10404,883574162,3260,1.5,0.1,122892205,116578000,6029000,136981056
495834.exe,638655242,1810934,405031421,2850804,402793232,3047549,597072,5356365,760902094,30194,629404856,40039,14283,1886096041,3200,2.7,0.11,205378813,198074000,7002000,219546336
5152635.exe,677830176,7911386,555152797,1743229,550206201,1724613,4518561,20247324,952158997,195728,661033384,29240,11433,2428091490,3260,3.29,0.18,257301717,252012000,5000000,271299760
5231619.exe,215442093,1846988,135015497,4419380,128224394,4251919,947245,4676501,376099660,21485,215873446,18174,8991,675011718,2870,1.25,0.06,101613003,94336000,7025000,115908395
5298088.exe,640129421,2742643,406305932,2215660,405644070,2358446,885017,6445783,772502684,32090,641611116,63549,22475,1918366539,5785,2.73,0.11,208976542,198607000,9980000,222844204
5569073.exe,654358728,1823790,399017524,2341797,402825750,2269275,624889,4618983,769231189,28248,661473198,34486,15068,1917412220,3445,2.71,0.11,207418633,200142000,7004000,221857045
5670617.exe,243702124,9781408,176088425,3381618,182771263,3146889,3656159,16500732,494560236,153595,252433039,21394,26259,855523762,4752,1.66,0.1,133829896,125501000,8032000,147953346
5754593.exe,750717038,16053791,486409926,9970106,485472074,10083921,13665803,40323653,1762830939,1612263,752339378,93689,44691,2259652675,10092,5.48,0.38,475579273,457245000,18009000,489814020
588797.exe,278413807,16705324,211836809,9206891,213970618,9311122,13989082,41693886,1309638919,1622677,278907868,65647,33212,934868264,10097,3.74,0.31,353568481,340317000,13012000,367818953
6384372.exe,206123449,10791600,162814744,7134466,160314177,7311194,4197616,26427776,626334916,259918,206464394,46289,36163,769967789,11289,1.96,0.13,168928359,148519000,20070000,183170715
6393398.exe,188080980,5727260,134413990,2560799,139423698,2384579,3270568,12904498,405110659,142638,187683344,20220,13480,627555403,3261,1.34,0.09,107842124,99529000,7962000,121966732
6436177.exe,697953471,10422455,437601199,2568837,439344342,2424811,782256,5830118,972783924,38862,704736441,36162,19496,2056974741,3841,3.27,0.14,261983548,252555000,8984000,276378224
6440573.exe,688300725,8518663,443245619,2442593,445567823,2237763,5027093,20261726,905786259,218042,672205266,58479,29127,2094506751,5599,3.2,0.17,245036517,236575000,8019000,259298359
6627158.exe,641151393,1789393,405881694,3031154,404123078,2915781,1205450,6249336,787951463,36477,635559917,40814,18150,1903605606,4794,2.79,0.12,212457899,199955000,11997000,226610921
6701674.exe,329028867,19528938,235014032,2219358,232598438,2249686,21849628,48868570,1561449220,2793702,327498421,97876,35035,1170587703,18074,4.36,0.42,420518189,383155000,37015000,434642114
6932069.exe,203529337,6232845,148112760,2649750,146984009,2558116,2996065,11170574,409604651,120666,205701486,20384,7906,722406705,3259,1.34,0.09,110769754,104313000,6018000,124814296
6958673.exe,167499325,992376,121347961,2421436,119980699,2598377,294957,2279124,287098117,12269,168895402,9870,7087,565690333,1500,0.95,0.04,77677738,73397000,3967000,91696928
711331.exe,283380075,16032415,207498326,9234667,210718290,9163148,16452338,41587093,1381343232,1841199,292801133,78689,49803,963978812,11663,3.92,0.34,373362668,344950000,27996000,387513140
727417.exe,170659346,1340424,126112805,2271036,124001968,2269282,596954,3377986,305903453,11105,167842885,4835,6714,590568120,1893,0.99,0.04,83271673,77975000,4935000,97410429
7290259.exe,204848911,7129991,170959369,10662643,170323496,11070738,1141359,18102673,624428314,26143,202077823,34449,20228,828231983,4811,1.91,0.1,168557065,158193000,10012000,182635646
7928067.exe,180268988,1585831,129401861,1754316,127871922,1684203,632151,4645479,287904900,13358,176494903,7248,4560,621324198,1696,0.95,0.05,77904821,75631000,1990000,92148601
8294387.exe,362105942,16203213,263739102,12249225,261279147,12115687,20270107,41213167,1417272589,2300167,365135848,62096,35509,1184484127,9549,4.24,0.37,383512334,364074000,19003000,397717519
831340.exe,169710445,1565584,125052211,2412290,121475898,2502360,540757,3027686,297294768,12012,166627387,6818,3277,584744578,1698,0.98,0.05,80078922,77651000,2016000,94175656
847669.exe,681382392,10044007,467153452,2721834,469788728,2534385,971227,5849726,954898758,36942,693446346,43896,14389,2133329460,3841,3.28,0.14,258257853,248863000,8995000,272424202
983549.exe,342885668,22077070,245931791,6543549,243430742,6806592,2207830,9015077,972457223,51959,338742288,36220,19674,1098101186,7376,2.87,0.16,263018182,257587000,5011000,277104953
985992.exe,169635840,1001798,122517750,2406736,121761303,2403888,476027,2771537,304833849,10613,168951196,3009,3736,591533207,1502,1.01,0.05,82504318,81088000,1001000,96753600
994210.exe,175360567,2046508,127950181,1596997,126635478,1718740,742264,4124679,301219309,17137,177252912,25674,21365,601912147,4110,1.02,0.05,81328697,68916000,11985000,95398810
994945.exe,229791405,10447944,192557420,2291420,191526585,2298161,986599,4981683,506005185,36185,232237831,18982,13403,865727459,4431,1.61,0.08,136378085,126996000,8999000,150764008
