file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-pkg/,power/energy-ram/,duration_time,user_time,system_time,perf_time
1658193.exe,68552826,203356,44466847,181282,44231566,180965,143780,793687,96167425,3856,71436484,2189,1509,245985658,135,0.33,0.01,25727413,25370000,0,39756591
1751629.exe,68082720,220785,44409821,183999,44442761,183793,135489,792891,96719250,3872,71842091,2104,1522,245013692,134,0.33,0.01,25955929,24705000,988000,39886521
1799592.exe,251295527,268376,154554705,667124,154589682,665666,144543,2145407,502254287,115472,251770853,33832,105061,769346292,129,1.63,0.07,135713313,107293000,28076000,149740446
180566.exe,58969017,141123,56827580,169452,56691999,167180,136460,925409,102274787,5221,59072516,3831,1456,294681004,131,0.36,0.02,28329877,27001000,1000000,42347526
182761.exe,247732269,307812,154258468,708127,154120290,703534,145861,2118225,505033018,114728,249127880,11137,106029,768393117,129,1.64,0.07,136085840,102886000,32963000,150030077
1950101.exe,248371881,284564,154082356,647682,154102106,648409,152575,2141816,507116327,114391,249424483,246662,104962,766471722,129,1.64,0.07,137033948,100559000,36201000,150921375
2102452.exe,251081998,301585,154910638,673904,154845753,671890,148785,2089710,502842584,114242,251960494,15159,410079,769360695,128,1.63,0.07,135762488,107520000,27875000,149734523
2157682.exe,248266377,298036,154333471,639019,154354212,640434,159495,2160006,509039852,114954,249947803,309754,105156,767127989,129,1.64,0.07,137774547,110601000,26903000,151849277
2219242.exe,247849149,316362,153948141,699643,153880824,694967,135527,2125955,506447649,114810,249971814,11961,105638,768883584,130,1.64,0.07,136837255,110646000,25917000,151107961
2346376.exe,252276040,251819,154625721,649507,154573430,649115,150005,2144633,506584632,114875,252634370,216675,105231,769460437,129,1.64,0.07,137470163,99175000,38067000,151672329
2349630.exe,249121065,254115,153878209,687130,153913179,683488,135721,2135039,501802351,115347,249450115,10543,105221,767376962,129,1.6,0.07,135862518,101440000,34148000,150045038
2360855.exe,251272424,262445,154482070,817082,154522995,817173,140783,2066759,506674972,114193,252438169,7894,105055,769203069,128,1.64,0.07,136853142,103460000,33147000,150801288
2633688.exe,97541572,482977,65167579,424755,64659470,422638,359550,1820632,352714775,112732,96535609,46583,107610,341636992,1892,1.06,0.05,95113609,56896000,37930000,109241481
2741683.exe,247782442,304603,153970755,638996,154028044,640392,137651,2178617,509457082,115010,249640723,309414,105002,766614512,131,1.64,0.07,137246181,101002000,36000000,151165004
2748277.exe,250282442,305769,154514033,661328,154495065,656131,132708,2072575,504195388,114652,251978089,50379,105737,769133476,129,1.63,0.07,135895313,103720000,31914000,150132071
2806108.exe,99266866,275988,65759196,422048,65734869,421499,153320,1639071,354009929,111480,99903672,308127,103947,341487744,134,1.06,0.05,95859028,62733000,32860000,109767364
286654.exe,251723085,269264,155140484,721783,155076417,717516,134998,2068282,501896500,114228,251816799,9768,105248,769372235,129,1.63,0.07,135907153,109477000,26114000,149945383
2920460.exe,247365048,303329,154011276,635697,153847013,635624,135717,2150425,508247601,114606,249601045,308499,106114,765859684,130,1.62,0.07,137497371,108198000,29053000,151656532
299057.exe,250275719,298087,154514477,643633,154653086,644071,138049,2140641,508524873,114731,252884374,216457,104913,768052099,128,1.65,0.07,137385365,110109000,27026000,151590337
302205.exe,243068563,332415,152597010,709336,157981983,714984,212723,2371423,507259821,115665,251200428,180415,109635,754411231,324,1.62,0.07,136120175,109873000,25970000,150198060
3135280.exe,67626692,220285,44845738,185997,44868422,186036,130564,787876,95944921,3554,71542230,2434,1531,242660696,137,0.32,0.01,25784744,25427000,0,39858418
3439806.exe,250585822,293634,154662052,638318,154725159,639136,143871,2135023,509529689,114782,252335547,306151,105035,767057678,128,1.64,0.07,137456577,96112000,41048000,151549755
3574254.exe,68137178,213560,44558643,184324,44547971,184506,143746,796985,96209637,3800,71000482,2947,1484,240444811,136,0.32,0.01,25672691,23462000,1955000,39687815
3639900.exe,247194885,297635,154172334,633970,154373098,635042,132900,2104691,508824459,114382,249828252,308298,104784,766523100,130,1.63,0.07,137510363,113212000,24045000,151757586
3743333.exe,248503969,276782,153900788,635678,153991394,629748,129814,2091924,499555064,114509,248592522,39209,104984,765392684,129,1.61,0.07,135198772,99851000,34948000,149219366
3809348.exe,66792427,217452,44969599,182794,45035283,184405,128145,804699,95911760,3535,71259957,2563,1414,241341558,136,0.33,0.01,26050607,24823000,992000,39920989
3839240.exe,250647593,302145,154972132,660534,155628764,656543,145458,2130111,501421509,114513,251964920,7612,104854,768797424,130,1.6,0.07,135257864,127938000,6996000,149394786
3840609.exe,248196470,330232,154195661,698991,154095889,699687,219034,2309346,506626341,116079,249909665,48912,105402,771096051,129,1.63,0.07,136620911,118618000,18094000,150862499
3910898.exe,68548885,199132,44612030,185048,44575416,184754,141917,817985,96832033,4159,71070779,2855,1521,242313051,136,0.33,0.01,25917100,23707000,2061000,40062328
3941233.exe,250426303,305934,154812914,645397,154702958,645314,157887,2196152,511324608,115371,252148444,306788,105381,767814884,130,1.64,0.07,137652119,81477000,56330000,151634002
3974796.exe,250465392,315178,154532744,675299,155208960,671480,144023,2047921,501186097,114722,251395482,8125,224231,767279500,130,1.61,0.07,134984640,99002000,36001000,149091257
3986867.exe,71407058,164295,45018322,186015,45154225,188436,200237,936400,96032549,5353,72149778,2560,1555,247211175,135,0.33,0.01,25630760,23326000,2028000,39792907
4099008.exe,67095407,223930,44455925,179008,44474187,179265,135892,792612,96487643,3827,71342062,2790,1601,243847533,135,0.32,0.01,25939186,23759000,1979000,39911689
4267692.exe,250655649,297937,154590289,664389,154622292,660733,146302,2113076,504517834,114695,252163946,19486,105274,770023961,127,1.63,0.07,135771187,118763000,16966000,149750907
4483111.exe,250184089,302258,154702802,635203,154696531,631780,140916,2090061,501754738,114772,251777531,26323,105447,768865905,130,1.59,0.07,136180270,128249000,8015000,150368193
4548804.exe,249948971,303647,154570251,650192,154659458,651412,160229,2274574,510519802,115264,252571261,307295,104925,768256666,129,1.6,0.07,138805061,102585000,36206000,152975652
4597164.exe,250012261,303735,154862897,638799,154900839,636099,155349,2155285,508421751,114641,252145679,219816,105008,770538184,129,1.63,0.07,136727441,102594000,34198000,150815766
4656783.exe,251274588,266428,154317386,614042,154372035,611491,146757,2081454,501260072,114606,251779325,37948,105075,769086203,129,1.61,0.07,135418063,83246000,52154000,149521983
4910075.exe,241218652,341968,152467783,706198,157913943,721572,273140,2346777,513566354,114616,251575808,263760,109462,755402121,324,1.66,0.07,137007524,109827000,26957000,151009249
4925138.exe,70114265,172053,44677062,182427,44570916,182543,133583,832270,94204141,4536,71444242,2608,1505,245659589,135,0.34,0.01,26075717,23767000,1980000,40304777
4955342.exe,252503592,266736,154778934,541840,154710549,541418,167404,2210566,508343925,114736,252930421,307464,105593,772424697,130,1.63,0.07,138289928,97126000,41053000,152398666
5011099.exe,67648863,219935,44447373,139436,44429464,141212,136248,776458,95500198,3655,71186641,3049,1570,245125902,137,0.33,0.01,25473042,24201000,1008000,39440441
5013886.exe,226875733,209346,135855223,466436,137741434,481474,171239,1496612,260093247,11089,233824734,8403,6956,694507099,325,0.91,0.04,71393649,69156000,2004000,85730176
5210278.exe,247368140,295362,153862899,636586,154129798,633214,133988,2025966,503515427,115178,249399508,10951,105322,768407744,130,1.64,0.07,135511692,104272000,31081000,149497125
5408902.exe,247952478,298619,153871974,633091,153839755,632565,151910,2160079,502445138,115296,249823663,11431,105231,768980623,128,1.59,0.07,136511007,99295000,37110000,150629482
5585521.exe,222518987,270910,136004924,475399,137977300,484913,166773,1516114,264845351,7943,232077739,6940,2916,692347768,326,0.95,0.04,71490858,70309000,1004000,85658901
559559.exe,67149587,222628,44748886,185069,44370607,185726,132231,787498,95409737,3872,70954876,2571,1507,244744357,137,0.32,0.01,25776690,23536000,2046000,39802665
579108.exe,68967596,195557,44579998,183235,44666547,183542,152403,834897,96314826,3938,71085471,2551,1539,241987506,136,0.33,0.01,25662586,25460000,0,39822723
580014.exe,248975411,273795,154413109,691081,154372854,698301,259601,2297739,507655113,115231,249104503,25467,105219,768461200,131,1.62,0.07,135868253,105312000,30089000,150033134
5856149.exe,250654957,310837,155124114,769313,155156820,770103,148541,2267689,517026137,114792,252665647,32820,206456,769094300,129,1.67,0.07,139775185,109508000,30139000,153786581
5857120.exe,245191715,308201,153584626,640187,153970375,638922,155868,2158173,498623649,115043,246755685,10847,105006,761290201,128,1.61,0.07,134652949,107420000,27105000,148523829
5860054.exe,72000367,197415,46917948,141535,46969351,142557,154692,904379,100843075,6120,74210515,2308,1252,260798151,139,0.34,0.01,26987097,26790000,0,40910049
5934509.exe,67851638,218296,44733821,182903,44819157,183148,141715,797732,96903954,3674,71663556,2575,1547,243065291,136,0.33,0.01,25914137,24695000,987000,39995738
6139086.exe,250942315,310369,154914098,644196,154714271,635837,155919,2152345,509301114,114839,252172777,307420,106368,767681644,130,1.63,0.07,137811557,107726000,29924000,151701283
618530.exe,93686761,221586,62060413,421970,62036943,419993,142731,1603335,346743900,111021,94036759,308210,104823,326026734,136,1.05,0.05,94356478,24038000,70111000,108479215
6317098.exe,250675216,300237,154601464,638353,154635082,639647,149192,2196623,512434482,115254,252283045,510430,114868,766797554,129,1.64,0.07,137925518,109820000,27954000,151991928
640956.exe,248142717,298441,154331712,637737,154278355,638039,135548,2154847,508929997,114515,249500542,309160,105148,767206553,131,1.62,0.07,137334649,104122000,33038000,151346009
668883.exe,247584330,300181,153896039,700376,153883423,696402,137673,2131792,502704342,114564,248580395,11001,147540,766048465,131,1.62,0.07,135947914,106830000,28953000,150099989
6801844.exe,247847029,302068,153911510,585867,153871091,586321,133989,2154132,510184002,114858,249425322,311971,106151,766540777,130,1.63,0.07,137415342,107185000,30052000,151609947
6977351.exe,250333331,345677,154828417,719968,155150993,716117,157483,2273195,506618350,115307,252037910,8750,104992,769508891,129,1.64,0.07,135770361,112644000,22927000,149992720
6984030.exe,95150463,235545,62434124,423539,62612201,421628,155148,1617423,336350190,111136,95459209,6464,104861,329327325,136,1.02,0.05,91616856,45190000,46194000,105711448
7514518.exe,249937191,306897,154654104,669709,154676954,665076,142367,2154798,502791672,115475,251772875,19176,106131,767353197,130,1.58,0.07,136701857,101392000,35136000,150722137
796521.exe,251159750,269707,154508116,669047,154516343,664484,143969,2107848,501877068,114883,251999590,7936,105623,769077631,128,1.61,0.07,135558648,103580000,31871000,149527763
8048609.exe,67786044,215901,44620834,182836,44486945,184169,141602,804460,96727173,3579,71248666,2316,1570,244547806,137,0.32,0.01,26103289,24771000,990000,40145752
8130003.exe,252227410,237580,154527990,635243,154508383,635219,151936,2116537,511026209,114589,252694593,305991,105365,769202553,129,1.64,0.07,138394739,96090000,42039000,152398399
81481.exe,248129138,298690,154421986,631147,154499415,633436,147629,2130659,508104324,114689,249712313,311470,104918,767527631,128,1.61,0.07,137254087,105036000,32011000,151204185
8172060.exe,67215801,218322,44930163,140201,45031057,139889,142214,814754,98269253,3326,71044181,3025,1600,243403463,135,0.33,0.01,26429511,25227000,1009000,40486691
8194304.exe,250319449,303500,154788786,638266,154648006,637840,141829,2169647,510974085,115074,252217017,306386,105063,767176142,129,1.64,0.07,137875932,111516000,26120000,152181639
8453236.exe,250653681,287876,154554015,634852,154605249,634140,147406,2052806,511546061,114332,252803629,307273,105156,769178449,129,1.64,0.07,137745009,114532000,22906000,151813770
