file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-pkg/,power/energy-ram/,duration_time,user_time,system_time,perf_time
1252905.exe,130756432,4261072,91959957,668900,91777094,626351,2482906,11557977,280228181,200320,114584691,20475,19411,432856493,4216,0.79,0.08,102578487,89128000,12874000,152278598
1384707.exe,131702397,3127900,89041748,633640,82713019,709720,1731822,9803456,259190339,58860,128962285,12641,9047,464006948,3528,0.84,0.05,70047131,63644000,6061000,84207117
1415787.exe,110168508,3791283,77208147,765846,84285236,718247,1185616,8817195,241472715,55645,128807773,15501,10276,397774282,2729,0.81,0.05,65114418,59765000,4980000,79252227
1455001.exe,116510282,3539210,76079902,767093,79943719,737393,1224659,8407071,239399166,46985,131528801,12356,8926,417863642,2441,0.8,0.05,65408635,60112000,5009000,79740306
1459579.exe,111564599,2825292,80857636,681251,87349169,585953,989277,7686390,236508209,35208,125599081,7850,5489,404720108,1787,0.78,0.04,63561142,60172000,3008000,77633045
1537646.exe,129895572,3632457,89136992,779336,84007280,846752,1656362,10919445,250739720,69947,129061025,10548,8368,449903440,2861,0.78,0.05,70668608,63435000,6938000,84925770
1540819.exe,115901002,3419901,80681363,750337,87675843,663608,1008712,8009596,239530379,42276,130925661,10946,7255,408369956,2170,0.78,0.05,64491376,60176000,4011000,78744345
1559825.exe,124342915,3245543,82156525,720830,78789697,753106,1377901,8816450,247759019,55894,131371929,10519,9664,447221757,2841,0.8,0.05,67634338,61301000,6029000,81957367
1764918.exe,126580484,3245382,83923699,745296,79414527,775037,1474181,8907185,255026479,51605,131083834,13652,8987,455148235,3328,0.83,0.05,68883591,63621000,4970000,82907928
1982367.exe,263254870,29577089,191862619,17466126,193705542,17555839,14153122,68336808,1766749748,2192148,268592295,24724,53024,836243462,5469,5.04,0.39,477307166,464982000,11999000,491457629
2155531.exe,108415439,3801766,83042089,738040,89509313,668451,1154190,8568495,236088988,50878,118795529,13679,9698,367362288,2485,0.78,0.05,63488007,57198000,6020000,77829730
2186654.exe,324748128,3482900,200024802,1147536,201516362,1162905,1420199,9936279,463369055,57194,339184902,21887,13925,1002220035,2656,1.6,0.08,124924538,118600000,6030000,138996299
2322404.exe,153123651,14774565,110156747,5590517,116963643,5532014,7827018,33362118,854847775,1077377,173994893,26476,21724,533878365,4854,2.45,0.2,230695432,220208000,10009000,245075295
2327051.exe,110594106,4104769,77612100,826880,82286739,723925,1616907,8740561,244383793,69161,129369889,11233,9890,400590186,2518,0.8,0.05,65905715,62623000,2982000,80253507
2418910.exe,100558692,3404220,86179010,738484,89094775,779616,1257370,9005548,240921754,45636,108409177,13490,9721,444648190,2610,0.79,0.05,64986673,56759000,7966000,79290575
2434389.exe,126824521,3270701,82350373,645264,78481975,748300,2456383,10535505,263880310,144907,135845842,12722,10686,442731584,3034,0.85,0.06,70749944,59549000,10917000,84936409
2563628.exe,330756417,4291000,208346856,1240571,208892473,1165315,2017106,11067948,496965602,180175,326424886,21148,13068,990027558,3225,1.69,0.09,134351549,127042000,7002000,148570853
269896.exe,127725947,3047837,82701358,613358,77379626,734992,1487781,9615288,242287580,53631,134982723,11596,8266,445024227,2687,0.71,0.05,69237207,61950000,6994000,83268972
2825005.exe,124368865,3483337,79999477,737304,77105084,760781,1431102,9325460,255638757,54696,133415073,11305,8020,450283812,3072,0.81,0.05,67802529,62396000,4952000,82084323
2864602.exe,119376848,3278529,77646611,777707,78766025,754058,1264400,8407042,237342930,47138,130958417,13330,9873,427023956,2638,0.76,0.05,65666797,58329000,7039000,79943476
286469.exe,120308761,3881617,76343763,795737,77869354,725772,1580598,8901708,253889276,92812,136568243,12306,9098,436423302,2520,0.82,0.05,68217267,61914000,5991000,82492239
3097002.exe,132036304,3582520,88872607,587013,82835687,645622,2267853,10807600,265513923,157899,126649599,14015,10003,451085216,3237,0.85,0.06,72368765,64204000,7902000,86600825
3101111.exe,319011921,3313502,202867256,1105061,208033922,990445,818106,8002190,442520112,43364,323865561,22043,10376,961249344,1966,1.55,0.07,119568210,113370000,5966000,133847421
3183555.exe,318685808,3563017,201102081,1116659,207644093,991721,1002934,7881503,445345572,47249,325758940,23538,8497,963283086,1875,1.53,0.07,120109526,110714000,9058000,134285738
3432335.exe,132605867,3615939,89871567,666013,87697207,595936,2081627,9744006,273425439,157690,118254418,17361,11662,435841170,3636,0.88,0.06,74573257,64149000,10023000,88974303
384742.exe,115882586,2738296,102279190,580238,96597483,689660,1567353,10172238,256777780,52136,118071974,11941,8049,509547122,2529,0.81,0.05,71462297,66167000,5012000,85838062
3896913.exe,118593159,3478113,77457521,763667,79852489,731815,1212282,8392566,241449478,46722,131828436,12344,8950,426673776,2440,0.79,0.05,65731662,57395000,8055000,80114774
3977915.exe,342545739,2994050,209927022,1308801,202895227,1383949,2355181,13207112,474679379,139773,333077827,20913,12634,1040629101,2536,1.65,0.08,128674540,124849000,4027000,142750864
4033232.exe,323684755,4919363,204465836,1369424,210040964,1241039,1669552,11665927,494221432,90012,327888886,25753,12977,977253090,2656,1.68,0.09,132949736,125038000,8002000,147103432
4076739.exe,113475774,4235691,82126241,757783,86014771,620980,1269649,8334041,234435887,37476,120328371,13758,7708,385418211,2662,0.79,0.05,63291855,60253000,2963000,77374672
4119306.exe,115249454,3863439,74366651,792948,79313926,747930,1181184,8866814,238260754,43256,131673582,11159,8108,411849446,2242,0.79,0.05,65242363,60293000,4942000,79238813
4136921.exe,322228962,3526403,204461253,1100085,208826786,977159,896033,8054502,442340243,48860,323713585,22884,8972,969028276,1971,1.55,0.07,119407385,115474000,4016000,133451307
4188908.exe,109484955,4067281,78085683,809782,83521470,718716,1633943,8844917,244221874,73082,129243487,8222,9672,397791628,2517,0.81,0.05,65935512,60748000,4979000,80194613
420179.exe,113919871,4174804,79116035,826657,81441401,762072,937759,8141657,228895056,33712,129869551,6559,5534,407912573,1927,0.69,0.05,65265012,62138000,3006000,79118787
4269635.exe,323373305,3740024,200810015,1169429,202552045,1240688,1579801,10624955,467651027,66674,340321982,25125,12020,1004841329,2731,1.59,0.08,126156784,121160000,5006000,140449450
4371782.exe,332768093,3140344,204442624,1082259,203403170,1222557,1726807,11341607,470770615,67563,336460128,26246,12882,1015019625,2953,1.63,0.08,127227522,126161000,1009000,141424602
4500686.exe,120325603,3010430,87364009,579963,90364888,477584,967550,7736174,223119661,50214,109464995,11187,6397,402874059,1973,0.75,0.04,60267612,57024000,3001000,74462222
4521775.exe,329346921,3224761,201573755,1140095,198310636,1227960,1602093,10789232,467900212,59439,341494594,26450,9089,1017527006,2456,1.62,0.08,126271598,120239000,6011000,140508727
4570249.exe,323583303,3550522,198667334,1163975,201699293,1159669,1406700,9776195,462640205,49083,340030476,21684,9574,999356697,2280,1.62,0.08,124471045,121272000,3006000,138653665
4709658.exe,104767976,3471272,79488302,745404,87795511,686858,1245560,8443809,237499555,48331,122459589,12018,9675,374358248,2439,0.79,0.05,64160380,61954000,1998000,78487124
4776111.exe,113374712,3794965,76039772,764265,82026653,734684,1326534,8888608,247069090,50366,132257320,13672,9622,411173578,2686,0.81,0.05,66393751,61215000,5017000,80642463
4982865.exe,131102699,3747923,89443756,631871,87442211,601424,2091863,9840059,276133822,149763,115795814,13145,11062,439695050,3439,0.88,0.06,74666308,68453000,6040000,88744675
5448259.exe,323040255,3524830,199274636,1184683,202018073,1181871,1429679,9500216,463049474,50250,339956662,25076,11631,997202366,2606,1.59,0.08,125165766,121049000,4001000,139049144
5546172.exe,120038292,3187388,80185672,844285,80559370,852952,1195115,8525931,244716682,47836,131486526,16729,8912,430173533,2435,0.82,0.05,66615683,61329000,5026000,80885735
5592117.exe,110693453,3853528,77041085,776281,83548297,735902,1254473,8760700,240235205,50890,129449612,16727,10534,402767296,2729,0.79,0.05,65036775,62705000,2022000,79148112
5717238.exe,123659032,3274548,81424304,731563,79196100,741531,1372339,8757417,246142496,56382,131430073,12480,11663,441192582,2839,0.81,0.05,67030267,60732000,5973000,81230456
5804700.exe,115289161,3967018,76175113,831584,78915249,772113,1649099,8960245,244337197,73274,132917811,11451,9110,413983210,2520,0.8,0.05,66149977,59899000,5891000,80324775
5860218.exe,119536787,3064033,86300332,612384,89217740,501572,950500,7733067,224395825,46854,111982461,10355,6542,400276470,1974,0.74,0.04,60611852,57330000,3017000,74729597
6038973.exe,125877348,4103454,97687089,728450,99473786,634638,2150972,9383454,289444352,76299,113512340,50555,30259,419787864,7761,0.94,0.06,78126821,67939000,9991000,92174808
6169948.exe,325124129,4812227,203062069,1360294,202705512,1284155,1271612,9702021,456564795,37259,336196906,22826,13598,993394269,2658,1.6,0.08,122861282,117595000,4982000,137177657
6211188.exe,338040294,3658736,213461620,1389616,211799600,1392133,2188503,12436801,495513261,151166,326953193,20766,17310,1019004700,2788,1.72,0.09,133389648,127231000,6010000,147618743
6223618.exe,327887547,7192044,211612090,1531381,217917365,1565369,5684692,19515717,707337808,545327,347975693,33915,22545,1027165838,4578,2.26,0.15,190556067,182280000,8012000,204612031
6294589.exe,110220980,3701555,76953264,772869,83715777,728880,1189300,8698985,238481734,45817,128260551,12191,8575,399915630,2435,0.79,0.05,64640124,62392000,2012000,78915588
6399800.exe,324642203,3553422,198915226,1156363,201196498,1163471,1407183,10102978,461488012,55095,339689965,23217,11048,998762886,2483,1.58,0.08,124808741,120683000,3989000,138944578
6425267.exe,117018408,4140093,75597575,820797,80098728,775457,1657632,9443230,251847060,86645,136732190,15750,9707,422391153,2719,0.82,0.05,67877725,62650000,4972000,82205610
