file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-pkg/,power/energy-ram/,duration_time,user_time,system_time,perf_time
1141757.exe,115051033,621921,82174586,1671199,79455501,1812104,290059,2272355,194943719,11829,112366800,9347,5155,373644609,526,0.52,0.04,80833445,72804000,7078000,144610757
1194834.exe,111924188,4986826,120330021,2655471,122361306,2672564,2865892,12136467,483778290,413643,116780296,22783,7906,513600407,3260,1.45,0.1,130942320,122569000,8037000,145265735
1334614.exe,108446759,553679,77702286,1733769,77617954,1614932,238321,1586284,198440854,6570,113919215,3195,2379,358362503,526,0.63,0.03,53274381,50870000,1994000,67555786
1369810.exe,108560917,1219018,80998822,1642718,80408535,1691244,350119,2224526,200346347,8170,120785784,7423,9029,365247137,1945,0.63,0.03,54657013,46331000,8057000,68860941
1376527.exe,113837776,722259,75302688,1656511,75266305,1845395,269422,1829192,195516943,8099,120973146,5223,6899,365867487,1042,0.64,0.03,52246654,49956000,1998000,66245303
1578565.exe,130203589,924217,83252452,1691177,82204078,1524614,289075,1951745,195658086,7580,131323186,2195,2412,403998498,917,0.65,0.03,52999367,48637000,4053000,67222677
1828655.exe,419097892,660930,262315633,2121197,262802800,2001205,253948,2615278,507570663,14470,425496215,16255,4972,1226359190,520,1.79,0.07,137223810,131912000,4996000,151557759
1993016.exe,122777702,1312294,87301285,1735721,83620002,1732577,538860,3569783,212114396,20609,129258303,4459,1913,441271485,1694,0.65,0.03,58584789,54231000,4017000,72918010
200463.exe,433358068,588688,272159240,2015504,273810104,1845214,227861,2497430,502740282,15220,432262131,13300,4595,1278307655,519,1.79,0.07,136709794,134411000,2006000,150949189
215691.exe,102325469,540208,104585456,1765030,104978055,1597497,209816,1733579,202424742,7656,104481791,6347,2695,462963489,524,0.67,0.03,55737729,53474000,2017000,69839262
2473888.exe,436787793,1024659,269151718,2368581,269704157,2337944,322846,3435248,522673299,16961,451918473,13617,4999,1266246214,908,1.83,0.07,141563420,141316000,0,155732031
2557813.exe,120106730,696613,83385106,1654669,83508552,1665424,258501,1841296,203543589,7665,129213435,4878,3598,408793916,1044,0.68,0.03,54766170,54491000,0,68955386
2649544.exe,113565610,552005,81305524,1771081,81776364,1568345,250527,1737493,203241690,6862,120678714,2086,1790,401039503,526,0.66,0.03,54897364,52615000,2023000,68884298
2700229.exe,420888305,633295,263179088,1993064,263733665,1954064,217152,2647575,493970070,15748,423876574,12137,8055,1228325407,520,1.72,0.07,133893852,132634000,1004000,148073794
2870679.exe,112047705,952145,77804893,1909009,76102988,1833045,281448,1887364,188809077,8023,115670575,2081,2352,369109220,916,0.61,0.03,50922400,47662000,2978000,65177197
2876767.exe,109947615,719040,78873375,1707605,78785693,1865013,244761,1691729,197206955,6636,119113979,5624,3386,367157640,1042,0.64,0.03,53048486,49702000,2982000,67391200
2882080.exe,91944631,566777,94885786,1779427,92214809,1819918,193520,1494093,184036391,7967,95727675,7410,3409,428394191,523,0.58,0.03,50418168,48118000,2004000,64462751
2892760.exe,94143681,548804,98080624,1821479,98947511,1757339,190561,1435221,187930453,7214,97042190,5409,3017,432164357,524,0.62,0.03,50937521,49738000,994000,65055112
2952391.exe,428242809,618933,262840092,2275662,263809280,2170617,221676,2664049,489550807,15262,430362157,15633,4555,1243912120,520,1.74,0.07,133277120,131033000,1985000,147576916
2961485.exe,450723429,5657808,290267611,1358651,292626193,1359062,1944693,14114620,720087681,264659,451881020,37676,8721,1331266619,2474,2.37,0.12,194196736,188839000,4969000,208508088
3052100.exe,419612389,646502,263108252,1991523,263992358,1942603,221574,2632712,494965016,15184,424526970,14418,4852,1229388987,518,1.75,0.07,134237457,128926000,4997000,148357983
315901.exe,112351469,503423,78182766,1635030,75500644,1655365,217330,1493013,186778761,7445,114194635,3016,3752,365907547,526,0.62,0.03,51210608,46866000,3988000,65096614
3310511.exe,113145079,717033,78077745,1710144,77631607,1791313,224488,1642324,194500782,6709,120787557,6009,3696,384656147,1043,0.63,0.03,52061564,48794000,2987000,66126988
3432659.exe,113759945,744217,76237774,1696675,73242696,1999974,220050,1675498,189729890,7399,121724889,5760,3689,373010546,1039,0.62,0.03,51127021,49746000,994000,65436888
3448452.exe,110472385,967384,76651794,1690986,77447614,1633156,356076,2027739,195384697,9299,115491175,9359,2462,365339880,918,0.63,0.03,51383766,48137000,3008000,65363800
3513191.exe,445897509,5591355,280686671,1372395,282071259,1373390,1902110,13194368,712710566,267602,441834364,29903,9285,1301015836,2472,2.35,0.12,193025312,186543000,5985000,207547132
3533053.exe,423523027,1214570,262133025,2231674,262298091,2239894,396247,3216523,508166060,15970,431747438,14735,11187,1235650195,1937,1.81,0.07,137874143,131470000,6021000,152124612
3576195.exe,109347885,745851,74897057,1782725,71944746,1824506,197989,1681016,186232159,7925,117606144,8532,3370,357177585,1041,0.61,0.03,50889300,50631000,0,65029899
3581799.exe,423202869,1205425,270771609,1850641,273895767,1782521,236979,2804259,506291629,15503,426369050,19450,7262,1273216518,909,1.8,0.07,136353985,135224000,1001000,150354716
3642321.exe,109166175,708199,78769219,1694184,78673967,1685352,255359,1679522,199532812,6766,118275365,5174,5505,363954828,1042,0.64,0.03,53770269,52531000,1010000,67974121
3707962.exe,113728315,930014,76923221,1831845,73384403,1754213,283837,2090165,187023274,14960,115008176,2973,2282,371127345,916,0.62,0.03,50495915,47224000,3014000,64784367
3753320.exe,129342808,908653,82754247,1674214,82701663,1518700,315455,1955595,196016127,7593,131799196,2014,2336,407376260,916,0.66,0.03,52545379,49298000,3018000,66808679
3754416.exe,110586025,536155,77726583,1785078,76531904,1882881,223698,1524207,190453975,7054,115070830,3052,2344,361858185,525,0.62,0.03,51402653,50163000,1003000,65768185
