file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-pkg/,power/energy-ram/,duration_time,user_time,system_time,perf_time
1099920.exe,29645947,89040,18114750,49958,17202011,63062,100764,958029,39169881,6723,26702122,3194,2032,91460477,134,0.08,0.02,33157103,28200000,4028000,98643868
1164955.exe,36102287,149356,18827092,57344,18825759,57528,139495,665853,45301448,2362,38771180,3513,1007,112477092,524,0.16,0.01,12431722,12145000,0,26588035
1253138.exe,77671393,157518,44125880,62543,44477506,62190,107289,715426,87248219,3339,80995588,6233,1306,229244974,322,0.27,0.01,24945060,24685000,0,39031385
1346798.exe,78349714,386485,42957780,65573,43003336,65566,210708,930550,98112622,4474,87277349,6405,1750,233695244,912,0.34,0.01,26500942,23128000,3016000,40594547
1399024.exe,77807097,124156,43764161,64580,43870614,55951,97233,656267,85529373,3148,77997163,3712,1203,223148986,128,0.3,0.01,23418204,23154000,0,37405410
1604797.exe,27705221,239336,13985786,60475,14072402,59826,155059,606422,40861595,2381,32722059,718,902,101450271,525,0.13,0.01,10777788,7682000,2880000,24979347
182932.exe,34027614,560145,24568169,79379,24512379,76973,236724,1167784,57135527,5020,39263948,9114,2721,125387610,1307,0.2,0.01,15434923,14138000,1009000,29363561
1859305.exe,27399992,242541,14157771,60608,14001255,59081,154579,620670,41116632,2203,32671582,652,992,101945099,525,0.13,0.01,11009314,7809000,2928000,25327944
1863270.exe,28305329,245116,14584539,57957,13828290,59153,147830,609601,40323148,1997,33464525,674,854,104195681,524,0.13,0.01,11350019,9051000,2011000,25724591
1923894.exe,29079917,313745,17388010,57467,16849933,58024,184314,672503,43506559,2608,32009366,5032,1642,101043834,917,0.14,0.01,12236650,12013000,0,26378834
1956910.exe,28101393,290422,16490368,58581,17528857,59001,151749,733346,47228989,4124,31582796,5907,2368,99548251,1042,0.16,0.01,12484676,9188000,3062000,26558092
211894.exe,28674212,314404,15010342,58868,14565551,59301,191665,703234,45406591,4653,36692075,2176,1391,102141261,914,0.15,0.01,12560964,9230000,3076000,26525070
2158936.exe,77931009,277645,46418486,66787,45515336,66544,159696,933933,94945433,5772,80633732,7539,2185,235862462,1035,0.33,0.01,25741954,22330000,3045000,39917450
2165152.exe,76754062,375250,42778216,64951,43707827,64166,153560,803606,94136284,7465,82992809,4737,1854,235056009,908,0.33,0.02,25118965,22850000,1987000,39497785
217838.exe,78573125,276019,46181207,67631,45206472,67947,159060,941852,95266223,5976,80751321,6420,2210,236105895,1036,0.33,0.01,25477722,22185000,3025000,39765618
2255569.exe,31476052,172849,15505345,60201,14116757,59733,160097,646464,39758564,5688,32616528,724,750,104909157,524,0.14,0.01,10928565,9567000,1063000,25361775
2543436.exe,27709334,298268,16103194,60119,17146765,60748,157831,692777,45468733,4128,32022813,5508,2497,100183683,1040,0.15,0.01,11965467,9752000,1950000,26236248
2595975.exe,26615635,212621,15843407,57449,15137763,57066,120979,568746,40017529,1481,30869464,866,763,98408595,328,0.13,0.01,11233853,9988000,998000,25313338
2605208.exe,28716291,222589,14176015,60295,14172074,59724,156513,634045,41926165,5095,34144986,747,755,104444179,524,0.14,0.01,10905136,9651000,965000,25157468
2605331.exe,28019018,236983,14038651,58867,13854824,60232,147884,612493,41148313,2242,33439658,719,886,104568541,526,0.14,0.01,10962931,8791000,1953000,25200074
2712872.exe,25119656,159817,14269269,64221,14550984,51252,94298,467321,37039810,1379,29061168,726,894,91311980,134,0.12,0.01,9865829,7718000,1929000,24031418
2767461.exe,76783479,252386,43741746,65015,43596763,58112,146795,809268,90395518,4408,80675728,2668,1182,234055887,517,0.3,0.01,24571544,21473000,2928000,38769659
2768935.exe,28516299,222666,13851019,60035,13847314,60055,157648,629912,41789353,2520,33849454,768,1088,103952181,525,0.13,0.01,10865151,8668000,1926000,25092946
2789652.exe,75107869,155284,44083316,62557,44136032,57898,92094,704935,86633413,2797,78590926,2797,1132,225675499,128,0.27,0.01,24630018,23362000,1015000,38849166
2793938.exe,49937612,776487,33493961,79158,30678945,71216,721421,1971289,89452361,12796,57352473,11814,3265,197100816,3261,0.29,0.02,24016488,15466000,8248000,38416886
2823544.exe,76902248,213603,44379852,64014,44337808,63384,133399,763451,89860479,3572,80993373,6208,1504,231469554,518,0.29,0.01,24631545,24403000,0,38799414
2942166.exe,75798107,261764,42883855,67277,44316657,57321,141569,784784,89034100,3813,80351898,2259,1253,232413624,519,0.31,0.01,23967112,23680000,0,37816374
2951975.exe,78044197,240266,43616693,65711,43485453,57665,143296,799631,89255367,5536,80914226,1800,1099,234875396,516,0.3,0.01,24200098,21943000,1994000,38493888
2974603.exe,26094971,213183,15128494,59345,15208836,54153,125412,546164,40871829,1429,30912950,797,851,99121322,330,0.13,0.01,10864865,10620000,0,24836602
3144096.exe,131429476,3216818,88465202,173460,88963259,175816,3526965,5549504,404815755,94454,118370520,109336,45699,441161127,39194,1.27,0.08,109493614,41103000,68171000,123583609
3300816.exe,26953920,252618,14508621,62351,14573551,57970,164162,627977,41520085,3063,32148876,820,797,100134525,526,0.13,0.01,10971493,8576000,2144000,24866790
3373883.exe,77243111,198752,42700851,64925,42646477,56978,140911,782244,90499133,3864,81856478,4006,1625,235965703,519,0.32,0.01,24075172,21912000,1992000,38324011
3500180.exe,79930800,209475,43719525,65057,43225115,57905,155655,770125,88720672,6800,80148914,1513,1449,234031321,518,0.3,0.01,23950202,22806000,1036000,37998765
3630111.exe,26426305,208577,15107087,60502,14860739,60483,146566,601820,41666862,1555,31728812,653,847,99750087,329,0.14,0.01,11181122,8958000,1990000,25275652
3636636.exe,29018797,389865,14763679,58509,14454258,58457,195640,666869,45142608,2612,36943330,2261,1505,105810538,917,0.14,0.01,12064327,8905000,2968000,25913850
3806795.exe,26803488,149609,15100130,60774,15199789,53774,101093,483649,38431926,1372,29180889,712,792,92055968,134,0.12,0.01,10259445,8033000,2008000,24105087
3868191.exe,72897081,5419292,39768111,260301,37262840,261085,478782,1957997,194138681,12814,83191195,19615,5228,252844076,3259,0.55,0.03,52014375,46839000,4982000,66136548
3876123.exe,26399819,212260,15133643,62517,14866019,56445,122589,563377,40414546,1454,30550911,705,948,97675549,329,0.13,0.01,10818092,7412000,3176000,24857709
3941489.exe,78265492,188182,42765150,65906,42727118,57937,148787,811122,89970043,4017,81965847,2885,1307,237431817,521,0.31,0.01,24161310,20947000,2992000,38169411
405152.exe,77961680,237637,43494646,64892,43552931,58671,146284,797979,91623231,6185,82330574,3459,1102,237627519,517,0.33,0.01,24257883,22049000,2004000,38522120
4137155.exe,80639162,139181,44587234,63335,43814227,61097,125715,757647,87012523,5529,81829937,4765,1147,234994475,322,0.31,0.01,24327635,20089000,4017000,38503747
4229381.exe,30673926,192063,14716398,59282,13920014,58865,164418,635177,39728817,2882,32830076,788,872,103930097,524,0.13,0.01,10709739,9424000,1047000,24839262
4246029.exe,31149365,311650,15986138,57274,14362793,57549,245160,725279,46368142,9297,35618886,421,797,114473488,915,0.14,0.01,12209786,9004000,3001000,26341375
4259947.exe,77729287,234800,43519985,65301,43624344,57829,143612,808719,90240338,3951,81129931,3988,1299,235934474,520,0.31,0.01,24263108,23095000,1004000,38427019
4264435.exe,71147734,3162643,52835058,293423,55361907,298698,573123,1725435,139339860,11306,80414451,13664,4637,251655090,2868,0.45,0.02,37453225,32195000,5030000,51637529
4294775.exe,75868768,192223,43875997,64106,43973596,56042,119101,725853,89028351,3218,79503523,4230,1144,229690533,322,0.3,0.01,23993812,21824000,1984000,38040341
4327196.exe,78830476,166962,43910581,64848,43581714,58550,127861,744706,88533236,3884,79640507,5676,1270,232636643,325,0.3,0.01,23963023,23722000,0,37891623
4386985.exe,25430047,236390,15600050,59349,15603127,58680,132755,547253,40592776,1983,29961368,3401,1540,93217566,524,0.12,0.01,10981744,8814000,1958000,25069836
4388131.exe,27503553,251319,14070126,62032,13989201,56079,146305,610577,40397298,2256,31841110,863,906,100162615,524,0.13,0.01,10737312,8380000,2095000,24662203
4453075.exe,74485093,155627,43437110,65000,44813150,54287,91452,647763,87013901,3400,77906102,2344,1197,223401467,128,0.3,0.01,23229807,22000000,1000000,37497779
4509738.exe,26784017,137810,14192904,61817,14228473,52659,96699,481318,37663791,1332,29987681,731,727,95316424,134,0.12,0.01,9889500,9664000,0,23669545
4541520.exe,29871476,210171,14469945,58521,14231495,58240,164884,655427,41249076,2735,33880159,865,902,103643828,525,0.13,0.01,10904090,6807000,3889000,24841211
4546781.exe,29221580,241826,14999620,59113,14329531,58988,153373,632076,40664743,3725,33863582,673,791,104464368,524,0.13,0.01,11300366,11088000,0,25484906
5023680.exe,28329021,298984,16485942,57927,17624274,60932,166779,714635,44349817,4331,31290695,5671,2475,96348785,1042,0.14,0.01,12026065,11714000,0,25903423
5045851.exe,26714361,147914,15073592,60813,15057823,53078,97485,489927,38618217,1414,28930657,806,736,92441185,133,0.13,0.01,10114269,7917000,1979000,24214184
5118662.exe,31375542,177595,15157580,60857,13924231,58637,155891,646447,39398717,3285,32325558,859,874,105131681,524,0.14,0.01,10788994,10577000,0,24841941
540473.exe,78465773,164480,43812792,64978,43649401,59820,127338,731510,88390631,4006,79947197,7788,1557,232059323,519,0.3,0.01,23910547,22689000,1031000,38070684
5535842.exe,47494052,325897,28358317,64190,26323419,67181,396487,1450812,71176237,9606,33596037,10283,5055,140377082,2994,0.24,0.01,18997672,13810000,4932000,33213929
5567076.exe,26903209,137762,14383985,59803,14359521,51485,98611,479003,37952583,1352,29811293,652,794,95121349,136,0.13,0.01,10007636,9770000,0,23964721
5643578.exe,31099968,179292,15611355,61290,14443660,61201,165182,669154,39811934,3315,32326297,713,946,104209838,525,0.13,0.01,10928902,8570000,2142000,24907103
5667290.exe,29417115,212584,15218037,61121,14894804,60525,161689,657344,41802571,5021,33505751,612,869,105948835,523,0.13,0.01,11105180,8860000,1968000,25097094
5981411.exe,28622294,219215,13775413,60277,13769088,60278,159075,636371,41726628,2810,33976571,726,882,104304045,526,0.14,0.01,10870645,8669000,1926000,25096703
6093834.exe,77208921,239424,43156698,64655,43027765,57426,145138,809258,91169156,3881,81103247,3092,1295,236169939,521,0.32,0.01,24386757,22174000,2015000,38566159
610334.exe,78885138,99207,43457092,63555,43282015,56062,93767,670939,84505567,3767,79239345,2402,1233,227353861,128,0.29,0.01,23354035,22015000,1000000,37395473
6275088.exe,82949192,303819,46218168,67436,43758620,68103,257292,948656,94362678,11635,82351635,2402,1117,241925498,909,0.3,0.01,26166348,24913000,1038000,40339362
663149.exe,26240812,217546,15317628,57962,15487368,58191,127311,576921,42876425,1681,32331282,669,900,100672257,330,0.13,0.01,11199584,9995000,999000,25502046
6691947.exe,85973038,440434,47435469,67139,43224310,67599,353030,1384337,100042519,15264,84933795,5349,793,257837254,1300,0.34,0.02,27779623,22389000,5088000,42318715
7148062.exe,31147653,146485,18075381,57752,18265190,57918,104074,520590,42748920,1423,37512503,591,777,106377901,134,0.13,0.01,11277480,9266000,1853000,25381901
7274517.exe,74606564,156434,43397896,64436,43985642,54543,90666,668875,87699070,3347,79306422,4219,1085,228366062,128,0.31,0.01,23615194,22377000,1017000,37712306
7332878.exe,26797317,254756,14173141,61880,14224788,57564,153534,618893,40996625,1958,31958993,645,864,99506302,526,0.13,0.01,10930087,10677000,0,25024310
7375390.exe,37380236,460720,23301411,73980,24266681,74149,151777,950707,56901396,6066,40312867,7441,2297,137922414,1042,0.19,0.01,15359283,13078000,2012000,29571206
7507851.exe,27313904,253103,14187609,59910,14061904,58070,157597,613466,40668083,2064,32188394,652,849,100107203,524,0.13,0.01,10983153,7831000,2936000,25105010
7611471.exe,78962347,240456,43998682,66713,43187284,60919,146530,814619,89644866,5841,80918091,2463,1098,236276622,517,0.31,0.01,24664085,23379000,1016000,38716795
8059454.exe,30628293,260134,16613127,59318,17419356,60665,164425,822611,44852189,5117,32158626,7061,2222,102581033,1040,0.16,0.01,12257103,10144000,1844000,26443233
811745.exe,82270669,170596,45339180,62739,43097621,64289,159092,830755,87972755,4961,80473663,3873,1257,236724265,521,0.3,0.01,25041924,21810000,2974000,39300820
8201251.exe,29355316,207493,14967167,60651,14573528,57645,159515,644843,40782591,2734,32810806,762,947,103439664,525,0.13,0.01,10822525,10564000,0,24940696
8340073.exe,78511853,200152,44047950,62831,44006234,62633,163602,1063098,90484835,7587,82664639,1207,745,236729689,517,0.26,0.02,27403704,25157000,2012000,41665834
848361.exe,78772503,97448,43641709,61670,43625793,56430,101940,682194,86364405,4046,79453484,5015,1364,229081474,129,0.31,0.01,23426384,22170000,1007000,37735958
8545343.exe,27527061,225262,14572546,58191,15166354,59112,174273,662238,42224405,5552,33624593,646,754,101790840,522,0.12,0.01,11789438,8667000,2889000,26260816
8577288.exe,31531912,133613,14893348,58977,13816118,58244,163059,631836,38979744,3139,32472350,641,905,104056045,525,0.13,0.01,10629174,9381000,1042000,24793669
