0,73;Joules;power/energy-pkg/;25446771;100,00;;
0,73;Joules;power/energy-pkg/;25446387;100,00;;
0,06;Joules;power/energy-ram/;25446584;100,00;;
25567000;ns;user_time;25567000;100,00;;
