file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,duration_time,user_time,system_time,perf_time
1196025.exe,242477599,387403588,2716044,497524,78773206,575735,1968,78951039,626994,104640051,2625837,54634119,565637,1850974,<not supported>,271627,<not supported>,103871228,590016,53735751,80880,9397,12597,77417508,67780000,8970000,125206144
1514231.exe,276806377,368421820,3110040,866294,76413709,629439,3288,76648203,638010,108514083,3154261,62077330,667554,2096438,<not supported>,314505,<not supported>,116172193,714345,56528589,97161,34635,15023,84685628,77272000,7024000,106061490
2098233.exe,270415410,360668551,2887820,760179,76892551,723124,2706,79563979,736343,112083752,3111355,60288455,614185,2244938,<not supported>,361820,<not supported>,109917522,731669,52851387,111985,67,115550,82393992,77141000,5009000,103258452
2134751.exe,343225843,431578830,3331439,1070218,90072337,1141893,3867,93670384,1147474,131528927,3798240,69396566,826132,2202567,<not supported>,397171,<not supported>,137485249,820289,64861784,114766,21052,29424,103384455,93004000,9894000,124551255
2190864.exe,525933736,974886241,3192257,553418,199167649,1389671,1988,197022711,1617963,304588118,2936530,164009429,890429,1965228,<not supported>,243219,<not supported>,313572949,635670,168787174,108271,499,18207,157118669,153694000,3013000,179170611
2947894.exe,229287101,344409783,2611172,562990,69177868,855175,1967,69636264,763418,100170752,2856276,57209016,491230,1791194,<not supported>,224697,<not supported>,116674226,509713,59297321,111090,282,13550,67738352,64346000,3016000,89235660
3128348.exe,508574637,971054160,2828854,545322,195143813,1392421,1865,192782795,1376388,299238793,3475474,160490387,868229,2125968,<not supported>,227683,<not supported>,315051837,613531,171791260,94997,48046,14968,150206177,142789000,6989000,170758446
3705374.exe,296612309,395195679,3434679,822320,79000155,777428,2583,77170857,841457,105472868,4486697,57653838,617554,2565178,<not supported>,310325,<not supported>,115563057,726120,59677964,137630,223,35294,86451973,81134000,5008000,107208481
4162488.exe,274149155,369740117,2981304,749319,78631267,623929,2698,80581546,698656,110742811,3179479,59473957,612477,2247946,<not supported>,289044,<not supported>,106022830,762592,55885122,113990,311,18371,82152612,72920000,8990000,103483166
4619197.exe,504485148,916232805,3241882,616948,187523246,1337911,2094,186191702,1269335,293560356,3199558,167739430,847837,1868269,<not supported>,232165,<not supported>,323423516,470697,176081876,93485,269,17754,146930177,139456000,7022000,167993297
5140609.exe,513733413,956519659,2581351,414607,195922842,1164182,1963,191621853,1339544,296878789,3163557,160026683,831776,2464629,<not supported>,221893,<not supported>,309930511,653193,168759651,101880,259,18319,151998247,145631000,5984000,173213880
5940700.exe,244844527,395556053,2578892,473312,75615401,924845,1966,72147948,1043316,96512654,2622827,49903829,499764,1979436,<not supported>,203388,<not supported>,110133419,650068,56744002,104761,21906,14389,74473643,67054000,7005000,96149264
6059959.exe,228400517,384441685,2309438,425060,73890294,824377,1868,70684737,925316,98880571,2998079,51162509,531823,2119254,<not supported>,195898,<not supported>,111266557,645900,56260328,96656,141,54215,71535253,66277000,5021000,93151656
6196910.exe,274067180,368443462,3003662,753428,76612699,602314,3004,77409816,610347,109204511,3060255,62226791,585076,2190146,<not supported>,317711,<not supported>,112904306,727050,55843513,103890,42788,15557,82481930,74150000,8016000,103722417
6268068.exe,504329555,963446626,2587903,408615,194422115,1271060,1865,189368092,1406777,294587699,3156556,158099952,867768,2297009,<not supported>,217231,<not supported>,311851993,649851,169829724,98336,282,55572,151283303,147943000,2998000,172862564
6629192.exe,514745318,954032896,2902844,526929,199768551,1116611,1864,195407861,1225117,303281013,2952045,160961693,873049,2215334,<not supported>,235019,<not supported>,308693955,700951,166155102,106085,29293,16524,156032517,147510000,7973000,178027384
6669955.exe,273021992,358088552,3035058,739981,75695881,565616,2551,77130179,566363,109572570,3056402,61101128,621309,2080164,<not supported>,324593,<not supported>,111636081,784397,53353670,89459,208,16241,82833451,72552000,9938000,105493137
7371342.exe,517243260,956861149,2732639,544840,195111605,1208478,2060,191596914,1334792,299777201,3349703,161855030,847343,2345844,<not supported>,222186,<not supported>,314657953,677806,169999988,112991,186,16473,152974630,146527000,5980000,175206155
7393459.exe,328074855,401850773,3433903,1101911,84698432,959638,4229,87609657,1071720,129888648,3890114,69412412,682215,2424022,<not supported>,442510,<not supported>,128336876,833630,63900535,167488,304,27700,100137961,91767000,7979000,121865449
8651252.exe,510811949,961137106,2730089,479469,197162054,1160658,1856,192381455,1267013,295303150,2982772,159640051,837679,2228652,<not supported>,226785,<not supported>,307551330,680045,168993934,104687,11125,17835,154173890,147795000,5991000,175780969
