file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,duration_time,user_time,system_time,perf_time
1175601.exe,75051624,131220768,254258,40774,31249373,285431,146,28326509,444100,36851116,254659,1714301,87544,20502,<not supported>,8564,<not supported>,44145171,13340,839130,677,5,1024,22129486,20367000,1071000,69352371
1822655.exe,83650792,119714674,290129,43701,26042049,152609,145,27498642,143060,45070445,144457,4335616,127543,40140,<not supported>,13531,<not supported>,48598200,10143,5017103,841,0,1261,28212940,26922000,997000,48734547
2706187.exe,80316459,106214099,281785,40834,22071629,150485,147,23492207,145473,41256650,174525,3580772,121263,41484,<not supported>,10039,<not supported>,45501584,3963,3940600,774,0,1297,24785297,24478000,0,44294287
3244021.exe,564809666,1848651080,810262,112360,493806434,707729,129,492468334,735558,329806470,320137,3079787,533776,145028,<not supported>,59718,<not supported>,338454934,22121,1677307,4928,311,8142,167082028,165681000,998000,187542100
3355639.exe,721005379,2327426637,1085877,128727,497257995,742488,137,495141576,747663,331737759,345839,2129770,644217,166998,<not supported>,76291,<not supported>,336652819,27551,2352328,6559,54,11013,214830163,213509000,1002000,235067720
3756817.exe,82628892,76183961,856894,281893,17403465,687920,2672,17046921,610391,24963983,2295442,9554423,322019,735256,<not supported>,344734,<not supported>,28635241,173067,8595866,115737,6,20086,26707519,21296000,5070000,48267536
4154752.exe,850491239,2844226410,1302022,158582,497498152,804189,134,496682893,797977,334514850,428873,2729812,762512,211413,<not supported>,89399,<not supported>,336798515,36970,2817650,8127,819,14204,250746155,248396000,1995000,271645440
4299616.exe,557956371,2002621234,891888,106550,492869262,723697,137,491770399,748133,328801504,332594,2041696,543573,155435,<not supported>,62765,<not supported>,339812070,24774,1673086,4869,246,7776,167445762,166138000,1000000,188056313
4663650.exe,731226816,2322613039,1151740,139723,495588645,865239,132,497324342,871039,338216107,395503,3049102,644311,179869,<not supported>,78862,<not supported>,342920588,25728,3941930,6601,91,11799,216190709,214745000,998000,237734405
5032811.exe,82005250,76597224,660241,210490,11960585,109333,3577,10962261,107788,19272574,1598866,14557796,337223,118743,<not supported>,669867,<not supported>,24105182,75593,13207661,50795,0,14492,27240261,18962000,7984000,48174881
5087288.exe,648717825,2188262910,945147,121417,496127978,716406,138,494909742,721803,331353069,334324,2782504,599423,183607,<not supported>,75239,<not supported>,337216754,28642,3192328,6247,499,11890,191743522,190050000,1000000,213813568
5098881.exe,341672695,395611129,1954724,496222,81685667,5619294,8090,78534749,5276105,80635009,4892377,45995121,468098,3474385,<not supported>,505225,<not supported>,81152271,268058,37188651,90073,0,40017,102566002,89148000,13021000,124048460
5611547.exe,129390840,127420740,733046,161427,30185674,1624720,1507,30306901,1636588,43252351,1944812,5708043,224717,154005,<not supported>,193405,<not supported>,46627380,175685,6984991,127420,0,11704,40663705,37277000,3022000,61730787
5624865.exe,103361314,122169322,527367,119328,31157063,918452,1449,32620037,910566,49253192,1607168,6754034,241439,154936,<not supported>,213618,<not supported>,45476876,138745,8369562,141298,21,11225,30954731,25645000,4931000,52576596
6087993.exe,87884103,100124631,279942,46980,24549227,1118956,157,25796568,1072841,39323269,756593,3269926,132110,42572,<not supported>,15032,<not supported>,41516110,167814,2762995,1223,0,1310,29045178,26718000,1979000,49825756
6285403.exe,728251692,2325853254,1104071,134136,331498952,760509,131,331773676,747707,333627335,367449,2202828,680610,196513,<not supported>,77271,<not supported>,338911333,27102,2033143,6369,99,11523,217920918,216558000,1002000,238985335
721024.exe,64883811,69656954,513000,120200,15187899,532917,1459,15432891,519230,22866848,1659087,6201337,196830,122116,<not supported>,215212,<not supported>,26227869,71815,5412091,79086,0,8370,20192565,14619000,5221000,41291109
7457632.exe,560118430,1837272400,871446,111120,494035628,711044,129,492744439,724421,330358395,324586,2019751,547452,148160,<not supported>,60648,<not supported>,339056286,24529,1897549,4727,313,8258,168599471,167173000,995000,189620876
8399465.exe,69102096,99248155,220284,36406,25018903,424204,144,26145728,373765,39051916,181521,3429230,117494,22358,<not supported>,9265,<not supported>,47050313,13047,2953762,701,0,1007,23055634,21707000,986000,44269645
907195.exe,199545288,186147462,720423,125751,49981705,4565907,3135,48200262,4242058,47309414,1910359,27516997,301371,240555,<not supported>,365229,<not supported>,48793469,167575,30148980,21834,0,6081,62706606,57402000,4948000,83822524
