file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,duration_time,user_time,system_time,perf_time
1285040.exe,1969918989,1835412321,2917598,422824,209769675,1627067,4038,209903381,1607374,309217122,8985707,108513057,2040680,576428,<not supported>,325758,<not supported>,308712131,189602,108703860,30190,262,61890,578140177,566513000,10990000,626768761
2045625.exe,1971571236,2047180724,2662886,392067,209118088,1617807,4041,209595099,1614718,309894497,8779574,116812113,1767445,491517,<not supported>,565279,<not supported>,310680603,132008,108493423,17772,442,28522,578698908,570328000,8004000,600519697
2048339.exe,1968904322,1833193529,2603197,363288,207340288,1616123,2082,207713488,1625460,308751913,8591046,111851958,1731029,502570,<not supported>,308084,<not supported>,307388020,83690,106314478,16446,52,26151,579266263,572893000,5998000,600034296
2468926.exe,1707709361,2635259816,2225617,270380,207216028,1558700,1104,208394110,1550539,307487253,2605029,109431999,1778129,417819,<not supported>,361284,<not supported>,306961770,60865,105499040,14770,2,22276,503625777,498144000,5001000,525235048
2590789.exe,993480578,2118902084,1425944,257693,204437912,1325549,1108,204492168,1325492,303558746,2226307,105405893,876103,236560,<not supported>,99785,<not supported>,306492109,42815,103681408,8956,98,14338,293679369,291246000,2001000,313438115
3094511.exe,1470541471,4066309670,2105500,307055,602749145,2471935,2089,600282269,2470120,1188607130,59858442,801149213,1335643,446402,<not supported>,297182,<not supported>,1209490385,133075,815040506,12757,94,24383,436554403,432235000,4002000,458677562
3521391.exe,2747101944,3900100160,4189585,589899,215426902,1958139,2312,213407627,1911437,215539758,9249386,115487597,2847054,713959,<not supported>,795606,<not supported>,214508023,164185,113625071,28684,12019,58083,790498159,782282000,7992000,811740658
3636799.exe,1960503020,2033650253,2698594,397293,207389618,1633387,2088,207629198,1679402,309270815,8607289,111234230,1835792,557211,<not supported>,289077,<not supported>,308340862,71084,106261520,17205,32,25073,581133132,573791000,6997000,602881377
420703.exe,1748952067,1825853443,2335945,329241,205873159,1582051,1107,207227766,1600230,305858713,2472823,107914576,1597479,454335,<not supported>,180066,<not supported>,306016016,70150,105568214,15099,126,24686,516763782,512361000,4002000,538951534
4225221.exe,1962122168,1835062574,2640263,369042,207361447,1605452,2087,207916651,1649652,310052813,8637645,111663097,1813933,574117,<not supported>,319988,<not supported>,308189411,74524,106234805,16783,196,26188,581028498,576486000,4003000,602544997
4262237.exe,1969731955,2037430764,2669262,368838,207148705,1642341,2086,208084113,1645776,310837685,8845827,113752239,2171057,519092,<not supported>,731012,<not supported>,308978777,88446,106743838,16653,2,27474,582442429,576020000,6000000,603644293
4445213.exe,1772516072,1836507832,2414394,300137,207695689,1592723,1104,208723691,1609619,307703473,2681035,109171544,1800136,450769,<not supported>,353192,<not supported>,306584899,59977,105545717,14791,132,23103,524340388,518959000,4999000,545835089
4515279.exe,1753949905,2024165624,2598171,342629,207950963,1578930,2086,207937080,1561066,307428974,2780522,106655996,1767996,456241,<not supported>,241820,<not supported>,306634566,109333,106998078,21909,624,44607,515197183,513849000,999000,537485715
4650689.exe,1964470325,2033171476,2705167,420969,207598483,1623155,2088,207947002,1606488,308853406,8540404,110830694,1689461,536525,<not supported>,270480,<not supported>,307602530,69642,106209396,17069,583,29348,579556043,575045000,3993000,600556593
469482.exe,1973791439,1834442890,2974416,424326,209078406,1628803,4037,209452101,1633758,309383830,9038196,109924746,2089870,637199,<not supported>,328121,<not supported>,309401538,185295,109435054,29927,32,60812,588956992,583470000,4995000,611643789
4860949.exe,1968038056,1831919369,3094920,452798,208792718,1647504,2088,208050434,1638302,307339266,8892066,108787799,1875224,576925,<not supported>,326772,<not supported>,308248592,113393,109133118,28825,252,36835,577077056,574648000,1998000,600180046
5363537.exe,1756285913,2025382749,2336537,332027,205583964,1563673,1112,207254168,1546746,407840174,2486716,107828317,1505247,412541,<not supported>,174865,<not supported>,408832298,62470,105536048,15287,642,27221,518296416,513882000,3999000,539798640
5842014.exe,1176433246,1833794778,1606085,251391,204426379,1415062,1105,205608599,1422541,207378755,2280030,8764351,1157707,313362,<not supported>,127104,<not supported>,207297438,43001,4352657,11023,114,15371,347134429,342784000,3997000,368656216
7491568.exe,1531016477,2656327253,2181721,291530,505619421,2489080,2089,503042681,2468017,314657721,59379392,118040670,1360853,458897,<not supported>,306154,<not supported>,317781470,59210,114538981,13746,417,27701,453190775,447793000,5008000,475237173
7743700.exe,1762240806,2030609311,2366067,305422,207081757,1550200,1106,209440686,1556073,407879626,2530903,110443496,1584664,454259,<not supported>,187366,<not supported>,409277989,63117,106174971,15506,503,25406,526015249,523618000,2002000,549109066
