file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,duration_time,user_time,system_time,perf_time
10178028.exe,513425822,763603049,854892,133567,152361848,1013993,129,152232447,1016800,243625084,371417,141160712,594823,206485,<not supported>,99370,<not supported>,252851830,1054710,142566931,107383,96,714602,150484877,124963000,24992000,196361784
1349457.exe,510268624,758311999,852901,114229,153374470,925391,129,153396536,922209,245494924,320855,141016472,545297,191988,<not supported>,57011,<not supported>,250455519,1312116,140805097,106252,97,432018,152780883,126400000,26082000,174357473
1563740.exe,518032587,765806650,883230,119674,153619135,974711,129,153594591,973886,244807290,359854,140820191,570486,184370,<not supported>,55012,<not supported>,252286085,1053055,141959300,107164,52,516008,155037540,130804000,23964000,176791985
1600646.exe,518798570,758059115,884705,113631,152628385,915064,132,153017398,917553,244664177,355765,140616798,551291,189491,<not supported>,55640,<not supported>,251032222,1356520,141227915,106909,107,515035,155629350,127362000,28079000,176416614
1607191.exe,17347632,18338086,321571,57913,5964478,174366,591,6601483,182485,8037729,221322,4929381,178946,158934,<not supported>,42147,<not supported>,8589499,32230,5111150,6294,<not counted>,<not counted>,9437223,6068000,3034000,30389575
1873684.exe,292014709,314307201,584990,81624,60929353,418033,132,61148477,418823,91562102,306786,51574674,340794,146149,<not supported>,34583,<not supported>,95182260,1150102,51678596,106289,117,303592,87403156,57405000,29692000,107976573
1931123.exe,515173309,758776314,896596,116253,153345412,916430,130,153495301,915600,245297776,358781,140859173,563498,199408,<not supported>,57311,<not supported>,250751395,1279179,140786756,106449,218376,230497,155019060,124492000,30119000,175901471
2160567.exe,515465395,755772428,871242,116260,152688320,861694,128,152678006,861684,244235590,360462,141077660,549939,184825,<not supported>,55612,<not supported>,252025685,1429897,141675248,107175,461,490841,154872818,131587000,22928000,175397476
2351086.exe,105994974,219903932,374022,59950,43074587,270330,140,43963919,267702,65109104,228804,32756907,133559,96909,<not supported>,14363,<not supported>,70921853,15698,31975805,1999,118,5648,32044726,30626000,1020000,53965727
346060.exe,106810930,225321277,420318,66273,42347204,229029,135,43101460,222886,63918846,238752,32208502,134097,91317,<not supported>,13869,<not supported>,73325166,15002,32537892,2029,49,5587,34791217,31374000,3036000,56364029
3943646.exe,280077147,323985006,535239,76278,62305478,495238,132,61276021,494002,91036075,310401,50188851,386430,154504,<not supported>,33081,<not supported>,93952557,1362574,51362088,106380,1499,30146,84785716,59716000,24881000,105554511
3985410.exe,110065281,229043015,367449,67985,40370131,230343,134,41967645,224734,62750595,243078,31834158,153431,92580,<not supported>,13782,<not supported>,73436871,14769,33092356,1984,76,5396,34809537,33539000,986000,56536761
4158466.exe,516084249,753700447,840345,108074,153736014,912524,129,153998968,921973,248190929,373718,141715768,579208,197143,<not supported>,58704,<not supported>,253226898,1328298,141211907,106739,32652,291289,152887826,130534000,22090000,174406560
5293957.exe,504033638,752739163,808042,104696,152444842,906076,129,152386592,908465,242491855,370560,141212564,586195,205664,<not supported>,56465,<not supported>,248595506,1253107,141731018,106846,5,436810,148207821,124020000,23811000,170157217
5904708.exe,521912400,764138995,891587,126515,154130014,727561,127,153552340,720083,246979658,356683,140166152,552933,182741,<not supported>,55124,<not supported>,254172519,1319477,141435525,107028,465,309270,154533077,126135000,28030000,175646133
6138905.exe,108212512,223510800,413896,65927,41655329,273270,135,43057514,270439,64428753,240043,32560044,142527,91248,<not supported>,13154,<not supported>,73126702,14453,32418929,1976,67,6333,34938623,33603000,1018000,55998211
6967734.exe,505406785,756215175,824946,112309,153479639,715100,128,153938008,718141,248753664,344685,141359249,572929,197140,<not supported>,56594,<not supported>,253353592,1205544,141132914,106302,8,246921,149450990,126263000,22866000,171080901
7693072.exe,298667327,317001345,542011,80546,61136537,520274,133,60846316,518853,89776303,292246,50391298,361298,148513,<not supported>,35298,<not supported>,91910966,937078,50944673,105537,69,299716,89688267,59257000,30130000,111958070
7841352.exe,500147853,762426797,772915,111483,154233786,717922,127,154115335,728486,247126061,376920,140480413,630021,204012,<not supported>,56453,<not supported>,252889202,1124975,141679983,106571,12,136958,145750756,121449000,23891000,166772930
8026156.exe,278191216,319325378,537175,81384,61385956,479289,132,61030155,482726,90939816,311785,50845953,318953,127739,<not supported>,30088,<not supported>,94516568,1315958,51638694,106756,1634,14592,81455451,57113000,24047000,102487952
