file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,duration_time,user_time,system_time,perf_time
1472098.exe,336664439,430625793,4246794,1100341,73778087,792817,3185,69980555,714112,94023540,4946517,56442103,696127,2497895,<not supported>,319299,<not supported>,129091379,1150981,73258630,116506,2476,40180,104214252,97643000,5978000,153144201
1677942.exe,373415844,665356010,2074357,493070,125811696,853574,2596,120168442,869432,186553323,2690636,106424031,584294,2043353,<not supported>,125282,<not supported>,193953451,802167,109415305,56317,206,53260,114019454,107713000,5984000,134893145
1696369.exe,319610718,411703787,2695722,985116,80388509,590862,3566,75248560,552237,100989909,3541590,54960648,607043,2361341,<not supported>,351569,<not supported>,103137719,1194031,59450718,243402,89,21338,96626689,86064000,10007000,118554753
2302763.exe,215422474,361417917,1811789,542659,56163090,613801,2311,50918855,613283,67414568,2835869,40337908,436356,1420144,<not supported>,259507,<not supported>,107372994,372901,63382625,36558,2,10163,66181276,57776000,7969000,87135233
2395206.exe,759933235,802355400,2324651,547848,153360521,1406831,2304,150436558,1439770,235364010,3247967,147088093,1003866,1867091,<not supported>,207186,<not supported>,262575182,3373083,157599981,242575,79,642667,226251714,163916000,61968000,248234900
3777153.exe,235043083,369970895,1824861,499374,69865653,564012,2630,64803722,563973,86510593,2425841,44978130,416996,1869411,<not supported>,155223,<not supported>,72364773,964298,44827762,38376,640,22285,71593678,65306000,6028000,92575023
3960987.exe,231931472,374877350,1814991,546536,65688474,555222,2630,59729923,564184,83215044,2675873,43771320,428952,1947312,<not supported>,203854,<not supported>,83358900,684271,51620006,118533,239,16713,70374746,65908000,4055000,91731065
3989839.exe,222213171,382438700,1721829,437462,64364981,589249,2309,54992069,612815,74656556,2829458,39719694,628771,1764715,<not supported>,438609,<not supported>,95735136,522858,58223090,36776,5,9846,68759011,59457000,8918000,89828845
4115161.exe,408800890,633581866,3371547,897744,140899193,893248,7772,144232756,791138,217040145,2423565,125560384,753040,1344473,<not supported>,880635,<not supported>,194942059,1073128,111303007,87120,153,28787,122927692,105578000,16932000,144946224
4870928.exe,969105323,1177479206,10327374,4832578,237040025,1078348,60536,229895234,1089824,305200163,12140319,221118685,2054189,11484373,<not supported>,4330116,<not supported>,291589353,2493251,222729945,515983,695,215222,284437037,190013000,94006000,306087804
5125995.exe,1060471119,726469711,12060228,4579583,147570049,7014947,36819,149457002,7050441,211262509,17011832,132776017,1875806,7696185,<not supported>,2535152,<not supported>,234973301,4801324,135483449,285577,21308,172644,313834310,241386000,72115000,335378724
6090789.exe,818631130,848046622,3758964,1209230,170763369,1311534,3114,174634049,1304605,270381983,3117218,165516061,1135587,2020091,<not supported>,464221,<not supported>,264537324,3942385,156461465,421964,348,350588,239866209,178335000,61114000,261848060
6511331.exe,305522925,356478562,3097889,1387484,62693907,520810,3567,66627778,534995,98885903,3486732,64356780,599293,2013897,<not supported>,238321,<not supported>,126501520,887203,71995623,241365,2399,20087,89999231,82674000,6972000,110855207
6590346.exe,213137161,350596929,1979950,586750,54989477,627941,2311,47713213,645013,65650599,2869866,43455925,424145,1309571,<not supported>,143005,<not supported>,113700887,274388,65067416,23169,229,27458,65223614,56742000,8106000,86724973
6666782.exe,753262592,819527858,3354949,536940,157834970,1726683,2725,155550737,1719638,249785384,2468043,153119103,971604,1897924,<not supported>,231380,<not supported>,259335456,3219709,154514944,252195,1416,477654,223710327,168520000,54843000,245152361
6799176.exe,291527309,315658208,3111594,1208581,70759191,498125,3119,75788502,537561,113406227,2913372,70047630,527957,1859161,<not supported>,258533,<not supported>,118872075,965712,59776073,193109,408,15896,85401577,77033000,8003000,107525366
7144746.exe,461430512,700284658,3073844,950565,141321415,840819,3115,137811759,808063,205527189,3549776,118595900,1077071,2210106,<not supported>,488080,<not supported>,217928365,1158822,122250335,182252,120,17705,136696153,125345000,11030000,158337911
7808721.exe,213023109,297837408,2332793,662411,47838256,641458,2312,45726748,646269,72531907,2417789,54815500,377691,1014142,<not supported>,164337,<not supported>,124566063,277182,62133016,23836,13,8089,61775660,56412000,5036000,83743691
8179101.exe,366304132,619521837,2217981,618616,112193895,855369,2498,110973027,906098,176626719,2849453,105605571,638878,1488198,<not supported>,135885,<not supported>,225072624,266750,123807871,28221,43,21343,107432425,100059000,7004000,128412511
858224.exe,363647590,608863768,2489553,778262,109553044,933054,2637,112163469,889768,179480325,2804126,109600039,625445,1179024,<not supported>,141308,<not supported>,229021962,318590,121830523,31171,437,21943,106574458,102232000,4009000,128914188
