file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,duration_time,user_time,system_time,perf_time
3147371.exe,386543526,491918826,1979580,695632,105561649,3138841,5246,107561940,3068701,144580601,4206806,60971016,910098,939176,<not supported>,421604,<not supported>,158516156,754152,62819330,36451,67168,47849,113698358,98262000,14888000,161166145
3654061.exe,215540700,303480545,1157800,424785,67142356,951682,2479,69384867,1003890,95844497,3370078,41610111,632292,436982,<not supported>,229058,<not supported>,109391166,248893,40203260,16316,16,20187,63439533,57027000,6002000,85288829
4717944.exe,307689084,670917365,688968,139820,138304414,960434,520,136371927,1247254,200764643,799947,107075618,296439,177450,<not supported>,39015,<not supported>,213187379,23383,117843538,3828,129,9760,91899592,89635000,1991000,110911641
480440.exe,95399505,224748336,361161,102439,43085607,526360,523,40217723,842814,49867857,409693,19718500,143956,99479,<not supported>,15845,<not supported>,55567941,13167,25583847,1881,83,3029,30665590,26348000,4053000,52290999
4983117.exe,319897527,664548612,689199,120770,144645138,497724,519,142076290,844741,220305080,537949,114272910,437299,162397,<not supported>,63155,<not supported>,207798771,25194,105333125,5006,109,11011,97707689,94372000,2980000,118318748
5124430.exe,245491916,380643649,1199766,269161,87328301,1071378,2481,87759024,1070330,94631432,3396349,47780249,738537,640198,<not supported>,178304,<not supported>,92290350,198554,46117754,15872,2536,20047,74523063,69045000,5003000,96117419
5308953.exe,241841696,391706885,1259063,254805,91859652,1021937,2659,90533052,1006726,100292049,2015481,47364212,728619,673215,<not supported>,210398,<not supported>,89709938,257539,50780890,17131,12122,25309,74515528,67193000,7020000,95877705
532489.exe,317823861,678077133,757448,113514,140194664,952637,518,137944976,1316577,208776427,863854,111409521,417558,181871,<not supported>,61539,<not supported>,211251871,31596,111866923,5624,85,11072,94025808,92587000,995000,115580693
5455896.exe,104002807,216091871,433899,115377,46907762,367423,524,45524097,642575,54914042,634854,24312957,123222,120291,<not supported>,15799,<not supported>,54795066,12497,26097002,2032,108,5276,33875103,32462000,1014000,55334550
5643157.exe,209358984,282415954,1265438,452097,67269298,968172,2672,69788691,1038811,88852607,2332378,40051230,524368,422812,<not supported>,203449,<not supported>,94393580,216422,34336347,15489,15,15323,62631813,54191000,8028000,84101887
5672584.exe,311270269,648796284,797807,143042,141520381,414468,1035,141308521,767058,218687622,739511,113541564,493701,228157,<not supported>,88473,<not supported>,203506489,42227,111487781,8639,123,15214,94227377,89778000,3990000,116331030
5674331.exe,221322381,310126743,1319901,559231,64147251,217927,4136,63878277,216317,90356596,3316955,41777320,569641,671023,<not supported>,348326,<not supported>,110753450,136856,38674887,31660,294,36803,68493127,61063000,7007000,89849306
5675116.exe,824578983,1003010368,4268581,2188193,223820074,3748497,7161,227340769,3742207,334089505,7628083,169840382,2017440,2791399,<not supported>,612017,<not supported>,330144869,953722,161033594,48723,4160,55589,243995372,228492000,15032000,265241231
6505953.exe,225529960,341511049,1185998,342216,74808202,996891,2480,72543628,963373,90094251,3397840,38710895,561398,529169,<not supported>,211403,<not supported>,104352178,145395,42070883,19452,200,27310,68396231,62076000,6007000,89742124
6776171.exe,586428488,877981868,2519448,886986,194414469,2528230,4816,198658033,2536266,297227627,5148826,149320223,1411493,1448610,<not supported>,395397,<not supported>,283503779,549860,141679800,33013,996,67664,174172164,165744000,8036000,195817245
6962942.exe,138328003,256525764,403563,75397,65931175,391474,521,69508142,120471,59867545,316090,42564903,352793,244356,<not supported>,49175,<not supported>,63789156,19983,35088145,2961,0,5962,43932140,40562000,2968000,65387129
7204213.exe,888678434,1064863007,4481760,2171946,232602277,4277376,9894,234843569,4358874,341419274,12118437,172101151,2191135,2706352,<not supported>,834537,<not supported>,355826702,1135460,173120034,62347,8522,67976,265760485,242408000,22944000,287486335
7457995.exe,309396755,661592014,764670,145152,141414322,895317,1034,139997198,1210198,208991696,869276,108985067,456855,200684,<not supported>,90643,<not supported>,212915223,53711,117016929,11237,389,14778,91844716,85464000,5962000,112612643
7590448.exe,578133668,647090176,3658853,1658028,142558121,3019563,9897,142419395,3142088,166494968,7485995,88637539,1782821,2163864,<not supported>,768137,<not supported>,175473534,913690,91014366,61796,628,81041,171422308,148988000,21998000,193231536
7957547.exe,310382797,660410520,750842,141881,140069751,817042,1034,138941491,1147954,209130966,847854,109042993,463273,191700,<not supported>,89204,<not supported>,213111197,55450,116622303,11827,379,15072,91523456,89193000,2004000,112039811
